;0;1;2;3;4;5;6;7;8;9;10;11;12
ucsb;0.000103950915;6.876526e-06;9.063634e-06;1.1286263e-05;4.695643e-05;5.1133316e-05;5.8958536e-05;1.9938975e-06;1.8713448e-06;2.7312794e-06;3.4278096e-06;8.530638e-06;1.4451252e-06
embrace;1.9194567e-06;1.371758e-06;1.1708588e-06;1.5960223e-06;1.3551221e-06;1.1407421e-05;0.0001591347;2.3680875e-06;3.572969e-05;2.9666666e-05;2.5404854e-06;2.8358954e-06;4.9005494e-06
monday;9.199582e-06;4.8775173e-06;8.850134e-06;1.4636877e-05;5.4497377e-06;3.143823e-06;2.6330774e-06;0.00032321396;5.9705944e-05;3.9099734e-05;0.00013590966;8.876637e-06;0.00017689091
unuseable;2.0639618e-06;7.43075e-07;1.9156091e-06;8.720163e-05;1.2710299e-06;1.0425935e-06;1.1733578e-06;1.6845169e-06;1.2143059e-06;1.4548331e-06;5.1988964e-06;1.2058994e-06;1.1261958e-06
sequent;2.5747293e-06;6.020113e-07;3.1945262e-06;0.00011737614;2.9067376e-05;1.2509581e-06;1.0594663e-06;1.8218053e-06;1.6198738e-06;1.928201e-06;2.9602425e-06;2.722605e-06;1.2035292e-06
accessto;2.02319e-05;4.211509e-06;2.6080425e-06;4.6783202e-06;3.823641e-06;3.1158554e-06;3.0532901e-06;3.317727e-06;2.1923739e-05;2.2866138e-06;2.2919266e-06;5.8003112e-05;4.962933e-06
weber;3.7717182e-05;3.074924e-06;1.372497e-05;3.325489e-06;3.434836e-05;2.175893e-05;1.8909412e-06;2.3851087e-06;2.8185868e-06;2.726002e-06;1.0455221e-05;4.6065843e-06;1.3818153e-06
progression;2.3699301e-06;4.842097e-07;1.5509438e-06;1.9455522e-06;7.3490332e-06;1.253083e-05;1.430916e-05;1.7118733e-06;7.933838e-06;0.00015290991;2.0869024e-05;2.2593133e-06;3.0262322e-06
fact;3.0143274e-05;0.0014096522;4.4142496e-05;0.0005779534;9.636153e-05;0.003348038;0.0019827085;0.00056946086;0.0023154605;0.0012039002;0.00026522175;0.0015206073;0.0012946948
yourself;2.1299604e-05;0.0014263905;1.818191e-05;0.00021839535;0.0001674126;0.00019948455;0.0006124273;5.4018143e-05;0.00031011127;8.6718055e-06;5.3369854e-06;0.00029289583;0.00016519878
interestingly;5.263629e-06;3.1674506e-06;5.9826438e-05;2.2904127e-05;2.8955405e-06;8.80507e-06;1.9690415e-05;2.2314541e-06;2.1326007e-06;3.8434837e-06;1.6263828e-05;2.1052168e-05;4.636257e-06
intersect;5.3410513e-06;2.4837752e-07;2.8879908e-06;3.3884066e-06;0.000101884056;1.6960299e-06;1.2812246e-06;1.8957405e-06;1.1932269e-06;2.230126e-06;6.223653e-05;2.1486883e-06;1.1257565e-06
browse;5.281369e-06;4.5554796e-07;2.8775355e-06;2.0165705e-06;8.3864594e-05;1.3385799e-06;2.339084e-06;3.967111e-05;1.3312576e-06;1.9010209e-06;2.764902e-06;1.7520517e-06;1.1026882e-06
serious;0.00013829028;0.0009313759;3.871603e-05;0.00017456006;1.1715582e-05;0.00063923054;0.00017427946;0.00015583173;0.00027152747;0.00022004417;0.00021787113;0.0005445037;0.0005753977
conspiracy;2.8705927e-06;1.3011122e-06;1.2348421e-06;3.722837e-06;1.6782157e-06;4.0512555e-06;5.9272246e-05;2.2758e-06;0.0004406729;3.8457627e-05;2.6743817e-06;2.095519e-05;4.3434143e-06
council;3.1911068e-06;1.0455938e-06;1.7291372e-06;3.113721e-06;1.575047e-05;6.1314267e-06;0.00021399427;7.1982577e-06;0.00027608717;0.00023216064;2.2973438e-05;7.7624514e-05;0.00013573768
neosoft;5.7632956e-06;4.675395e-07;3.396339e-06;2.394223e-06;0.000100398276;2.3621085e-06;1.6035972e-06;2.0534585e-06;2.9778774e-05;2.6757175e-06;3.2202336e-06;3.5066223e-05;1.692635e-06
catalog;0.00069816835;2.063003e-06;8.776616e-05;0.00012367946;8.1145314e-05;2.0577093e-06;1.542841e-06;2.9670196e-06;1.1855343e-06;2.5968493e-06;0.00016816753;1.0407302e-05;1.1980954e-06
parallax;3.2492453e-06;1.591969e-07;1.8856226e-06;2.0436714e-06;1.9065368e-05;1.3617552e-06;1.1473186e-06;1.5847694e-06;1.1301382e-06;2.3030825e-06;0.00013526133;1.5387723e-06;9.709285e-07
sane;7.980632e-06;9.054519e-05;1.02728045e-05;6.0024922e-06;2.099587e-06;2.07256e-05;5.34287e-06;5.5507403e-06;5.223786e-05;2.0029804e-06;1.972505e-06;1.8172817e-06;4.7171197e-06
seagate;5.143605e-06;8.974854e-07;0.0003455366;2.5510665e-06;2.4357842e-06;7.369527e-07;1.1118932e-06;6.3307193e-06;9.787755e-07;1.47211e-06;1.520565e-06;9.95361e-07;9.487771e-07
servant;2.064005e-06;7.785265e-07;1.2724762e-06;1.8639596e-06;1.3276652e-06;4.021651e-06;0.00013099935;1.9288839e-06;2.5763798e-06;1.0574577e-05;2.0619571e-05;2.707928e-06;1.0923071e-05
heated;2.344709e-06;1.307734e-06;1.6246358e-06;1.7512442e-05;1.3371036e-06;6.01557e-06;3.1935162e-06;8.7045855e-06;2.581599e-06;1.4177519e-05;2.7293277e-06;2.8627644e-06;2.1632952e-06
trick;1.7480494e-05;0.00023793872;0.00029032675;7.1955656e-05;7.202946e-05;0.00017434308;1.4318047e-05;6.7307874e-06;4.4520475e-06;5.2010248e-05;5.1426955e-06;7.311336e-05;1.0378361e-05
kolodny;1.955583e-06;4.845894e-07;1.109956e-06;1.2567805e-06;1.0122793e-06;1.7325037e-06;7.2487645e-05;1.4044269e-06;1.4977799e-06;2.1160572e-06;1.7129954e-06;1.1807124e-06;1.0792236e-06
merit;4.582144e-05;9.341601e-06;1.7979093e-05;4.758796e-06;1.2165351e-05;9.873346e-05;9.013012e-05;2.8608508e-06;8.708066e-05;1.771013e-05;2.8738523e-05;1.9180643e-05;1.6206233e-05
aesthetic;2.3725263e-06;1.1475511e-06;1.4274478e-06;2.0953544e-06;1.6190609e-06;3.0819858e-05;3.983322e-06;1.7795895e-06;1.7314061e-06;3.617474e-06;0.00015743395;1.9915128e-06;1.5087104e-06
wave;1.2434469e-05;2.3450362e-05;0.00015585472;0.0006998965;3.6621936e-05;8.035559e-05;2.2454456e-05;7.035947e-05;3.738097e-05;0.00010193517;0.00021201021;2.8224496e-05;0.0001483332
maynot;3.4668747e-06;1.9652618e-06;1.7503784e-05;2.7451564e-05;8.214051e-06;9.47307e-06;5.6817603e-06;1.9670422e-06;1.1984696e-05;6.579469e-06;2.7587205e-06;2.2425502e-05;2.0973216e-06
switch;1.380596e-05;1.2280293e-05;0.002037071;0.001746198;0.00029095472;5.712066e-06;4.5437782e-06;8.972458e-06;3.0069584e-06;2.7041166e-05;1.606874e-05;4.8261118e-06;1.9861418e-05
alongside;1.9689107e-06;7.413712e-07;1.7928318e-06;1.7384323e-06;3.5789642e-06;2.91652e-06;1.805335e-06;2.0293494e-06;1.8151151e-05;2.806074e-05;5.7817956e-06;1.907949e-06;1.6396916e-05
omit;8.630981e-06;6.5004638e-06;1.2306527e-05;2.4123443e-05;3.7182723e-05;6.6384186e-05;4.9916474e-05;7.951223e-06;7.7249024e-05;9.741376e-06;1.9082492e-05;5.81946e-05;3.2437795e-06
genocidal;1.7024153e-06;5.548517e-07;1.0189542e-06;1.3730378e-06;1.0583526e-06;1.3824032e-06;1.4330068e-06;1.7505183e-06;0.00019140517;1.1020075e-05;1.6271515e-06;1.7044955e-06;2.1988378e-06
raze;1.6162568e-06;7.867651e-07;1.0396003e-06;1.505774e-06;1.014809e-06;1.0265137e-06;1.321996e-06;7.2637345e-06;7.745033e-05;3.5164933e-06;1.8413758e-06;1.5554845e-06;6.8337463e-06
case;3.7384194e-05;0.00028222028;0.00081186416;0.0011808281;0.0009984706;0.0038581851;0.0008557858;0.0005147403;0.0021650547;0.0014862142;0.00055589946;0.0016371658;0.00072737323
loncaric;1.7703398e-06;5.4190656e-07;1.2883945e-06;1.3534379e-06;1.0616876e-06;1.2346179e-06;1.5743229e-06;1.7657222e-06;9.183497e-05;3.1254394e-06;1.5909981e-06;1.521492e-06;1.5935537e-06
turk;1.6327825e-06;3.4704165e-08;9.852251e-07;1.9935446e-06;3.0798333e-06;1.5881103e-06;1.4369151e-06;1.7061737e-06;3.6030547e-06;0.005332148;5.411965e-06;2.5602228e-06;5.315064e-06
sinner;4.5679158e-06;1.703911e-06;2.651456e-06;8.072277e-05;1.8702879e-06;3.8642534e-06;0.0006823056;2.4333804e-06;3.45536e-06;2.4612798e-06;3.7106502e-06;1.9278746e-06;2.1719175e-06
weld;2.9632295e-06;1.2826885e-06;1.47861665e-05;5.3898875e-05;1.3753875e-06;1.1531656e-06;9.388142e-07;7.606853e-06;1.2550669e-06;1.395524e-06;1.9217766e-06;1.1473088e-06;1.1279628e-06
violate;2.562987e-06;9.505982e-06;3.1782506e-06;3.8394746e-06;1.8875642e-05;9.955078e-05;6.7434295e-05;3.2982216e-06;0.00037084147;2.2799584e-05;1.032965e-05;0.00025015973;0.00013127488
summary;0.0006495625;5.1979364e-06;0.00018687054;5.923406e-05;0.0002808899;2.9094987e-05;0.00010152793;9.783703e-05;4.4452345e-06;0.0002452287;0.00013275961;0.00032394775;6.90413e-06
chan;0.0002434949;2.6179273e-06;1.807018e-05;9.639508e-05;4.515015e-06;1.1054817e-06;1.1578179e-06;2.9218938e-05;1.3295942e-06;1.8706758e-06;3.3075266e-06;2.1819988e-06;1.1789449e-06
cambridge;1.6260967e-05;1.2341354e-06;3.2503103e-05;3.356313e-05;0.00021188158;4.9092264e-06;1.1073582e-05;3.5229996e-06;9.020983e-05;0.0006024612;0.00010885;9.18425e-05;9.034122e-05
continue;1.7153496e-05;6.955551e-05;0.00020999032;3.8180024e-05;0.00013186978;0.00022229164;0.00039005917;0.00037881994;0.000706284;0.0009058529;0.00030406532;0.00019709351;0.0013452095
thathe;2.7825763e-06;1.6034128e-05;1.5329624e-06;2.9518785e-06;1.5147541e-06;7.20577e-05;3.9208408e-05;1.6693117e-05;2.0324602e-05;7.024055e-06;2.8087215e-06;2.2835573e-06;2.9275594e-05
feingold;8.0713064e-05;3.4666957e-06;2.3682267e-06;2.4752774e-06;1.5687552e-06;3.0442889e-06;1.7952107e-06;3.406857e-06;1.4975229e-05;1.6758917e-05;2.4913647e-06;2.231448e-06;3.8180824e-05
tryto;2.8882578e-06;1.0607395e-06;1.5785934e-06;9.091811e-06;1.374412e-06;3.0384763e-06;2.8183194e-05;1.6500665e-06;3.184467e-06;3.4085233e-06;2.8566444e-06;8.149313e-06;1.6444852e-06
sadek;1.5579421e-06;5.037208e-07;9.998091e-07;1.2563778e-06;9.560279e-07;1.081643e-06;1.2069589e-06;1.4884464e-06;0.000103819744;1.8291497e-06;1.2423918e-06;1.2743907e-06;1.2100986e-06
diana;2.9986193e-06;1.5524647e-06;2.0248424e-06;2.4499254e-06;1.3269943e-06;1.2645302e-06;2.5511854e-06;2.8381326e-06;2.2836673e-06;1.6674177e-05;2.1189094e-06;1.7624889e-06;0.00017467566
client;3.037614e-06;8.987517e-08;9.339349e-06;3.2880846e-06;0.0019695966;1.8949365e-06;2.6773394e-06;2.2665859e-06;3.4557588e-06;8.473302e-06;6.4768014e-06;1.3589703e-05;1.9994945e-06
bigot;3.024534e-06;3.9960637e-06;2.342934e-06;6.7720095e-05;1.5947792e-06;4.507237e-06;6.540976e-05;4.4646666e-05;5.972679e-05;3.1096909e-06;2.7988067e-06;2.1459218e-06;3.0156186e-06
rectangle;3.823471e-06;2.43629e-07;4.7831627e-06;3.0545693e-06;0.00021126878;1.3262555e-06;1.8660313e-06;1.7182801e-06;1.2292597e-06;2.1694611e-06;2.7286458e-06;1.7491502e-06;9.900009e-07
andwhat;2.5729153e-06;2.8881416e-06;1.3547389e-06;1.6375227e-06;1.4719352e-06;2.6773665e-05;7.668848e-06;1.6046915e-05;6.699192e-06;2.5653238e-05;2.746422e-06;8.863746e-06;1.8784578e-05
explore;1.1408404e-05;6.716979e-07;3.1010222e-06;3.2213675e-06;3.468823e-05;5.6500785e-06;4.9966984e-06;2.048426e-05;3.7474595e-06;5.0884514e-06;0.00025954365;0.00010592163;3.1712887e-06
northern;8.9872365e-06;3.6729336e-06;8.557609e-06;0.00010912535;3.5439064e-06;8.5211705e-06;3.1733216e-05;4.303214e-05;0.0002848118;0.00011035673;0.0002823792;2.4007195e-05;1.400986e-05
elia;5.012374e-06;1.1408924e-06;1.3503881e-06;1.5280925e-06;1.1084005e-06;1.290642e-06;3.1159705e-06;4.816814e-05;8.062756e-05;2.1750961e-06;1.8226484e-06;1.6025133e-06;1.6949903e-06
terrible;4.1089197e-06;1.0899702e-05;3.8259222e-06;2.4992647e-05;4.586374e-06;1.219186e-05;4.538056e-05;0.0002052286;4.3985838e-05;0.00012162091;4.7320827e-06;5.538909e-06;0.00030718461
algorythm;2.8628501e-06;2.7099398e-07;2.0809455e-06;1.6018626e-06;2.0074044e-06;1.2351265e-06;1.0553338e-06;1.3661956e-06;1.387322e-06;1.9578506e-06;2.1540227e-06;0.00014868089;1.091536e-06
dobb;8.807778e-06;2.7622095e-06;3.013839e-05;3.9296965e-06;4.7528043e-05;3.7170223e-06;5.234378e-06;4.560694e-06;2.4865274e-05;3.0778e-06;3.4990392e-06;1.6902362e-05;7.1170366e-06
isthere;8.127728e-05;1.0947659e-06;1.3295981e-05;2.7502113e-06;1.1417293e-05;2.066409e-06;1.9681495e-06;2.9805076e-06;1.3593682e-06;2.1989501e-06;2.153765e-05;2.375942e-06;1.2398283e-06
xcopyplane;2.7146e-06;1.8488187e-07;2.5248066e-06;1.7696946e-06;0.00010041705;9.996762e-07;1.0865538e-06;1.3237267e-06;1.0967975e-06;1.6888661e-06;2.2801407e-06;1.5261801e-06;7.247244e-07
marshall;0.00012271169;1.9058728e-06;7.1648565e-06;4.2140637e-06;2.7343263e-05;7.417912e-06;7.6926946e-05;5.194629e-05;1.9418023e-05;2.1211801e-05;9.005764e-05;2.6159738e-05;3.5436428e-06
headquarter;2.273348e-06;2.945261e-07;1.2349104e-06;1.8377183e-06;1.4167442e-06;1.6099812e-06;2.062184e-06;1.8104987e-06;1.6700992e-06;5.787448e-05;4.6158984e-05;2.0627585e-06;9.730165e-06
tudelft;7.379738e-06;1.3730747e-06;4.7192683e-05;2.3207343e-05;1.8142359e-06;1.1505205e-06;1.2485766e-06;2.2621525e-06;1.5752466e-05;1.860263e-06;2.0180016e-06;1.591511e-06;1.4493444e-06
brinich;2.5962895e-06;2.9743856e-07;1.2463883e-06;1.4197822e-06;1.4080442e-06;1.5948463e-06;1.1224032e-06;1.4866858e-06;1.5989266e-06;2.0096254e-06;2.1459564e-06;0.00025908634;1.2343377e-06
shoulder;8.802269e-06;0.00010665722;7.902405e-06;0.00012719401;2.0716382e-06;1.725106e-05;8.84123e-05;0.0002038431;1.2031809e-05;9.451034e-06;4.43282e-06;3.105623e-06;4.4315926e-05
sign;3.039476e-05;3.5960977e-05;1.2686393e-05;0.00020588277;3.9271228e-05;5.0316088e-05;0.0002265253;0.0009259902;0.00035570134;0.00061802025;0.00041220585;0.00043577992;0.0005416957
hunt;0.00012269689;3.9615647e-05;7.402181e-06;4.5926204e-06;7.850763e-06;1.990933e-05;9.876961e-05;9.612424e-06;0.00030252163;1.9307323e-05;4.5375427e-06;3.6972007e-05;7.185838e-06
csuchico;4.9751252e-05;2.9397595e-06;4.001478e-05;2.3385846e-06;3.4507796e-06;3.1584702e-06;1.5854438e-06;2.5698753e-06;7.1153634e-05;2.373004e-06;2.0878063e-06;2.0162454e-06;1.8111277e-06
duke;0.00091025804;7.639051e-06;9.952429e-06;1.1262249e-05;4.1091334e-06;5.3233e-06;1.6366918e-06;0.0010066311;2.8903437e-06;7.6383716e-05;4.1844683e-06;6.7922374e-06;2.870389e-06
darius;8.781409e-06;8.879485e-07;1.4682612e-06;1.4797496e-06;1.1392808e-06;2.2481993e-06;0.00021477629;6.2108425e-06;1.8101805e-06;2.2171987e-06;1.8404419e-06;1.3241801e-06;1.2756299e-06
fort;1.2689243e-05;1.1685539e-06;5.411127e-06;7.4078384e-06;2.9804487e-05;2.007039e-06;1.3820168e-06;0.00022150489;4.624036e-06;3.3486747e-06;8.175526e-06;9.774271e-05;2.2851195e-06
grin;3.2133357e-06;4.8828606e-06;2.0640741e-06;1.8858666e-06;1.418913e-06;6.420491e-05;2.2554725e-06;2.0321284e-06;2.4991523e-06;1.8795268e-05;6.238277e-06;1.8849548e-06;1.4896929e-05
anda;1.326232e-05;4.7085658e-05;9.0095404e-05;1.8853676e-05;1.103109e-05;2.6811686e-05;1.6619935e-05;4.549812e-05;9.225332e-06;5.5075343e-06;4.1758176e-05;1.1464514e-05;9.734137e-06
itis;2.2837316e-05;0.00029608025;7.20901e-05;1.6417845e-05;3.7188962e-05;0.00020156035;0.00014615596;5.6382482e-06;8.377421e-05;6.0482403e-06;3.506223e-05;8.2274655e-06;1.2242205e-05
tote;1.6866189e-06;5.6072116e-07;1.0798973e-06;1.5613241e-06;1.0435275e-06;1.3125003e-06;1.4156162e-06;1.8260721e-06;2.5709274e-05;1.609789e-05;1.7729934e-06;1.4268566e-06;7.752272e-06
christiansen;2.4357664e-06;4.8421754e-07;1.8198008e-06;1.9599645e-06;7.758026e-06;1.928202e-06;2.2408218e-05;1.5511129e-06;1.3159363e-06;2.0002012e-06;3.1762493e-06;1.574335e-06;1.0872193e-06
memorial;3.4842844e-05;2.7104943e-06;9.951224e-06;3.1624502e-06;2.801224e-06;2.755232e-06;2.3404797e-05;0.00010462871;0.00010787893;3.9421884e-05;3.4180543e-05;3.7688399e-06;1.9952362e-05
voluntarily;2.207411e-06;9.618407e-07;1.2390606e-06;1.4970539e-06;1.1516994e-06;2.4870137e-06;1.3423669e-05;1.9756282e-05;1.8993302e-05;1.4898364e-05;2.12922e-06;1.5759919e-06;2.211574e-06
commander;3.4969694e-06;9.1007684e-07;1.1622924e-05;5.23494e-06;3.2861158e-06;2.4412657e-06;3.3924655e-06;1.1480678e-05;1.6505397e-05;0.00029021993;6.8527304e-05;2.5308586e-06;8.897259e-05
daytime;1.613217e-05;7.2063074e-07;4.6181685e-06;2.1219025e-06;1.9530141e-06;1.325718e-06;1.2253287e-06;3.6318104e-06;1.914687e-06;2.3737825e-06;5.1044393e-05;2.2194802e-06;5.4597363e-06
instant;5.1702905e-06;4.3817246e-05;2.0729856e-05;6.044885e-05;2.378447e-06;4.9581336e-06;5.3214007e-06;9.212016e-06;3.4150326e-05;6.1343826e-06;2.4231426e-06;9.41044e-06;2.5644407e-05
diack;9.545072e-06;1.3257209e-06;8.2211875e-05;1.16107785e-05;2.1034248e-06;1.2458543e-06;1.1838479e-06;2.6287842e-06;1.2458559e-06;1.6729512e-06;2.3250793e-06;1.5411925e-06;1.1854331e-06
papresco;6.743523e-06;8.6920426e-07;1.8469079e-06;1.7834128e-06;3.8185685e-06;1.8474904e-06;1.2821205e-06;2.018704e-06;4.2608248e-05;2.1588753e-06;1.7719909e-06;1.9107786e-06;1.35077e-06
cloak;2.290291e-06;6.661002e-07;1.1864787e-06;1.5619675e-06;1.5268427e-06;1.6096781e-05;1.6692942e-06;1.6235691e-06;5.9379577e-06;6.279206e-05;1.5931897e-05;2.9827859e-06;1.8335431e-06
connor;1.5123476e-05;1.213117e-06;0.00019114469;5.9697977e-06;5.658606e-06;4.7735066e-06;2.819127e-05;4.674671e-05;2.5109994e-06;0.00012693238;0.0001362665;1.2980909e-05;5.0646513e-06
spell;5.0555955e-05;5.010572e-05;5.835485e-06;0.00017164781;9.577408e-06;0.00018193595;9.9149984e-05;0.00013129695;3.5072313e-05;8.6428714e-05;7.372236e-05;6.929724e-05;8.126806e-06
establish;6.669537e-06;4.9324335e-06;4.343901e-06;5.08444e-06;1.0920149e-05;0.0001642487;0.0002428106;5.7628116e-05;0.0004647522;0.00058467075;0.00013629244;0.00073201547;1.6651169e-05
assorted;4.1032263e-06;1.9368792e-06;1.00207535e-05;1.4805486e-05;2.2249014e-06;1.5780481e-06;1.2901864e-06;1.799548e-05;1.1539549e-05;2.3129346e-06;2.3227499e-06;5.6230124e-06;3.989388e-06
sour;1.9048237e-05;3.2191172e-06;2.2752827e-06;1.335954e-05;1.5069978e-06;3.6100146e-06;1.6213119e-06;4.3250857e-06;1.3988265e-05;3.980391e-06;2.5511292e-06;2.0523723e-06;7.802727e-06
manifest;3.7687553e-06;4.7313193e-07;2.4015417e-06;5.3162275e-06;1.2433634e-05;8.947594e-06;0.00010375397;1.8091973e-06;1.9443548e-06;2.9911851e-05;0.00014402808;2.8593508e-06;2.2522509e-06
croatian;1.8100095e-06;3.8632442e-07;1.0150087e-06;1.228917e-06;1.031132e-06;1.2991901e-06;1.5114624e-06;1.6716981e-06;5.0626808e-05;2.1918839e-05;1.7127569e-06;1.4612481e-06;1.7254565e-06
cotera;1.6913641e-06;5.443415e-07;9.574425e-07;1.2945411e-06;8.9052725e-07;1.161903e-06;1.7145907e-06;1.5624825e-06;4.515723e-05;1.6994745e-06;1.3142737e-06;1.2642442e-06;1.1000424e-06
facto;2.5547315e-06;5.383195e-07;1.8352442e-06;1.7763041e-06;2.7187729e-05;2.6383489e-06;1.754943e-06;1.6821426e-06;3.1561547e-05;2.6061232e-06;2.2885672e-06;8.5680906e-05;3.0477372e-06
andersom;0.00015757342;1.7102244e-06;2.1151816e-06;1.5330539e-06;1.4292236e-06;3.5729793e-06;1.1998961e-06;1.8064079e-06;1.4400505e-06;1.9343786e-06;1.9453034e-06;3.2732965e-05;1.1978738e-06
ammo;1.9566203e-06;1.3718548e-06;1.7073955e-06;6.251172e-05;1.2528086e-06;1.2759194e-06;1.2742995e-06;1.9486715e-06;9.826241e-05;2.2009285e-06;1.7930344e-06;1.63079e-06;2.154027e-06
utility;1.7135935e-05;1.8514838e-06;0.0006108457;0.000109579516;0.0011105645;5.8161754e-06;2.1711735e-06;4.9392593e-06;2.9273107e-05;6.160442e-06;3.3743396e-05;1.3923488e-05;4.6880764e-06
send;0.007380305;3.995828e-05;0.0010159279;4.3014203e-05;0.0030247392;3.3947264e-05;0.00031450155;0.00055024645;0.00030518256;0.0007451673;0.00078968075;0.0013442527;0.0005118706
handbook;0.00013988632;1.3897583e-06;6.294689e-06;5.8452995e-05;1.00092975e-05;3.050168e-06;3.3114702e-06;6.6873596e-05;2.2742609e-06;6.19668e-05;0.00021967554;3.0688325e-06;2.5679135e-06
brass;6.9667085e-06;2.2297578e-05;2.6992273e-06;2.7978092e-05;1.4205337e-06;3.761492e-06;3.4727748e-06;3.1226693e-06;4.5275923e-05;1.155641e-05;2.1232888e-06;1.8969289e-06;8.119888e-06
gather;9.034767e-06;9.152273e-06;1.1919872e-05;1.1744584e-05;1.7284729e-05;4.480313e-05;0.00016370945;2.3567201e-05;7.102011e-05;0.00014791993;0.00011810891;4.0241543e-05;0.00022064758
bertrand;1.7803784e-05;2.9967578e-06;1.4371311e-06;1.2434849e-06;1.2332963e-06;0.00013733187;2.222935e-06;1.2974812e-06;1.3269835e-06;3.1894247e-06;2.5782097e-06;1.6162406e-06;6.383142e-07
stgprao;5.1161796e-06;5.226655e-07;4.1780227e-06;2.5473153e-06;4.171388e-06;2.2835184e-06;1.480979e-06;2.414163e-06;1.5374748e-06;2.5591428e-06;6.833795e-05;3.7364948e-06;1.5117681e-06
mainstream;9.732423e-06;6.3990915e-06;3.369645e-06;3.1390596e-06;6.45723e-06;1.8937742e-05;9.770422e-05;3.3578344e-06;6.455038e-05;3.5049496e-05;6.3426796e-06;3.4430952e-05;2.1437629e-05
oneb;4.7039255e-05;6.3608235e-07;1.8610756e-06;1.9612808e-06;1.5692267e-06;1.4442461e-06;1.5049064e-06;1.8939461e-06;9.351613e-06;4.2274656e-05;2.140093e-06;1.9590468e-06;1.4346671e-06
garfiel;0.00014228717;1.2479354e-06;1.8113961e-06;1.4657214e-06;1.3158742e-06;1.2013907e-06;1.1912581e-06;2.2575039e-06;4.9596725e-05;1.9945778e-06;1.5815325e-06;1.8250417e-06;1.0984238e-06
warp;4.53983e-06;1.2424432e-06;7.741455e-06;8.5995714e-05;4.4358545e-05;2.2843635e-06;2.3519256e-06;1.3137824e-05;1.4361556e-06;2.2429556e-06;2.3380402e-05;2.045941e-06;2.7734882e-06
noye;2.124033e-06;6.5873553e-07;1.21715e-06;1.2520205e-06;9.7691e-07;2.4180852e-06;0.0001464264;1.4199253e-06;1.5467208e-06;1.9370293e-06;1.5609844e-06;1.0558412e-06;1.2039357e-06
argv;2.9373107e-06;9.9922886e-08;2.6787275e-06;1.4143062e-06;0.00017979291;8.99933e-07;1.0871031e-06;1.1591767e-06;9.641838e-07;1.9030344e-06;2.4004871e-06;1.1908844e-06;7.4506806e-07
phone;0.004773957;2.0781486e-05;0.0006865814;0.00060209597;0.00066772;5.186158e-06;4.976112e-06;1.9836416e-05;4.0700834e-06;1.1852986e-05;0.0002182719;0.005937587;0.00038193044
hardware;0.0001735457;1.2007185e-06;0.0020196347;1.1395467e-05;0.0005908193;3.8608737e-06;2.023031e-06;2.3461814e-06;1.5667823e-06;4.212213e-06;0.00041680355;0.00080087705;2.5662562e-06
endow;2.7168428e-06;1.2784349e-06;1.1715939e-06;1.4226989e-06;1.3091363e-06;2.3371937e-05;6.3214534e-06;1.6895993e-06;2.3019888e-06;2.6221758e-06;2.772414e-06;1.9432444e-05;1.1327697e-06
autopsy;2.0428126e-06;6.403679e-07;1.2409135e-06;1.8266022e-06;1.267458e-06;1.7291036e-06;1.5700168e-06;3.6178271e-06;2.678093e-05;6.179027e-05;2.2228226e-06;1.7107133e-06;9.437254e-06
ingre;0.00062903087;2.0018677e-05;3.1996271e-06;3.2913397e-06;1.313601e-06;5.47486e-05;4.9937473e-05;7.276426e-06;4.0488044e-06;2.2967458e-06;2.2900913e-06;2.4166716e-06;4.5030565e-06
document;1.6854332e-05;2.1939516e-06;0.00013957609;5.142956e-06;0.0010989112;1.9225514e-05;0.00015979198;4.1975295e-06;0.0003943211;0.0011598864;3.6408546e-05;0.0005076583;0.0002498702
spirituality;7.845156e-06;7.7342327e-07;2.5895213e-06;2.2135343e-06;1.2726771e-06;2.0156149e-06;5.8418464e-05;1.8626955e-06;1.720421e-06;2.1066821e-06;2.9543705e-06;1.4315794e-06;1.2602106e-06
neither;1.5520158e-05;0.0001408739;7.3926465e-05;9.8614044e-05;6.76751e-05;0.0006680003;0.0005527709;0.00025745865;0.00038904522;6.247363e-05;7.652038e-05;7.693058e-05;0.00012810672
youshould;4.1939425e-06;2.1648807e-06;9.655617e-06;8.5394095e-06;1.6075195e-05;4.0375958e-06;1.6016416e-05;2.1323328e-06;3.834742e-06;1.9583754e-06;2.3806867e-06;2.269872e-06;1.5711463e-06
invent;0.00017960208;2.4426692e-05;7.1562354e-06;8.808263e-05;1.1394645e-05;0.00015292632;7.430358e-05;3.4602829e-06;1.1465142e-05;2.7696384e-05;6.847465e-05;0.00015036335;4.9875484e-06
robotic;1.0539303e-05;7.5582767e-07;6.8202884e-05;3.2853827e-06;1.710627e-05;1.7874108e-06;1.5919011e-06;2.5913207e-06;1.54608e-05;2.534343e-06;5.235943e-05;2.672982e-06;1.5383629e-06
