;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17
ethan;7.17292e-05;4.9146643e-06;1.7672093e-06;1.8298083e-06;1.526365e-06;1.4410268e-06;6.4773775e-07;1.2850466e-06;2.7437588e-06;1.6180701e-06;1.5480754e-06;4.9488394e-06;6.3292947e-07;1.4180824e-06;0.00012565628;6.577429e-07;2.5167035e-06;4.7388854e-05
dietary;1.9342408e-06;1.6512977e-06;3.2753667e-06;0.0003542528;1.9564516e-06;1.3731895e-06;4.931142e-07;5.0996136e-06;1.4065699e-06;1.0419405e-06;1.4443597e-06;1.1102395e-06;3.8621926e-07;1.5123046e-06;9.4391066e-07;3.758476e-07;1.4033318e-06;1.354725e-06
objection;4.768196e-06;6.783992e-07;0.00015874387;3.7321327e-06;0.00015627548;6.373325e-05;5.1452084e-06;0.00015246007;3.998116e-06;0.00011590755;7.374317e-05;1.3440113e-06;4.4461303e-06;9.499628e-05;2.063929e-06;3.9264182e-06;2.2229283e-06;1.5672371e-06
interaction;6.931187e-05;3.3756512e-06;8.4517866e-05;5.3561147e-05;2.0093217e-05;1.4072166e-05;2.057478e-06;4.2277543e-06;5.781483e-05;2.8328848e-06;2.8396964e-06;2.4124447e-06;2.0130174e-06;2.0478521e-06;6.7653986e-05;1.8138604e-06;2.1506623e-06;1.7566305e-06
peak;0.00012322974;8.730359e-06;2.937462e-06;1.2969588e-05;2.5216725e-05;4.3595614e-06;1.4587408e-06;4.8697175e-06;3.618715e-05;3.1244938e-06;7.860261e-06;2.5192381e-05;1.4657085e-06;6.63451e-06;1.1555869e-05;1.4992211e-06;1.6024358e-05;0.0007844273
theearth;6.585479e-05;1.9518966e-06;5.6677086e-06;1.6213414e-06;1.4417278e-06;1.1297846e-06;4.5373383e-07;3.7841874e-05;1.9535667e-06;1.1274177e-06;1.5857938e-06;1.1768243e-06;3.9063812e-07;1.380094e-06;9.830462e-07;3.811348e-07;1.6455375e-06;1.31075e-06
cohen;7.642127e-05;2.7842712e-05;1.4254904e-06;1.7079323e-06;1.8837814e-06;2.1572444e-06;5.448827e-07;1.4660361e-06;5.3975575e-05;1.942916e-06;4.270535e-05;0.00010988274;5.853892e-07;1.3628595e-06;3.4789255e-06;5.862971e-07;2.9870696e-06;2.121992e-05
jesus;5.4465495e-06;3.4399852e-06;4.9932354e-05;4.756078e-06;1.0777343e-06;3.5777186e-06;7.771616e-07;0.007567704;3.972185e-06;1.8144386e-06;1.0633239e-05;2.6456585e-06;6.386618e-07;3.535715e-06;1.785235e-06;7.319676e-07;2.14647e-06;2.4686685e-06
guvax;1.7496154e-06;2.6736648e-06;1.4077991e-06;1.3452627e-06;1.977923e-06;1.4645881e-06;8.7459983e-07;9.860341e-07;1.5832177e-06;0.00013550604;1.4196065e-06;4.7303874e-06;7.085358e-07;1.4801997e-06;1.2931256e-06;6.998105e-07;2.4452422e-06;5.6663834e-05
cruz;2.135247e-06;0.00010247754;3.4654418e-06;2.4310975e-05;2.6402868e-06;2.0433633e-06;2.0505397e-06;1.6705471e-05;1.0989074e-05;1.1926044e-06;1.5588904e-06;1.6980031e-06;1.7141114e-06;6.612736e-06;2.7561932e-06;1.7170026e-06;2.404476e-06;3.6931404e-05
pain;6.611852e-06;1.5949629e-06;0.00034592772;0.002316162;0.0001101861;0.00019267996;2.8832637e-05;0.00016543987;4.0529717e-06;3.116435e-06;5.1040347e-06;3.6789106e-06;2.3355953e-05;6.0481884e-06;2.954117e-06;2.1135644e-05;0.00025712312;6.9580988e-06
vast;6.733293e-05;2.5795473e-06;4.264268e-05;2.4844168e-05;0.00034509046;7.4831137e-06;5.7733228e-06;5.0125e-05;3.9358216e-05;7.782563e-05;0.00012336714;4.7832823e-06;5.1757884e-06;0.00018821098;2.6399694e-06;5.2142545e-06;3.9577412e-06;2.2798251e-06
parish;3.809994e-06;3.591238e-06;3.85906e-06;2.3597197e-06;1.4852988e-06;1.5487644e-06;3.624236e-07;0.00015456867;1.44268115e-05;1.2947671e-06;4.1069725e-06;1.2214429e-06;3.1241277e-07;1.568519e-06;1.1177779e-06;3.062878e-07;1.4946554e-06;1.4847008e-06
strength;6.8020345e-05;8.357307e-07;0.000103333216;5.7528738e-05;0.00023698526;0.00019207783;1.20792665e-05;0.00015691468;3.5014482e-06;7.036081e-05;2.3522016e-05;3.58266e-06;1.1791831e-05;1.1230239e-05;2.1721119e-06;1.0309992e-05;5.8153782e-05;9.7603064e-05
prentice;4.315482e-06;3.1391876e-06;1.52901e-06;1.3683292e-06;1.7057591e-06;1.5317663e-06;1.7346376e-07;1.1552296e-06;9.679511e-05;1.6252537e-06;2.266344e-05;1.5690384e-06;1.6732365e-07;1.3767773e-06;4.6371697e-05;1.6263301e-07;1.2576817e-06;1.3076748e-06
rifle;1.7697971e-06;1.38076e-06;2.2182794e-06;2.0624636e-06;3.922051e-06;8.754835e-06;8.2785317e-07;1.7854807e-06;1.908469e-06;6.2080135e-06;5.0108378e-05;2.237059e-06;7.1402275e-07;0.00104071;2.5223312e-06;7.127153e-07;2.6378175e-06;2.0997966e-06
annihilate;1.3066539e-06;1.1944057e-06;1.76454e-06;1.2676659e-06;1.227289e-06;1.6545121e-06;3.5214472e-07;3.9519646e-06;1.1325347e-06;1.0374538e-06;7.665759e-05;1.2038922e-06;3.076326e-07;1.4834486e-06;9.25494e-07;2.9001183e-07;1.1913148e-06;1.4923053e-06
yeltsin;1.6474988e-06;9.772816e-07;8.532766e-07;1.4202913e-06;1.570992e-06;0.00021566193;1.1708553e-06;1.0168726e-06;9.4600114e-07;1.839079e-06;4.774546e-06;6.755716e-07;1.0869682e-06;2.2782217e-06;7.186203e-07;9.458391e-07;2.0978832e-06;1.623422e-06
luddington;1.2616738e-06;2.1357032e-06;1.023596e-06;1.0071738e-06;9.60515e-07;9.694352e-07;5.164521e-07;9.172758e-07;8.9497115e-07;8.949494e-07;1.1882655e-06;9.2771415e-07;4.154936e-07;1.084864e-06;9.343723e-07;3.964532e-07;1.5544122e-06;0.00013259567
jebright;1.2864895e-06;1.6204972e-06;1.2519064e-06;1.0084723e-06;1.4941255e-06;9.591045e-07;4.0800487e-07;7.9722656e-07;1.253046e-06;0.00012650636;1.2265441e-06;1.2797071e-06;3.140611e-07;1.1673519e-06;8.9987793e-07;3.1151728e-07;1.0446016e-06;1.0317897e-06
protection;0.00023688297;1.9535428e-06;7.95888e-06;0.00018307196;0.00054682925;2.9880732e-05;6.4024057e-06;2.5121365e-06;9.162013e-06;0.0010428209;0.00026936713;0.00055058574;6.777231e-06;0.00049950817;7.781146e-06;7.265523e-06;3.3203196e-05;3.8355793e-06
baptize;1.5888598e-06;1.6952245e-06;4.43051e-06;1.7425735e-06;1.1258811e-06;1.0832234e-06;4.3477726e-07;0.00037652685;1.0298697e-06;1.0758553e-06;2.3162563e-06;1.1005347e-06;3.5604083e-07;1.4819667e-06;9.621614e-07;3.5834054e-07;1.4437969e-06;1.4647023e-06
riordan;1.6044567e-06;2.6221867e-06;1.5222953e-06;1.2620976e-06;1.7934209e-06;1.0879319e-06;3.390996e-07;9.20736e-07;1.2912565e-05;6.813295e-05;1.3517601e-06;1.7697809e-06;2.8828143e-07;1.2055247e-06;2.6824777e-05;2.8975057e-07;1.12113e-06;1.2459275e-06
freshman;2.2237682e-06;2.9265582e-06;2.061731e-05;1.7955481e-06;3.2089338e-06;2.34862e-06;2.1184007e-06;2.1567696e-06;1.5328953e-06;1.4402067e-06;1.832044e-06;1.2331977e-06;1.6491022e-06;0.00012300216;9.848206e-07;1.467103e-06;5.2037718e-05;9.598697e-06
allegiance;1.7578541e-06;1.4969551e-06;2.8728222e-05;7.365413e-06;6.4880473e-06;1.3041631e-06;1.1870341e-06;2.7595199e-05;1.2733103e-06;1.612117e-06;2.1981698e-06;9.879789e-07;9.353734e-07;6.3230186e-06;1.093137e-06;8.5071355e-07;1.3939562e-06;1.2502303e-06
uhunix;1.0276428e-06;1.4229523e-06;0.00031184792;8.550916e-06;1.8075214e-06;7.4762266e-07;1.4333611e-06;2.7613587e-06;1.0900978e-06;1.0129265e-06;1.3073363e-06;1.1637462e-06;1.062603e-06;1.3403529e-06;1.0360476e-06;8.6805005e-07;1.0390971e-06;6.72173e-07
compliment;2.0230655e-06;1.9626295e-06;1.4908084e-06;1.7194452e-05;2.194313e-06;9.900898e-06;1.0460276e-06;1.3269414e-06;1.7497034e-06;1.2625253e-06;1.8573734e-05;1.2518378e-06;9.3594895e-07;1.9157637e-06;1.1216755e-06;8.493427e-07;1.79665e-05;7.99499e-05
wage;2.2722152e-06;5.0604524e-07;6.914636e-06;9.938842e-06;0.00025891524;2.2619955e-05;1.8980894e-06;7.7697405e-05;2.1123856e-06;2.1676117e-06;0.00010387435;1.3658001e-06;1.8046429e-06;3.7151174e-06;1.9072812e-06;1.7903175e-06;1.9201934e-06;2.2691402e-06
yang;2.5375653e-06;6.1081737e-06;2.831411e-06;1.0903328e-05;4.802154e-06;1.7715772e-06;1.0953015e-06;2.4649714e-06;4.5095567e-06;2.145863e-06;1.7598998e-06;0.00017223717;1.0854402e-06;6.2288163e-06;6.950702e-05;1.1218564e-06;2.832272e-06;5.029657e-06
court;3.7462032e-06;2.3948026e-06;0.00024978432;4.021026e-06;2.584454e-05;2.1623846e-05;4.7526532e-06;6.361545e-05;1.7844855e-05;0.0016783561;0.00058399333;3.4315328e-06;3.9280803e-06;0.0017477007;5.1974635e-06;3.690689e-06;3.6441616e-06;1.9630224e-06
dissolve;3.9678394e-05;1.2580957e-06;4.128729e-06;7.607522e-05;5.505691e-06;1.4113797e-05;9.454425e-07;2.9739289e-05;2.0773743e-06;8.209589e-06;3.4270644e-05;1.6071496e-06;8.962499e-07;4.4615176e-06;1.2642357e-06;8.4783824e-07;4.7062e-06;2.0589002e-06
notebook;5.1098764e-06;1.087424e-05;2.0806874e-06;2.7239428e-06;2.3606358e-06;1.7836765e-06;2.709415e-07;2.2215327e-06;0.00018000275;5.372396e-06;2.4818564e-06;0.00012559677;2.864169e-07;2.4815408e-06;0.00022680912;3.0398598e-07;2.8601141e-06;1.6997877e-06
distort;2.6149846e-05;9.791903e-07;4.2534823e-05;9.316985e-05;0.00011447209;2.39772e-05;3.711352e-06;6.609027e-06;2.253855e-06;2.4641984e-06;3.181368e-05;1.4044021e-05;3.596276e-06;1.0735137e-05;1.7574451e-06;3.2722367e-06;7.4434174e-06;1.8629692e-06
uoknor;2.2039012e-06;7.041328e-05;9.620206e-07;1.0370372e-06;1.0506021e-06;9.043543e-07;1.7603443e-06;1.1408304e-06;3.4407556e-06;6.761504e-07;1.0156535e-06;1.5104966e-05;1.6478555e-06;1.4380298e-06;1.2337514e-06;1.6465016e-06;0.0011602048;2.7151073e-05
international;0.00051987474;5.7025836e-06;4.694324e-06;0.00020847603;1.8216677e-05;0.00018621793;6.9934435e-07;3.5365617e-06;0.0015061216;0.0001653014;0.0008417114;4.0533023e-06;8.578583e-07;8.987987e-06;0.0002109087;7.5999367e-07;3.4363225e-06;3.3730087e-06
dryden;0.00039735282;1.7219564e-06;1.3894431e-06;1.3508345e-06;1.8796987e-06;1.1642911e-06;3.3190528e-07;9.851714e-07;1.3557149e-06;1.2261648e-06;1.2638892e-06;1.5578082e-06;2.9531492e-07;1.2523021e-06;9.956639e-07;2.970957e-07;1.8349282e-06;1.2665622e-06
kidnap;1.746633e-06;1.7007495e-06;1.8426398e-06;1.6944165e-06;2.2771485e-06;2.5043382e-06;6.5360734e-07;2.0946195e-06;1.3723446e-06;1.5540385e-05;7.3730057e-06;1.1686498e-06;5.4017727e-07;2.1995269e-05;1.0100304e-06;5.149598e-07;1.6120733e-06;4.7536573e-06
carter;0.00012157921;0.0002103208;4.159861e-06;2.0865982e-06;3.3966096e-06;8.182781e-06;3.3599433e-06;1.3461004e-05;7.335768e-05;2.2163733e-06;0.000300026;3.089191e-05;3.4972975e-06;3.9055703e-06;2.5953077e-06;3.4764214e-06;4.012571e-06;0.00038750484
patient;8.074131e-06;1.2189649e-06;7.047798e-06;0.005025147;9.495859e-06;1.09432e-05;1.0584456e-06;1.3697408e-05;3.4548384e-06;1.3398737e-06;5.6373774e-06;1.2085465e-06;8.251666e-07;3.4705868e-06;8.715505e-07;8.049794e-07;3.996072e-06;8.261024e-06
hobokenite;1.2971076e-06;2.2540146e-06;1.0149458e-06;1.0067887e-06;9.3122765e-07;1.0006024e-06;5.1495306e-07;8.9790734e-07;9.605411e-07;8.709841e-07;1.2312929e-06;9.36711e-07;4.1639328e-07;1.1657844e-06;9.57884e-07;3.9598993e-07;1.6241221e-06;0.00012117383
devotion;1.5326107e-06;1.7332604e-06;3.418188e-06;1.4529994e-06;1.4385071e-06;1.8278654e-06;5.999657e-07;5.9214493e-05;9.896551e-07;1.121539e-06;1.9922622e-06;1.0714637e-06;4.8628686e-07;4.0626015e-05;8.6800287e-07;4.5643674e-07;1.4585163e-05;1.5242597e-06
show;0.0010265537;2.8136143e-05;0.0017998703;0.0021923;0.0007773026;0.0008851596;0.0013306412;0.002391834;5.3466047e-05;0.00027074406;0.0011266608;0.00027480946;0.001487203;0.001695194;0.0008945964;0.0014943045;0.00052094203;0.0012472977
misery;4.4950684e-06;1.0085201e-06;6.635332e-05;1.7763583e-05;8.049895e-05;2.5709509e-05;4.622042e-06;6.449326e-06;1.8441098e-06;3.6503595e-06;3.893079e-06;1.1459728e-06;4.0228433e-06;2.3339503e-06;1.315273e-06;3.4922455e-06;2.2916727e-06;1.4184689e-06
leghorn;2.1642275e-06;2.5746873e-05;2.5476538e-06;1.4276993e-06;2.1161834e-06;1.9719957e-06;1.42943445e-05;1.2841829e-06;1.1593634e-06;3.3749923e-06;1.1782607e-06;7.974776e-05;1.1522139e-05;1.3160375e-06;1.3531435e-06;1.1950508e-05;2.8900652e-06;2.1057867e-06
equip;0.00011950558;1.34615575e-05;7.298371e-06;2.5845588e-06;7.8591265e-06;4.3455525e-06;1.9469335e-06;3.4169127e-05;1.7641145e-05;4.566972e-06;6.0721897e-05;5.9951846e-05;2.0473733e-06;6.9994814e-05;3.2694403e-05;2.0978534e-06;0.00024662146;3.0976505e-06
winding;8.038991e-06;2.7259173e-06;1.1775778e-06;1.5211278e-06;2.358723e-06;1.4726064e-06;6.78056e-07;1.1110496e-06;1.3520493e-06;1.3995699e-06;4.2187617e-06;4.459596e-05;6.506883e-07;1.240182e-06;4.771476e-06;6.5982493e-07;2.8287857e-06;4.148935e-05
entertainment;2.871626e-06;6.3083935e-06;1.8390621e-05;7.794892e-06;2.3796463e-05;1.9137899e-05;2.550218e-06;3.3720646e-06;0.00010045048;2.7513672e-06;4.1823596e-06;2.4408514e-06;2.3004425e-06;8.5498774e-05;2.7242022e-06;2.0008583e-06;3.2426406e-06;1.37379375e-05
evolution;5.9839615e-05;1.7783071e-06;0.00068278407;2.6205096e-06;1.7218235e-05;2.1107717e-06;2.6950597e-06;8.648558e-06;6.027397e-06;4.5173606e-06;3.945065e-05;1.2900048e-06;2.2878448e-06;2.3054306e-06;1.1029274e-05;1.9883057e-06;1.8432662e-06;1.2520583e-06
kuhub;4.201905e-06;4.745912e-05;7.609724e-05;5.0295122e-05;3.3758995e-06;1.3888213e-06;2.4868148e-06;8.915279e-06;3.5000812e-05;1.6212598e-06;1.5540633e-06;2.793625e-05;2.089003e-06;1.3245907e-06;1.8154437e-06;1.9066922e-06;3.327704e-06;1.6662306e-06
campaign;1.3278822e-05;1.2611602e-06;2.461425e-06;3.2751203e-05;9.306586e-06;0.00043485727;2.6949724e-06;2.2035679e-06;3.7346483e-06;3.2086161e-06;0.0002960661;1.3505178e-06;2.738189e-06;0.0001766966;1.3490795e-06;2.3867792e-06;3.4020373e-05;1.8613042e-05
treaty;2.716646e-05;7.8369146e-07;2.5313284e-06;1.837105e-06;4.4767353e-06;6.437005e-05;8.892221e-07;1.7059906e-06;2.946758e-06;4.699669e-06;0.00038882054;1.1637129e-06;8.9214643e-07;3.1600684e-05;1.239814e-06;7.9861974e-07;2.082558e-06;1.5830956e-06
wasthe;2.5701938e-06;2.1039302e-06;7.6258525e-06;2.5167978e-06;1.0919154e-05;1.3010307e-05;3.161065e-06;2.4744812e-05;1.6769192e-06;2.7902914e-05;2.1992246e-05;8.650196e-06;2.8408135e-06;2.9592169e-05;1.5818673e-06;2.6240605e-06;2.5216023e-05;2.208674e-05
enjoy;4.0520486e-06;9.680377e-05;0.00014474514;2.3792436e-05;4.2606098e-05;2.943354e-05;0.00065635325;0.00013482974;0.00016584869;7.0897945e-06;0.00016222005;3.3654258e-05;0.0005596327;6.549588e-05;4.201004e-05;0.000531515;5.7414174e-05;0.00030120023
bferrell;1.1883681e-06;0.0003977273;1.4107464e-06;9.0278775e-07;5.494416e-07;7.516605e-07;1.9983909e-06;8.982328e-07;3.2232285e-06;7.121386e-07;7.374823e-07;3.3963283e-06;1.5734253e-06;9.2017143e-07;1.1404645e-06;1.6135162e-06;1.7022845e-06;1.6140884e-06
occupy;2.3211398e-06;8.210291e-07;4.58782e-06;1.1696073e-06;3.149918e-06;3.5573562e-06;7.676577e-07;2.9921227e-06;1.1182308e-06;1.932464e-06;0.0019220259;6.828262e-07;6.588107e-07;4.2228276e-06;1.4665139e-06;6.127617e-07;1.7596622e-06;3.0874387e-05
knox;0.00015833625;1.5460992e-05;3.2980915e-06;2.7228416e-06;2.7172382e-06;3.0769475e-06;9.67804e-07;1.6581303e-05;1.640768e-05;4.1855947e-06;2.2757774e-06;8.397721e-06;9.0331974e-07;0.00010013084;1.6699533e-06;8.94155e-07;4.924918e-06;2.9317578e-05
vault;1.362025e-06;1.4304848e-06;1.7182304e-06;1.0938859e-06;1.6265141e-06;1.0478426e-06;4.4490096e-07;1.8805275e-06;1.3112411e-06;0.00013632348;1.3241277e-06;1.2973752e-06;3.4240603e-07;1.2960395e-06;9.4045134e-07;3.367621e-07;1.0694879e-06;1.0364357e-06
conversation;3.2930093e-06;1.1486871e-06;3.074709e-05;1.5716027e-05;9.360737e-06;0.0007950547;7.268609e-06;3.0921092e-05;3.5461396e-06;0.0015374921;4.9905047e-05;2.6240336e-06;6.6085045e-06;7.4440763e-06;4.688483e-06;5.529607e-06;3.9594097e-06;2.302255e-06
zaphod;2.1895737e-06;0.00014878328;1.6473191e-06;1.4099919e-05;1.1829599e-06;1.4387954e-06;2.3935863e-06;1.1741204e-06;3.466776e-06;9.762684e-07;1.0665885e-06;2.4571232e-06;2.0051252e-06;1.6993345e-06;2.340934e-05;2.0915008e-06;4.856214e-05;1.7502578e-05
rusty;2.7565311e-05;4.328839e-05;1.6313414e-06;1.7877277e-06;1.7578593e-06;1.7849612e-06;2.1590993e-06;1.3760541e-06;3.5324965e-06;1.3051437e-06;1.3236845e-06;7.334799e-06;1.9407134e-06;3.288591e-06;1.5947213e-05;2.023766e-06;6.015864e-05;6.062153e-05
blade;4.600986e-06;3.7975155e-06;1.6736916e-06;2.0037494e-06;1.18464595e-05;4.593242e-06;1.8077044e-06;1.5240876e-06;2.6735954e-06;1.9566423e-06;1.6098267e-06;9.987983e-06;1.7430668e-06;1.8255643e-06;8.063324e-05;1.7929523e-06;0.00019163107;3.2579734e-05
affirm;4.188838e-06;1.4083703e-06;4.252331e-05;1.636194e-06;2.0527796e-06;7.419224e-06;1.3243168e-06;0.00010865893;1.6815295e-06;3.0377291e-06;3.9009687e-05;9.904667e-07;1.1601521e-06;2.3059495e-06;1.0730811e-06;9.996838e-07;1.5144013e-06;1.3894779e-06
noisy;4.479483e-06;7.931529e-06;2.1311896e-06;2.2231707e-06;6.6621533e-06;8.377102e-06;2.5259621e-06;4.8606844e-06;4.523508e-06;1.064223e-05;1.8112028e-06;6.834188e-05;2.3930857e-06;1.9739225e-06;1.5926313e-06;2.3347316e-06;0.0004749804;5.595854e-06
wainwright;1.3345835e-06;1.6597443e-06;4.83215e-06;1.3944099e-06;9.83732e-07;9.002549e-07;4.27953e-07;0.0001779733;9.724163e-07;9.396008e-07;1.7922333e-06;9.613381e-07;3.4566696e-07;1.3214465e-06;8.3509894e-07;3.3519368e-07;1.2462829e-06;1.2705993e-06
nada;1.841244e-06;0.00011037597;1.9247839e-06;1.3886425e-06;1.0867703e-06;1.0624867e-06;1.9794102e-06;1.2647438e-06;3.4897337e-06;1.2766998e-06;1.1046706e-06;0.00015555361;1.7504433e-06;1.074267e-06;2.1852848e-06;1.80038e-06;2.9709243e-05;6.3888983e-06
atall;1.8250885e-06;2.2662316e-06;3.8405105e-06;1.4387788e-06;1.836399e-06;1.4212709e-06;9.60235e-07;3.2935663e-05;1.3300446e-06;1.0148604e-05;1.6767364e-06;1.6614266e-06;7.8119024e-07;1.8608832e-06;1.2354386e-06;7.504163e-07;2.0902385e-06;3.0637395e-05
serve;0.00010590531;6.104621e-06;0.00022241534;0.00026819424;0.00017181502;0.0002577807;9.441077e-06;0.00041106885;0.00036775452;0.00027198278;0.001934433;1.0665371e-05;9.6155645e-06;0.0010061145;9.994673e-06;8.61407e-06;7.3176234e-05;6.572177e-05
contain;0.0002762702;1.5427593e-05;0.00021593254;0.0011167376;0.00017455792;0.000105464576;6.0192606e-06;0.0002687309;0.0024532878;0.0007774841;9.263771e-05;0.0001130018;7.1408035e-06;1.8338895e-05;0.0014168401;6.9462913e-06;0.000107590466;6.362565e-06
ripken;1.3691904e-06;2.2282773e-06;1.0603786e-06;1.0015561e-06;9.964429e-07;9.494958e-07;5.619325e-07;9.582387e-07;9.2538255e-07;9.487384e-07;1.269918e-06;9.257662e-07;4.5263158e-07;1.0821599e-06;9.422073e-07;4.3366117e-07;1.6237473e-06;0.00026103648
package;4.0718496e-05;0.00035933158;4.550689e-06;0.000112424175;9.122347e-06;0.0013628693;1.1018917e-05;3.5514265e-06;0.001587277;8.253928e-06;6.038681e-06;0.00040115224;1.3588937e-05;1.5038795e-05;0.0038643894;1.25049055e-05;6.9090944e-05;6.1471274e-06
principle;0.00021943003;1.9991624e-06;0.001321478;1.4411876e-05;0.000544091;1.47881065e-05;5.515204e-06;0.0003113343;0.00013260091;6.850125e-05;0.0002500928;1.8222439e-06;4.8963952e-06;2.4718664e-05;3.1859754e-06;4.446687e-06;2.5113643e-06;2.7552362e-06
csuohio;1.513574e-06;1.9905253e-06;1.234841e-06;1.5177067e-06;1.5034793e-06;1.8341833e-06;5.864718e-07;1.047431e-06;9.075974e-07;1.0782381e-06;1.5340445e-06;1.0346438e-06;4.6853248e-07;0.000107437256;7.978668e-07;4.5035478e-07;3.3087676e-05;1.5488629e-06
supper;1.4554719e-06;1.2681336e-06;9.381944e-06;1.2692688e-06;1.5512403e-06;1.992273e-06;6.649279e-07;3.3286702e-05;1.0970813e-06;1.1484892e-06;2.4063882e-05;9.044278e-07;5.612168e-07;2.0268856e-06;9.4174277e-07;5.0591933e-07;1.255296e-06;1.259696e-06
rocket;0.0023620238;9.438855e-07;3.7506256e-06;5.298679e-05;7.919739e-06;7.863588e-06;7.5179395e-07;2.5283264e-06;3.4291886e-06;3.8082098e-06;8.8350054e-05;3.1509041e-06;7.267216e-07;0.00081291556;1.2703839e-06;7.378774e-07;9.628099e-06;8.771472e-05
editorial;1.5663325e-05;6.0569178e-06;2.8566254e-05;8.6624656e-05;1.19568695e-05;2.0249345e-05;1.2998893e-06;3.8532504e-05;0.00018195687;3.2600367e-06;6.961631e-05;1.4146584e-06;1.2329632e-06;0.00012990694;2.094421e-06;1.0648522e-06;4.522284e-06;2.1533713e-06
james;6.259101e-05;7.06486e-05;6.7409096e-06;2.199444e-06;1.9209099e-06;2.511147e-06;2.5346662e-06;5.044563e-05;3.7584477e-06;1.5985238e-06;3.6929084e-06;1.2358089e-05;2.302688e-06;1.8296923e-05;1.5036757e-06;2.3069326e-06;7.3643646e-06;5.033064e-06
usask;1.5073497e-06;2.0400587e-06;1.3810754e-06;1.128686e-06;1.3213621e-06;1.8620318e-06;5.6841816e-07;1.2724504e-06;1.557283e-06;1.2482889e-06;5.0984425e-05;1.9282152e-06;5.000633e-07;1.5167604e-06;1.2870846e-06;4.716222e-07;1.6715243e-06;8.203485e-05
theyget;5.401709e-06;1.934064e-06;1.4303765e-06;1.2736253e-06;1.9327106e-06;1.8615044e-06;4.711458e-07;9.59368e-07;5.4173647e-06;3.6077246e-05;4.4006224e-06;1.5181109e-06;3.9256182e-07;1.7962967e-06;1.647887e-06;3.8259697e-07;1.8375487e-05;1.4859571e-06
sharon;2.4374615e-06;2.9434392e-05;3.310689e-06;0.0002810347;4.290041e-06;4.560341e-06;1.5573908e-06;3.0651975e-06;7.978122e-06;1.3107381e-06;0.000113569935;1.8463967e-06;1.392427e-06;2.6628204e-06;7.79057e-06;1.4002879e-06;2.0510747e-06;2.2200004e-06
seemingly;7.464211e-05;5.9639297e-06;1.7252745e-05;9.669361e-06;4.2004413e-06;3.336302e-06;1.6979042e-06;1.1195102e-05;1.1312843e-05;7.304939e-05;2.4480962e-05;3.198206e-05;1.6433013e-06;2.6770817e-06;1.0061987e-05;1.5899151e-06;5.775504e-06;8.853847e-06
unplug;1.4957877e-06;2.9411353e-06;8.792994e-07;1.1071054e-06;1.161247e-06;7.844925e-07;4.2986855e-07;9.078974e-07;9.649915e-07;1.2203366e-06;1.1498473e-06;0.00013560914;3.899075e-07;9.17162e-07;1.1495946e-06;3.8949096e-07;1.861181e-06;1.1810973e-06
similarity;7.0204946e-06;3.1764398e-06;8.114465e-06;7.014837e-06;9.760303e-06;1.1765216e-05;1.0575193e-06;6.8912545e-05;5.3005468e-05;4.343434e-06;2.2495042e-05;1.9784911e-06;9.99861e-07;1.44882e-05;3.2233274e-06;9.256203e-07;1.5125516e-05;2.1290327e-06
enormous;0.00017005873;1.290376e-06;2.0935666e-05;6.864063e-05;6.5089545e-05;7.670894e-05;4.1061335e-06;6.7087135e-06;3.0436286e-06;1.0080084e-05;9.423574e-06;3.9232223e-06;4.061043e-06;3.4914697e-06;1.809263e-06;3.7181885e-06;1.3186163e-05;2.1597345e-06
balcony;3.1253899e-06;9.823377e-07;1.8807377e-06;3.9709366e-06;2.466563e-06;0.0010938359;1.6564147e-06;1.4934706e-06;1.719665e-06;1.9553422e-06;4.246209e-06;4.5269564e-07;1.6633524e-06;6.375632e-06;1.0886904e-06;1.2789833e-06;2.7933243e-06;2.1726003e-06
beginning;2.8954695e-05;1.7517057e-06;4.0370298e-05;2.6552278e-05;1.476508e-05;5.6969562e-05;4.29138e-06;5.0554354e-05;2.6637056e-06;7.143404e-05;2.244754e-05;1.0813378e-05;4.2878564e-06;5.374917e-05;7.4412674e-06;3.7788925e-06;4.6140403e-06;3.330126e-05
buildup;9.0544245e-06;1.3718411e-06;1.7571613e-06;4.1530293e-06;4.3456123e-05;2.7250053e-06;9.537396e-07;1.26509e-06;1.5242247e-06;1.900618e-06;4.9685696e-06;6.51718e-06;8.5129363e-07;1.26157065e-05;1.2070003e-06;8.7992817e-07;2.3425262e-06;1.9754623e-06
scoring;1.875587e-06;3.3115443e-06;1.2516007e-06;1.2346495e-06;1.1155374e-06;1.238982e-06;7.3884013e-07;1.1853112e-06;1.4861172e-06;1.2231715e-06;1.6003681e-06;1.5947552e-06;6.0573365e-07;1.6443488e-06;1.1613688e-06;5.7837394e-07;2.6794414e-06;0.00077318447
comment;1.7578373e-05;0.0007030613;0.0004947794;0.00043701433;0.00015263804;0.00089507614;0.0005056868;0.00047321204;0.0014887182;0.0005194054;0.00027131138;0.00021954188;0.0004883031;0.0004133948;0.00079294876;0.00047723687;0.0005509023;0.0008875676
