;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
levin;1.5751588e-06;2.0174475e-06;1.0281681e-06;3.4211167e-05;1.4510558e-06;5.180198e-06;3.5777698e-06;4.37508e-06;1.9099086e-06;6.0196776e-06;6.9925854e-06;1.5761366e-06;0.00026279024;4.178603e-06;1.2820475e-06;5.4790235e-05;8.503651e-06;1.0198542e-06;9.305783e-06;2.6129712e-06;3.4339182e-06;1.1303101e-06;1.9489912e-06;6.4375854e-06
yearwood;6.7188887e-07;7.5475856e-07;7.594218e-07;1.2145267e-06;7.231092e-07;2.8194523e-07;0.00022380467;1.2790322e-06;1.0441918e-06;3.0972654e-07;9.555995e-07;8.788833e-07;1.3058332e-06;2.844055e-07;9.790487e-07;1.0128507e-06;4.654715e-07;8.813217e-07;1.0813593e-06;7.2794757e-07;1.1855766e-06;8.4740884e-07;1.0408497e-06;3.029725e-07
luriem;9.784461e-07;4.473306e-07;7.1552773e-07;8.740544e-07;6.6718053e-07;2.3722046e-07;6.7982285e-07;1.6844082e-06;8.47516e-07;2.7045505e-07;7.8689095e-07;9.849045e-07;9.747666e-07;2.0613359e-07;7.9970897e-07;0.00030494752;5.664758e-07;6.1533035e-07;9.75522e-07;9.012317e-07;9.2455633e-07;6.169818e-07;7.908413e-07;2.6003832e-07
rutledge;1.1792973e-06;1.2607597e-06;6.505784e-07;5.4508605e-06;1.545195e-06;1.6154445e-07;1.2186711e-06;1.296748e-06;1.0769147e-06;2.0778711e-07;7.65839e-07;1.2040323e-06;1.8542842e-06;1.2528643e-07;1.1695662e-06;1.0130739e-06;1.3023339e-07;7.7696376e-07;6.415396e-07;8.308841e-07;0.00029878897;7.2158286e-07;1.4558302e-06;1.9125592e-07
normal;0.0005368027;0.00044748106;0.00022650008;3.334944e-05;8.095112e-05;0.00030438998;9.106797e-05;8.401393e-06;8.626804e-06;0.0003009272;0.00059619866;6.676281e-06;2.7215654e-05;0.00048011768;1.1303213e-05;2.8002361e-05;0.0003771418;0.0006470813;2.313963e-05;0.00024189852;6.775668e-06;0.00079838705;0.0007457861;0.0002673541
namely;7.2624166e-06;0.00017033875;6.177966e-05;1.101624e-05;2.72192e-05;6.579339e-06;4.9462647e-06;2.4910134e-06;3.239624e-05;6.848996e-06;5.242351e-06;4.3390493e-05;9.553639e-06;6.3251846e-06;0.00034676644;4.7107615e-06;2.5877328e-06;2.3654851e-05;3.0112076e-06;4.438371e-06;3.0821673e-05;8.069936e-06;9.5379626e-05;6.7631327e-06
carleton;2.5365118e-06;2.5549252e-06;2.393729e-06;5.8375167e-06;2.8833235e-06;7.5926914e-07;1.4497701e-06;0.0014138506;5.97017e-05;7.4909843e-07;1.6778364e-06;0.00011276582;8.315922e-06;1.127594e-06;0.00013006743;1.7072838e-06;3.4568566e-06;8.792142e-06;0.0006525445;2.4941469e-06;1.1708778e-05;3.5177757e-06;0.00019782435;7.310071e-07
thepresident;1.0456389e-06;6.9978915e-07;1.0818364e-06;3.835042e-06;8.76514e-05;4.5232093e-07;9.5112755e-06;2.1790213e-06;1.0639542e-06;5.152988e-07;9.472004e-07;9.238224e-06;2.137523e-06;3.400708e-07;1.2727064e-06;1.4801034e-06;4.1017157e-07;9.0073087e-07;9.1909095e-07;2.4252636e-06;1.046157e-05;8.951591e-07;1.247584e-06;4.91839e-07
ethan;1.811018e-06;1.4892659e-06;7.0480144e-07;1.4586697e-06;1.0426616e-06;5.030034e-07;1.0446337e-06;3.896528e-06;2.1330072e-06;5.5171404e-07;4.504912e-06;1.1775921e-06;2.0602324e-06;5.61806e-07;1.0737795e-06;2.9987605e-05;1.2791626e-06;0.00016987466;2.784678e-06;1.146725e-06;1.5931221e-06;2.9013586e-06;3.5338406e-05;5.1277374e-07
dietary;2.1662008e-06;2.1650349e-06;1.1857273e-05;1.404529e-06;9.890501e-07;4.444191e-07;8.221701e-07;1.8587248e-06;1.5926487e-06;5.071308e-07;9.535275e-07;1.4209594e-06;1.6126147e-06;4.1950236e-07;4.544282e-06;8.638217e-07;7.43471e-07;1.0521796e-06;1.1498163e-06;1.4622996e-06;1.6266177e-06;1.1442305e-06;0.0003176244;4.5307695e-07
objection;1.304619e-06;6.414071e-06;0.00014296826;0.00017634753;3.0504532e-05;2.6711723e-06;0.0001653982;2.0758266e-06;5.4563857e-06;3.0294252e-06;7.7994497e-07;8.820885e-05;1.0144934e-05;1.5395783e-06;0.0001172698;1.9309416e-06;6.089036e-07;1.6514809e-06;9.743792e-07;3.5749567e-06;0.0002915652;1.9561248e-06;2.9483979e-06;3.0822075e-06
interaction;3.084782e-06;1.5404734e-05;2.9533978e-06;3.94086e-05;1.3630057e-06;1.9258587e-06;2.2436243e-06;2.3629875e-06;9.614561e-05;2.119578e-06;1.7769868e-06;1.913352e-06;4.7666963e-06;1.4879813e-06;0.00012669452;1.2241828e-06;8.2663956e-07;7.937817e-05;3.6800332e-06;1.7762552e-06;1.1043504e-05;6.047963e-05;0.00010443069;2.050522e-06
peak;2.9373854e-05;0.00015611097;5.135857e-06;7.871019e-06;9.46776e-06;2.8500426e-06;2.4209487e-06;4.600199e-06;2.0086201e-05;2.8906509e-06;5.255772e-06;7.326627e-06;3.5091816e-06;4.011352e-06;3.78423e-06;0.0007077082;4.5393263e-06;5.505078e-06;2.0847285e-06;5.122506e-06;1.6908383e-05;3.6809324e-05;9.578248e-05;3.0430815e-06
theearth;1.799624e-06;1.8346309e-06;5.2782536e-05;1.5100793e-06;1.0794516e-06;4.9170757e-07;8.452629e-07;1.952692e-06;1.6487444e-06;5.698394e-07;7.653301e-07;1.3360434e-06;1.8554003e-06;4.232246e-07;1.0066467e-05;9.520579e-07;6.814137e-07;8.4426335e-07;1.1534296e-06;1.3750808e-06;1.6805025e-06;9.242706e-07;6.2500054e-05;5.098981e-07
cohen;2.1292924e-06;1.8925705e-06;1.4099061e-06;2.7561882e-06;1.1036461e-06;4.857631e-07;1.4517514e-06;6.5282825e-06;6.503165e-05;5.034982e-07;0.0001843866;5.84435e-05;2.7295907e-06;7.075272e-07;8.864923e-07;3.755066e-05;2.2150502e-06;3.214957e-06;2.0353118e-05;2.518157e-06;1.7955977e-06;3.1225266e-06;8.2161314e-05;5.1022204e-07
jesus;2.1299584e-06;1.3769965e-06;0.011744446;2.3884463e-06;2.4309353e-05;1.4516307e-06;2.0207847e-06;1.21599e-05;4.578577e-06;1.5911238e-06;1.3698163e-06;5.4126403e-06;1.0085309e-05;9.428646e-07;0.00014249966;2.3153207e-06;2.307465e-06;1.6426675e-06;1.1390506e-06;4.8557317e-06;5.8962105e-06;1.5538475e-06;3.2676744e-06;1.3561616e-06
guvax;1.130864e-06;1.1915376e-06;7.576914e-07;1.5876545e-06;8.770918e-07;5.2394745e-07;0.00014397617;2.2922525e-06;1.1373576e-06;5.7148355e-07;1.0619088e-05;1.0952734e-06;1.7070644e-06;6.18715e-07;9.076628e-07;8.661505e-05;1.4826069e-06;1.0707028e-06;1.5786517e-06;1.0793134e-06;1.3368e-06;9.901678e-07;1.0128732e-06;5.8126494e-07
cruz;2.3839075e-06;9.3589193e-07;1.6888542e-05;2.6744458e-06;1.1637655e-06;5.764285e-07;1.1391103e-06;0.00010263649;1.2947791e-05;6.2318037e-07;1.1883501e-06;1.370832e-06;8.125484e-06;7.326053e-07;1.7287475e-06;3.9375976e-05;3.826709e-06;2.1897667e-06;0.0001277316;1.7962062e-06;6.683366e-06;1.2884551e-06;1.5517774e-06;6.1370747e-07
pain;0.00023833348;0.0003104098;0.00016809686;2.3653243e-05;1.4599493e-05;0.0003663543;2.9452367e-06;2.3578077e-06;1.6326766e-06;0.00041108773;3.6008855e-06;3.1912643e-06;1.0579513e-05;0.00020140791;0.00034059057;2.6498894e-06;3.2940097e-05;3.3080294e-06;1.3544322e-06;0.0024892436;4.0617697e-06;4.8446564e-06;0.00058472116;0.0003128358
vast;5.4208663e-06;0.00030883687;5.829348e-05;2.1640173e-05;3.3673834e-06;1.0189249e-05;3.4440203e-05;2.3190605e-06;1.0579518e-05;1.1664298e-05;4.9081264e-06;7.637823e-05;4.175961e-05;9.9524395e-06;3.271069e-05;2.2232166e-06;3.019875e-06;2.9328821e-06;1.4466503e-06;4.2013276e-06;0.0005476068;3.4293985e-06;4.8898863e-05;1.1678125e-05
parish;1.5317686e-06;8.6122503e-07;0.00013726707;1.2399182e-06;9.382294e-07;3.6749591e-07;8.3465716e-07;2.3070252e-06;4.2315223e-06;4.190356e-07;8.44024e-07;2.264977e-06;1.7407183e-06;3.1108866e-07;1.7623396e-06;1.048788e-06;6.646589e-07;7.57965e-07;1.9021246e-06;1.9095332e-06;1.094013e-06;7.786932e-07;8.105308e-06;3.748014e-07
strength;0.00014948618;0.0002830322;0.00014346254;3.5389603e-05;5.0992967e-06;1.814812e-05;0.00011512404;1.6806982e-06;2.6256712e-06;1.9161042e-05;3.3623758e-06;1.5859925e-05;4.956287e-06;1.576126e-05;0.00017989018;8.6002285e-05;4.368467e-06;1.6081171e-06;8.1602866e-07;0.000283518;6.8420275e-05;3.6299436e-06;3.3212276e-05;1.7382517e-05
prentice;1.1011314e-06;5.926501e-07;1.1482914e-06;1.605357e-06;8.5193176e-07;2.0091038e-07;1.1592997e-06;2.202744e-06;0.00016016843;2.1435928e-07;1.328866e-06;3.024405e-05;1.5642748e-06;1.771715e-07;1.0658796e-06;1.2373922e-06;2.667981e-07;6.0772993e-05;2.5422335e-06;1.1410817e-06;1.5748575e-06;2.825456e-06;3.0008239e-06;2.0593907e-07
rifle;2.8001275e-06;1.5152741e-06;1.0299974e-06;1.384169e-05;0.00052414916;8.6468725e-07;9.266066e-06;1.7186378e-06;1.4969429e-06;1.0716237e-06;2.0858402e-06;3.982303e-06;5.208012e-06;5.737801e-07;1.7822975e-06;1.658956e-06;4.0413494e-07;3.5779685e-06;9.3616796e-07;0.00015996075;0.0005925083;1.4329862e-06;1.9748975e-06;9.1513766e-07
annihilate;1.0796286e-06;4.575725e-07;5.0294457e-06;1.2112047e-06;9.567251e-07;3.4965456e-07;9.3317016e-07;1.6083499e-06;1.1361087e-06;3.8258744e-07;1.2426395e-06;0.000110116685;1.5746954e-06;2.702911e-07;1.2821062e-06;1.8473964e-06;3.944352e-07;7.720975e-07;9.803838e-07;1.7515927e-06;1.3362978e-06;7.9804477e-07;1.171629e-06;3.4895174e-07
yeltsin;1.0501249e-06;1.452405e-06;8.12647e-07;0.0005015088;1.425046e-06;1.6446465e-06;1.292009e-06;1.4008705e-06;1.2876536e-06;1.9115112e-06;7.5091106e-07;2.4864614e-06;1.4822168e-06;8.3004534e-07;1.2782226e-06;1.7586822e-06;6.208776e-07;9.4916646e-07;1.271281e-06;1.2136493e-06;3.3086326e-05;8.716461e-07;1.8514569e-06;1.96993e-06
luddington;1.0271399e-06;4.822809e-07;7.0068177e-07;8.333671e-07;6.987692e-07;2.6112374e-07;6.84563e-07;1.5959234e-06;7.757695e-07;2.9793128e-07;7.821177e-07;9.1486464e-07;1.019783e-06;2.2528901e-07;8.174471e-07;0.0001236181;5.6000056e-07;5.871198e-07;9.776388e-07;8.37932e-07;8.4782687e-07;5.6623753e-07;8.192826e-07;2.8434826e-07
jebright;6.2736206e-07;6.743549e-07;7.31638e-07;1.1745916e-06;7.313177e-07;2.736953e-07;0.00016953144;1.950537e-06;9.782173e-07;3.0103524e-07;9.246481e-07;9.121248e-07;1.2248195e-06;2.7645453e-07;9.2346113e-07;1.0108782e-06;4.7404953e-07;8.0937355e-07;1.0867623e-06;7.219473e-07;1.1456741e-06;7.831468e-07;9.247054e-07;2.9397097e-07
protection;4.012872e-05;0.0005973653;1.5909915e-06;3.310388e-05;9.410468e-05;2.2690896e-05;0.0010518023;3.024628e-06;4.7616704e-06;2.3708546e-05;0.00044336406;0.00018114841;0.00014517723;3.963244e-05;5.099161e-06;3.125166e-06;1.3310622e-05;2.4606821e-05;2.8100535e-06;5.4149976e-05;0.0009477181;5.953366e-06;0.0002613429;2.4541172e-05
baptize;1.1457678e-06;5.230418e-07;0.0003591611;7.6590914e-07;8.1045124e-07;3.440131e-07;7.694261e-07;1.9482945e-06;1.2082654e-06;3.9632653e-07;7.4410735e-07;1.3371906e-06;1.6252658e-06;2.5834342e-07;1.7768024e-06;1.0647504e-06;6.06244e-07;5.448832e-07;8.30419e-07;1.1157738e-06;8.3239786e-07;4.816727e-07;9.793735e-07;3.4771597e-07
riordan;8.101158e-07;9.639984e-07;9.72242e-07;1.6085339e-06;7.578893e-07;1.9568479e-07;7.692956e-05;2.2872475e-06;8.869072e-05;2.1344091e-07;1.1989104e-06;1.0253857e-06;1.5910542e-06;2.0357263e-07;1.0001988e-06;1.1227371e-06;3.5495867e-07;2.0752177e-06;2.5140441e-06;7.52947e-07;1.3536701e-06;3.2901664e-06;1.3523515e-06;2.1565728e-07
freshman;6.206477e-05;1.695632e-06;1.6121453e-06;1.3726135e-06;0.00020871974;1.0512866e-06;9.3465763e-07;2.122872e-06;1.1576175e-06;1.157511e-06;1.2508604e-06;1.0571301e-06;2.839354e-06;8.8706565e-07;3.076823e-05;1.3300258e-05;1.3965604e-06;1.0014303e-06;1.3154125e-06;2.727728e-06;2.4284266e-06;1.0501802e-06;1.5888555e-06;1.1048758e-06
allegiance;1.5477788e-06;1.864274e-06;4.42675e-05;3.2532748e-06;1.5352449e-06;5.878351e-07;1.1383643e-06;1.7373451e-06;1.4392308e-06;7.159026e-07;8.874099e-07;1.6723811e-06;3.1933428e-06;3.9945675e-07;8.356238e-05;1.2885349e-06;4.1349625e-07;8.231486e-07;8.88938e-07;1.316074e-06;3.4528217e-05;8.441486e-07;1.47731e-06;6.328759e-07
uhunix;1.2731705e-06;1.2803392e-06;1.7181193e-06;9.318069e-07;1.002148e-06;5.691345e-07;9.178497e-07;1.1764481e-06;1.0049711e-06;6.4089124e-07;1.0585494e-06;1.0024115e-06;1.9258202e-06;4.009529e-07;0.00035498705;1.1533797e-06;4.582507e-07;8.265855e-07;1.0114022e-06;8.7685487e-07;1.0716145e-06;8.9298646e-07;1.226664e-06;5.7602466e-07
compliment;1.6637445e-05;1.3008886e-06;9.722512e-07;6.1514866e-06;9.4766887e-07;7.0148224e-07;9.4482135e-07;1.8699634e-06;1.5065053e-06;7.783502e-07;1.0107753e-06;1.5684436e-05;1.550835e-06;5.9030197e-07;1.0784418e-06;5.5354627e-05;8.4733705e-07;8.591696e-07;1.2884813e-06;1.6210759e-06;2.1653116e-06;9.389914e-07;1.0951055e-05;7.675229e-07
wage;1.2110586e-06;1.5586207e-06;9.316169e-05;9.7461525e-05;1.4629388e-06;1.5529173e-06;1.7116975e-06;0.00033047717;2.779587e-06;1.7981646e-06;7.962501e-07;9.644263e-05;4.5321326e-06;1.1051119e-06;4.2846486e-06;1.9361858e-06;1.1773673e-06;9.3251924e-07;1.8223358e-06;1.8244835e-06;7.0679336e-05;9.062207e-07;1.884128e-06;1.7245122e-06
yang;2.2043398e-06;3.2685316e-06;1.4328712e-06;2.9845673e-06;1.4326633e-06;1.0684695e-06;1.648112e-06;5.131399e-06;3.0153922e-06;1.1312494e-06;0.00023893325;1.2434306e-06;3.744114e-06;1.6086552e-06;2.126351e-06;4.175888e-06;4.1706635e-06;0.00011949458;0.00018423512;1.3618229e-06;6.868377e-06;4.0373696e-05;3.651471e-06;1.0525368e-06
court;2.2345478e-06;7.953838e-06;5.3296575e-05;5.453289e-05;0.00071489206;1.2483897e-06;0.0023911917;1.9453464e-06;3.4268112e-05;1.4382284e-06;1.4309625e-06;0.0002243898;1.6106722e-05;8.32707e-07;0.00027671602;2.4572907e-06;2.078916e-07;2.711376e-06;1.0646777e-06;1.8394012e-05;0.0028976218;6.318918e-06;2.7952165e-06;1.4256639e-06
dissolve;3.0492736e-06;2.6559799e-06;4.127893e-05;4.428586e-06;2.569218e-06;1.468266e-06;9.9339e-06;3.0425767e-06;2.1704998e-06;1.6170083e-06;1.2236625e-06;2.9252951e-05;6.4578085e-06;1.313288e-06;2.3539837e-06;1.5436177e-06;1.6472649e-06;1.0477169e-06;2.4130977e-06;2.5100497e-05;3.4915226e-06;1.5010535e-06;0.0001421214;1.4415739e-06
notebook;2.3088994e-06;1.8651436e-06;1.2250842e-06;1.7193705e-06;1.2808796e-06;3.8949872e-07;4.401886e-06;4.0526565e-06;0.00067783665;4.073127e-07;0.00013930623;2.2282843e-06;2.3214013e-06;4.3538716e-07;8.311864e-06;1.5804105e-06;8.08874e-07;0.0001790554;7.0909264e-06;1.6376665e-06;2.039695e-06;6.919546e-06;2.7782953e-06;3.9268699e-07
distort;6.931687e-06;0.00026862297;2.7622737e-06;4.166438e-06;2.476738e-05;4.727856e-06;2.170882e-06;1.0139547e-06;1.6524532e-06;4.817942e-06;1.3909586e-05;2.1173557e-05;3.9413535e-06;5.0419585e-06;4.443612e-05;2.0058349e-06;1.8712867e-06;1.7576269e-06;8.0898286e-07;3.709931e-05;7.641649e-06;3.3193603e-05;6.613073e-05;4.4235676e-06
uoknor;0.0014704965;1.5889267e-06;1.468036e-06;9.969808e-07;1.1320326e-06;7.468401e-07;6.989175e-07;0.00011910517;1.5353354e-06;8.1696055e-07;6.876111e-06;9.277672e-07;1.4765086e-06;1.1493044e-06;9.652285e-07;3.0349178e-05;3.7427467e-06;1.3931622e-06;4.9021482e-06;1.6113347e-06;1.5716422e-06;1.1614418e-06;1.0911934e-06;7.581066e-07
international;1.9682896e-06;1.3538949e-05;5.047799e-06;0.00033862115;7.2834328e-06;1.6515149e-06;0.0001949909;3.5253734e-06;0.0013685209;1.7323101e-06;3.3853687e-06;0.0010487576;5.5389064e-06;1.3341779e-06;3.4475843e-06;4.2523297e-06;3.9883776e-07;0.00010104663;7.825972e-06;4.3917127e-05;0.0003563474;0.0005324886;0.00041965806;1.6990185e-06
dryden;1.757929e-06;1.774758e-06;6.6409734e-07;1.5156297e-06;8.29131e-07;3.101797e-07;7.174166e-07;1.5496879e-06;1.3610739e-06;3.5308756e-07;1.2355589e-06;1.0533312e-06;1.0504098e-06;3.1774752e-07;9.803249e-07;7.485549e-07;5.4317763e-07;1.1215626e-06;1.2896024e-06;1.072484e-06;1.2558337e-06;1.0187165e-06;0.00032592987;3.2489265e-07
kidnap;1.2109778e-06;9.53825e-07;2.390747e-06;3.3033973e-06;2.6428881e-05;9.4951827e-07;4.6775396e-05;2.4630467e-06;1.2909378e-06;1.0391051e-06;1.0998777e-06;1.9232155e-05;2.80881e-06;7.299462e-07;1.8482183e-06;7.3035712e-06;7.7755203e-07;9.691304e-07;1.1601127e-06;2.0992851e-05;4.01433e-06;1.063262e-06;1.5478578e-06;9.587643e-07
carter;9.7619195e-05;3.3420115e-06;2.125374e-05;6.657746e-06;3.972651e-06;2.058378e-06;1.4664456e-06;0.0005032955;4.824996e-05;2.0648604e-06;3.2934713e-05;0.00047646754;4.91706e-06;3.101817e-06;2.0727232e-06;0.00044647072;1.0172172e-05;1.9201743e-06;1.046006e-05;5.473229e-06;4.506744e-06;1.9454963e-06;3.279561e-05;2.1284266e-06
patient;1.1620448e-05;1.4839785e-05;2.6500624e-05;1.7475988e-05;9.384347e-06;2.879601e-06;2.1017665e-06;3.5965236e-06;3.9376823e-06;3.2915914e-06;1.9056451e-06;1.12308935e-05;4.561954e-06;2.5795039e-06;1.5903915e-05;1.2926649e-05;2.1628164e-06;1.5321613e-06;1.1225511e-06;0.00012145919;8.791749e-05;3.6867557e-06;0.00376796;2.8204117e-06
hobokenite;1.1186711e-06;5.5621206e-07;6.7841853e-07;8.6742864e-07;7.1718233e-07;3.1089044e-07;7.007736e-07;1.5831218e-06;7.2992754e-07;3.5201734e-07;8.2709386e-07;8.66283e-07;1.1861206e-06;2.7140675e-07;8.74765e-07;0.00013522629;6.908664e-07;5.86648e-07;9.34819e-07;8.518039e-07;7.995792e-07;5.801444e-07;8.586794e-07;3.3890498e-07
devotion;2.6220308e-05;8.6311206e-07;7.371949e-05;1.1113452e-06;9.1898495e-05;5.883039e-07;9.331586e-07;2.1159333e-06;1.1492016e-06;6.649949e-07;9.1008445e-07;1.2042046e-06;2.0963096e-06;4.8770073e-07;2.5999134e-06;1.4567452e-06;9.3136083e-07;7.964402e-07;1.0585626e-06;2.5726595e-06;1.7472228e-06;8.438797e-07;1.3944403e-06;6.0332854e-07
show;0.00046997538;0.0012521207;0.0020199227;0.0005918685;0.0021332917;0.00094455143;0.00021951126;1.2349942e-05;2.7434337e-05;0.00094367715;0.00018410267;0.00096824765;0.0021458862;0.0010609807;0.001602325;0.0011733145;0.0004551017;0.0013283337;9.277675e-06;0.0014802531;0.0009512491;0.0008100802;0.0015570044;0.00092306454
misery;2.705704e-06;3.4987324e-06;3.5298194e-06;8.247302e-06;3.231859e-06;1.9767026e-06;3.1592413e-06;1.9867157e-06;1.3926414e-06;2.4348244e-06;8.5160235e-07;3.794794e-06;4.3870423e-06;1.1668678e-06;9.287321e-05;1.5736262e-06;6.0550093e-07;1.0007886e-06;1.0458588e-06;8.8797315e-05;6.74616e-05;1.1830274e-06;8.672467e-06;1.9798233e-06
leghorn;1.2619563e-06;1.0090206e-06;8.791528e-07;1.0227565e-06;1.1046149e-06;9.704099e-07;2.323931e-06;3.0435342e-06;1.1424614e-06;1.1296862e-06;8.789054e-05;1.1037248e-06;7.846829e-05;1.0816801e-06;8.0551473e-07;1.2617543e-06;3.649925e-06;1.0621405e-06;2.5019488e-06;1.0978491e-06;1.2793761e-06;9.760706e-07;1.3532933e-06;1.0955428e-06
equip;0.00028227273;1.7787595e-05;3.2139404e-05;8.075704e-06;3.8910395e-05;1.5929853e-06;4.1579756e-06;4.3530226e-06;2.508357e-05;1.6295382e-06;7.006774e-05;8.3101964e-05;4.971715e-06;2.3843659e-06;5.3039676e-06;2.244422e-06;3.0773963e-06;9.193441e-06;7.640733e-05;4.113848e-06;6.667937e-05;0.000110612535;8.299296e-05;1.5639887e-06
winding;3.0567155e-06;2.4428396e-06;7.8861933e-07;1.4898754e-06;1.3740391e-06;8.1370104e-07;1.1646243e-06;1.9061561e-06;1.6777776e-06;8.959295e-07;8.841475e-05;4.0197615e-06;1.4298915e-06;8.704883e-07;1.0557408e-06;4.1025054e-05;1.4044485e-06;2.4864144e-06;2.2673605e-06;6.796114e-06;1.2678349e-06;3.1705153e-05;5.5837836e-06;7.936551e-07
entertainment;2.0171271e-06;1.8730741e-06;2.3355458e-06;7.2259395e-06;2.0946241e-05;1.1059508e-06;1.543973e-06;3.7085633e-06;9.930219e-05;1.3435085e-06;2.8251332e-06;2.3085374e-06;4.960148e-05;7.9436614e-07;5.658531e-06;3.002857e-05;1.2410312e-06;1.9503177e-06;3.0889257e-06;5.7476653e-05;8.816135e-05;1.896169e-06;1.8919912e-06;1.2546046e-06
evolution;1.8783002e-06;6.6099174e-06;3.3690735e-06;2.3796292e-06;1.1410799e-06;1.2137947e-06;5.3803706e-06;2.7800397e-06;8.861518e-06;1.2811854e-06;9.548241e-07;5.104212e-05;3.7528903e-06;8.9786965e-07;0.00061664206;1.3585482e-06;4.5897056e-07;2.7204128e-06;2.1255562e-06;1.7798756e-06;3.181797e-06;0.000107346386;1.7673527e-05;1.1433681e-06
kuhub;1.5978529e-05;2.8967834e-06;3.984905e-06;1.4441497e-06;1.0513855e-06;6.64316e-07;1.0640026e-06;3.610576e-06;9.748065e-06;7.032265e-07;1.9417255e-05;1.183381e-06;2.6191553e-06;8.474528e-07;8.724352e-05;1.2109722e-06;2.0225873e-06;1.4461154e-06;6.7619425e-05;1.3825286e-06;1.4888299e-06;1.3932332e-06;2.2478058e-05;6.749598e-07
campaign;2.1672693e-05;3.3829415e-06;2.1365727e-06;0.00096059986;0.00012606055;6.1178976e-06;2.9515716e-06;3.5281785e-06;2.5877955e-06;6.9855387e-06;9.963439e-07;0.0002508621;6.816114e-05;3.2785158e-06;2.5929928e-06;1.6660726e-05;1.7688354e-06;1.2266867e-06;1.6987187e-06;2.0428211e-05;0.0004175913;1.7150516e-06;6.484787e-06;7.39896e-06
treaty;1.2094313e-06;2.040888e-06;1.3116577e-06;0.00014987966;2.1815227e-05;1.8648749e-06;4.6811074e-06;1.8653075e-06;2.2522365e-06;2.1326605e-06;9.995408e-07;0.00038697617;3.1476957e-06;1.0274491e-06;2.9130495e-06;1.8181291e-06;4.4806924e-07;1.2247509e-06;1.1166434e-06;4.20146e-06;6.463221e-05;1.3864615e-06;1.3445784e-05;2.1131725e-06
wasthe;2.1301243e-05;2.0008563e-06;2.613862e-05;3.8113649e-06;3.3077824e-05;1.5848466e-06;2.150791e-05;2.3691634e-06;1.577779e-06;1.7691794e-06;1.2405089e-05;1.9670872e-05;1.0466385e-05;1.4583972e-06;2.5916552e-06;1.6087552e-05;2.1173257e-06;1.157741e-06;1.4884228e-06;1.6149384e-05;1.2605897e-05;1.2180178e-06;1.50716e-06;1.6574685e-06
enjoy;2.2160455e-05;3.7281323e-05;0.00012585611;2.6961134e-05;5.174894e-05;0.0004504933;3.7838076e-06;0.0001977263;0.00018001892;0.0005150084;2.064016e-05;0.00022239376;0.0003291887;0.00028411858;0.00011832929;0.0003212159;0.00019975028;1.2126978e-05;1.4638642e-05;0.00011080817;4.941338e-05;0.0001669232;3.3546087e-06;0.00047142376
bferrell;9.94333e-07;4.2295136e-07;8.751935e-07;7.938602e-07;8.3065066e-07;3.2624507e-07;7.472199e-07;0.0004451894;1.3040577e-06;3.7425838e-07;1.0176398e-06;7.412482e-07;3.1728553e-06;3.612634e-07;9.154467e-07;1.1632796e-06;1.3024949e-06;9.551751e-07;2.7039646e-06;7.7742624e-07;1.0026904e-06;6.620796e-07;1.1082811e-06;3.4183515e-07
occupy;1.1308953e-06;6.0447513e-07;2.2175268e-06;2.3511634e-06;2.5069464e-06;8.782739e-07;1.3537735e-06;1.9344718e-06;1.7670304e-06;9.096261e-07;1.6771515e-06;0.0021443209;2.2205345e-06;5.717988e-07;3.086408e-06;5.996263e-05;5.3758106e-07;7.1077598e-06;1.038103e-06;5.612516e-06;2.583812e-06;1.5722746e-06;1.4283079e-06;8.417388e-07
knox;2.0971165e-06;1.619263e-06;1.2520409e-05;5.4411585e-06;1.3863553e-06;3.0411442e-07;2.672174e-06;0.0006488367;2.9870655e-06;3.745083e-07;5.7439242e-06;1.8844556e-06;3.840001e-06;3.6140744e-07;1.6689348e-06;2.7551573e-06;9.382682e-07;1.0111411e-06;2.3921348e-06;1.4116532e-06;0.0002486213;1.0116431e-06;1.90784e-06;3.4230948e-07
vault;6.7734595e-07;7.2937127e-07;1.9640877e-06;1.0613778e-06;7.360287e-07;2.8333557e-07;0.00014084042;1.3326937e-06;1.0145383e-06;3.1343757e-07;8.591939e-07;9.3706484e-07;1.2588112e-06;2.7809108e-07;1.0207444e-06;9.855544e-07;4.810181e-07;7.669911e-07;1.0393788e-06;7.6669636e-07;1.1264469e-06;7.812729e-07;9.1137156e-07;3.022542e-07
conversation;9.2389934e-07;4.192849e-06;3.26734e-05;0.0014676874;7.5537246e-06;1.965665e-05;0.0017612871;1.2234165e-06;4.271759e-06;2.0812538e-05;1.4484407e-06;6.005136e-05;6.322023e-06;9.145902e-06;1.48968875e-05;3.5745663e-06;2.1673857e-06;1.0439015e-05;1.9851343e-06;0.00014798007;1.38379455e-05;2.7884403e-06;4.1934927e-06;2.0358058e-05
zaphod;4.8078247e-05;1.0165708e-06;9.911181e-07;1.0421371e-06;1.2053631e-06;6.35831e-07;9.1524583e-07;0.0002602748;2.000214e-06;6.8282856e-07;1.7084325e-06;8.279866e-07;2.0451957e-06;8.5222644e-07;1.2031587e-06;9.9413755e-06;2.6078096e-06;6.11671e-05;6.926421e-06;1.1458243e-06;1.3717013e-06;2.1567523e-06;2.3316832e-06;6.2622786e-07
