;0;1;2;3;4;5;6;7;8;9;10
frommy;2.3010496e-06;1.384313e-05;9.597685e-07;1.2090111e-06;2.104667e-06;9.5055196e-07;9.618287e-07;1.0699047e-06;1.4459002e-06;2.1818192e-05;1.34188895e-05
todetermine;4.9540122e-05;1.7389564e-05;7.01093e-07;2.1544682e-05;7.126365e-06;8.300236e-07;9.1764605e-07;1.9558108e-06;8.518098e-07;2.2558281e-06;1.210774e-06
adrian;7.2404083e-07;1.2020062e-06;1.9920064e-06;1.8539398e-06;8.445675e-07;2.1504163e-06;1.3789412e-05;7.992045e-07;0.00016926687;1.4365606e-06;1.8439154e-06
rival;1.6893107e-06;2.2223949e-06;7.795076e-07;4.081312e-06;5.2415767e-06;1.1083844e-06;1.1516892e-05;1.3771034e-06;7.002607e-07;9.620479e-07;6.591596e-05
vietnam;1.7661363e-05;3.1323611e-06;1.0037188e-06;1.5283479e-06;9.920745e-07;7.202865e-06;0.00014784977;2.1280448e-05;8.5558656e-07;1.352464e-06;8.086327e-05
devvax;8.17984e-07;8.6808996e-07;1.7060095e-06;2.1262601e-06;7.0774718e-06;9.26597e-06;1.2388393e-06;1.0252354e-06;5.9539878e-05;1.1224891e-05;1.0755566e-06
intimidate;1.4927798e-05;5.234821e-05;7.948267e-07;1.2936983e-06;1.0820536e-06;9.623794e-06;2.1053079e-06;8.393339e-06;9.0575026e-07;2.9701546e-06;5.7619174e-05
galaxy;1.2681163e-06;5.1360897e-05;1.2623526e-06;0.0005222403;1.9659417e-06;1.3520959e-06;3.5427415e-06;2.338561e-06;3.295799e-06;1.4481309e-05;1.4475694e-06
reilly;5.5355645e-07;6.7503316e-07;1.912607e-06;2.351368e-06;8.250574e-07;2.0390491e-06;6.327076e-07;7.0199735e-07;0.00042805818;2.202179e-06;1.3997967e-06
shutout;4.3868286e-07;6.092191e-07;5.6218744e-07;6.3815423e-07;0.00015855454;5.073039e-07;6.358119e-07;6.37433e-07;4.695875e-07;6.889519e-07;6.7419415e-07
complex;6.237933e-05;9.926918e-05;7.61361e-05;0.0003434916;3.6065733e-06;8.572364e-05;0.00018642054;2.7040894e-06;0.00028743566;4.054978e-06;8.147973e-06
deluxe;5.234443e-07;5.840332e-07;0.00014259417;1.0500245e-06;8.2003936e-07;9.493181e-07;7.2915174e-07;7.0706267e-07;2.8635177e-05;2.7920921e-06;8.1545227e-07
peacefully;1.0263302e-06;2.6252576e-06;8.485111e-07;1.2697267e-06;8.53842e-07;1.3619781e-06;8.4797444e-05;1.366108e-06;3.1391799e-06;9.958768e-07;6.262673e-05
centris;4.7370364e-07;4.965028e-07;0.0014329719;4.2337402e-07;6.760787e-07;2.2116049e-06;4.336166e-07;6.541837e-07;1.0528964e-06;9.3072526e-07;5.8541445e-07
ahem;2.8567907e-05;3.7512093e-06;2.0827267e-06;1.7739462e-06;8.576466e-07;1.3317049e-06;1.6766013e-05;1.4216592e-06;7.7037356e-07;4.5905867e-06;1.0360972e-06
anatolia;6.5319443e-07;6.60221e-07;6.618157e-07;1.3207904e-06;7.403141e-07;7.539217e-07;8.682482e-07;5.637338e-06;5.990704e-07;7.5447434e-07;0.00039540982
uchicago;0.00010003429;0.00057936343;0.00023618186;6.2783e-06;0.00065278687;2.249318e-06;1.0736031e-05;1.0246636e-05;1.120258e-05;3.0221918e-06;3.065653e-05
horse;5.387408e-05;9.02877e-05;1.2571674e-06;1.8095967e-05;9.253605e-05;1.4483077e-05;8.339862e-06;0.00019663047;1.240479e-06;4.8419904e-05;3.4854864e-05
india;0.00010315496;1.944256e-06;1.0951893e-06;2.6087399e-05;7.9321615e-07;4.856382e-06;1.5873779e-06;2.0831314e-06;3.9045266e-05;1.2615756e-06;8.500024e-05
rabid;5.483664e-06;9.940569e-06;9.3450313e-07;1.1877282e-06;8.037582e-06;1.4432172e-06;2.3750525e-05;2.3517766e-06;8.822627e-07;3.0703744e-05;6.6733455e-06
marx;3.2412206e-06;4.608758e-06;2.6217888e-06;1.081208e-06;9.575004e-07;1.4726425e-06;3.6952126e-05;1.2267536e-06;6.70636e-07;9.854926e-07;1.6117109e-06
tracer;5.9741035e-07;8.9651866e-07;1.928336e-06;3.8739895e-06;7.781426e-07;1.5893523e-06;7.618037e-07;3.5303256e-05;0.0003342024;8.243733e-06;3.1395593e-06
wood;5.2020714e-05;8.810472e-05;8.067977e-05;1.8075865e-05;0.00012993439;2.860619e-06;0.00015241076;0.0006348932;7.717033e-06;9.082717e-05;4.8198297e-05
stankowitz;4.7716406e-07;6.4155427e-07;6.573716e-07;6.5645025e-07;0.00015178045;6.1564407e-07;7.3016906e-07;7.3923e-07;5.331613e-07;7.8999943e-07;7.63156e-07
landlord;8.177796e-07;1.1082856e-06;7.4767377e-07;1.1122096e-06;8.4548293e-07;1.1243101e-05;5.3467127e-05;1.1207524e-06;6.3156347e-07;8.8419904e-07;5.4505363e-05
bunch;7.2946873e-06;0.0001502088;0.00025916792;3.0449068e-05;0.00028520307;0.00014951674;0.00031619595;0.00028188628;4.8317648e-05;0.00017521206;2.326142e-05
nanosecond;5.9902425e-07;6.536846e-07;2.9888164e-05;2.4712515e-06;9.161043e-07;9.1953705e-05;1.3777377e-06;1.101374e-06;1.1600355e-06;2.6148295e-05;8.516268e-07
soit;9.031636e-06;1.5068442e-06;2.4002718e-05;1.9903534e-06;1.4637817e-05;8.4288e-06;3.0531603e-06;2.1282203e-06;9.415187e-07;2.2328984e-06;9.697902e-07
rick;0.0002595166;1.1169029e-05;0.00021831189;3.7684133e-06;0.0002540241;3.6114394e-05;0.00016065197;4.924576e-06;0.000106692685;4.6944304e-05;1.7123668e-06
rigorous;1.2171872e-06;4.752066e-05;7.769826e-07;4.863395e-05;1.0327076e-06;1.9689903e-06;2.5350422e-05;1.047742e-06;9.515511e-07;1.097446e-06;1.2168861e-06
beuse;6.864377e-07;7.092614e-07;1.7555956e-05;3.8339354e-06;8.599579e-07;4.0572802e-05;2.5529387e-05;9.063146e-07;2.6480127e-05;7.504769e-06;1.0577936e-06
describe;0.0005750436;0.00061687204;5.2830433e-06;0.0007148568;1.4734422e-05;0.0004036434;0.00018978874;0.0001285096;0.0006220235;0.00016710037;0.0003610064
individual;0.00022716394;0.0008192047;2.7841302e-06;0.00027691043;0.00047059296;0.00069358316;0.00090582285;9.720578e-06;0.00022687043;7.66032e-06;0.00019926835
hide;0.00011329108;5.232627e-05;4.8818665e-06;8.402564e-06;4.7849558e-06;0.00054874114;5.384155e-05;0.0011087749;0.00010799946;4.0715227e-06;0.0001301904
ambition;1.1397129e-05;7.1453014e-06;7.960419e-07;2.1721767e-06;9.146812e-07;1.074774e-06;9.688692e-06;6.657368e-06;6.994311e-07;1.0627737e-06;6.352945e-05
lithium;9.3737884e-07;9.879855e-07;3.091135e-05;1.8788973e-05;1.1829126e-06;8.0403015e-07;8.958085e-07;7.9353056e-05;1.0918185e-06;1.762866e-05;1.3299882e-06
distortion;1.2209098e-06;1.2446139e-05;6.1918313e-06;2.8002762e-05;1.4216287e-06;3.5430944e-06;4.3756805e-05;1.5236388e-06;4.751138e-05;0.0001371087;3.4675018e-06
swimming;1.612818e-05;1.2434826e-06;7.277092e-07;2.6321818e-06;0.00012204099;9.177174e-07;2.9417367e-06;1.2986382e-06;6.9968667e-07;1.0524575e-06;1.0103851e-05
goltz;6.07008e-07;5.740368e-07;7.261244e-07;5.440133e-05;7.36128e-07;8.3326347e-07;9.275178e-07;1.2316442e-06;7.8153784e-07;9.26622e-07;6.820624e-05
depressed;9.973332e-07;1.3942379e-05;1.2950421e-06;6.41026e-05;1.0447976e-05;9.2350575e-07;9.1156573e-07;1.4410947e-06;1.7126238e-06;1.8646931e-05;1.1932436e-06
elan;6.6113233e-07;8.9117043e-07;2.5250747e-06;1.3651114e-06;9.980245e-07;3.5154749e-06;9.201436e-07;6.35033e-05;3.5495475e-05;3.878355e-06;1.1199218e-06
mixed;2.5307661e-05;1.8162598e-06;1.3391183e-06;3.014199e-05;1.002899e-06;1.6761983e-06;4.6927166e-06;3.1960775e-05;3.471207e-05;3.6103233e-05;0.00014573634
randolph;3.2509643e-06;1.1040721e-06;8.073526e-07;1.1808096e-06;1.4517896e-05;2.3458279e-06;7.486531e-07;7.631498e-07;3.397965e-06;8.921271e-07;1.0069971e-05
before;0.0018982178;0.00092917064;0.00083517015;0.0010633867;0.0014845363;0.001017269;0.0017200763;0.0018823736;0.00096028275;0.001207311;0.0012595193
wall;4.924745e-06;4.2081806e-06;3.8883977e-06;8.904226e-05;0.00028153244;5.13347e-06;0.00017461907;0.0012415043;2.4959258e-05;0.00044774814;0.00017462828
advocacy;3.12699e-06;9.306295e-05;1.2689477e-06;2.4898536e-05;1.1448857e-06;9.467964e-06;2.178014e-06;1.1300953e-06;4.1351473e-06;1.1755208e-06;4.0344567e-06
completely;0.00022806978;0.00043643065;0.00013243739;9.161224e-05;0.00028706316;0.00034249108;0.00014441647;0.00057831226;0.00014019888;0.00028256577;0.00017811888
knight;4.5637803e-06;8.043887e-06;1.5046423e-05;1.2187276e-05;0.00018408442;1.401855e-06;1.1862975e-06;1.972779e-06;3.0560168e-05;1.6444399e-05;3.3175743e-06
nutrition;5.756208e-07;6.0673517e-07;7.352312e-07;0.0005834349;7.909975e-07;1.007577e-06;9.430014e-07;7.880951e-07;1.22402e-06;1.3856794e-06;1.3341664e-06
worker;1.2498784e-05;3.2430994e-06;1.6073083e-06;0.00019332588;1.4146717e-06;3.8807197e-05;0.00026356877;7.714346e-05;4.0712707e-06;2.8583374e-05;0.00019609461
field;0.00018625986;0.00016944192;2.9311386e-06;0.0012932328;0.0015910764;0.00053724094;1.8931623e-05;4.6048735e-05;0.00035824042;6.336937e-05;0.0004089226
washington;9.2814415e-05;3.484282e-06;0.0006863512;0.00082849973;0.0009104391;0.00014517346;0.00067967694;0.00012150046;0.00019645499;0.00060992694;0.00069074304
sunbar;1.3313656e-06;0.00015104283;1.649766e-06;8.522314e-07;1.3870105e-06;8.2773045e-07;7.795734e-07;8.750164e-07;1.9465772e-06;9.0822476e-07;7.991188e-07
union;0.00013855669;3.4458865e-06;1.3410621e-06;0.00010271858;5.991034e-05;3.7467335e-06;0.00015609172;8.338075e-05;1.801298e-05;1.9671797e-06;0.00039962388
ofencryption;5.283286e-07;5.774377e-07;7.0122803e-07;6.603369e-07;6.432402e-07;7.0031245e-05;1.2042713e-06;5.7018065e-07;7.77602e-07;7.406638e-07;7.555558e-07
xavier;0.00016288809;2.5083586e-06;1.0247313e-06;1.436284e-06;1.530221e-05;1.615057e-06;1.335772e-06;1.1681688e-06;2.4478182e-05;1.2227166e-06;1.2453862e-06
correspond;8.277481e-05;3.9424294e-06;3.8580773e-05;7.254665e-05;1.8310583e-06;0.00026368976;2.890025e-06;1.2402746e-06;7.790272e-05;2.8170962e-05;2.067791e-06
falcon;5.864787e-07;8.9920303e-07;0.00010888233;1.2765647e-06;3.359669e-05;1.0018118e-06;2.049101e-06;1.0601977e-05;1.043811e-05;1.4389383e-06;1.0822599e-06
cramer;0.0024780103;1.9665158e-06;6.394473e-07;2.4034382e-06;5.521837e-07;1.585678e-06;1.7208129e-06;1.0293099e-06;1.6334272e-06;9.702131e-07;1.7252771e-06
institution;6.865756e-05;3.6435997e-06;4.143939e-06;0.00016703953;1.0035477e-06;2.4919931e-05;9.448532e-05;1.7776334e-06;0.00023417277;1.9406084e-06;6.2349805e-05
organizational;7.832116e-07;1.1979619e-06;1.1656651e-06;2.31105e-05;5.5986504e-05;6.167668e-06;1.190434e-06;1.0574611e-06;1.0474472e-06;1.2033079e-06;1.0724132e-05
copyright;1.9036743e-05;2.0044492e-06;4.2627995e-05;0.00013075733;1.4700162e-06;0.0003029158;6.385357e-06;1.5224405e-06;0.0004986568;2.2415136e-06;4.9167327e-05
ubvmsd;6.553009e-05;1.1351349e-06;8.105387e-07;9.466542e-07;8.508596e-07;1.1996557e-06;1.8334658e-05;1.2947255e-06;6.8999617e-07;1.6294642e-05;1.0181028e-06
promiscuity;0.00013175853;1.4800799e-05;5.4565203e-07;7.1815055e-07;7.359146e-07;6.811427e-07;7.6525583e-07;7.384275e-07;6.316966e-07;7.07399e-07;8.879483e-07
apiece;1.4184957e-06;1.1610746e-05;8.232165e-07;8.094704e-06;2.3160535e-05;1.2366231e-06;1.3108482e-06;1.0722372e-05;7.615204e-07;1.154811e-06;2.397095e-06
galilee;9.1973025e-06;9.246465e-07;7.1211593e-07;1.017181e-06;6.6053457e-07;7.456714e-07;1.3422259e-06;8.3825194e-07;6.349151e-07;8.1046943e-07;4.3334578e-05
babe;4.0481427e-05;1.3421118e-06;7.117317e-07;9.722249e-07;0.00020404969;6.201626e-07;8.1956574e-07;1.3855662e-06;5.7458954e-07;9.1688224e-07;8.708138e-07
olit;4.6449134e-07;5.8760094e-07;1.3415904e-06;1.7333304e-06;7.142681e-07;1.1674974e-06;4.4587372e-07;5.122802e-07;0.0003358368;1.0585868e-06;9.991873e-07
billion;3.0008382e-06;0.00010577292;1.1137736e-06;0.0009391163;2.1993935e-06;7.405102e-05;0.000535159;2.8114728e-06;1.7951207e-06;2.0572443e-06;7.658617e-05
surgeon;1.7685945e-05;2.8988784e-06;8.3782226e-07;0.00026489617;9.667614e-07;1.3996629e-06;2.2066424e-06;2.1564e-06;1.2617911e-06;1.4695663e-06;1.5001594e-06
theft;3.2006195e-05;1.7697208e-05;1.0633755e-06;1.4186995e-06;1.4646034e-06;4.1078067e-05;7.346554e-05;1.3480186e-05;1.0179798e-06;2.8713846e-05;2.5630337e-05
exacerbate;7.69646e-06;1.0079935e-06;7.6996986e-07;2.2964858e-05;4.465423e-06;4.305819e-06;1.1255315e-06;1.997256e-06;1.1210216e-06;6.899845e-06;1.2009646e-05
mcwilliam;1.0791767e-06;1.0045829e-05;8.2746607e-07;6.137058e-05;1.0468168e-06;9.167857e-07;9.562762e-07;1.6634278e-06;8.9749574e-07;1.5045222e-05;1.1892117e-06
statistical;1.2844307e-06;2.9578348e-05;1.0796805e-06;6.0371487e-05;0.00015950743;0.00012047842;5.7606052e-05;1.4826983e-06;2.7927902e-06;1.5684458e-06;1.4698003e-06
visible;3.328562e-05;1.351459e-05;1.1081563e-05;0.00036088005;1.5796666e-06;2.0182199e-05;0.00010686662;7.783629e-06;0.00032564125;0.00015054453;2.838584e-05
jury;1.319616e-06;5.8405916e-05;8.046338e-07;1.5104067e-06;1.3048797e-06;1.963262e-06;0.0002527249;1.578172e-06;6.778854e-07;5.033224e-06;1.3970667e-06
phillips;1.2218952e-06;1.4936656e-06;2.8446495e-06;2.108943e-06;6.451275e-05;1.3930803e-06;1.2797487e-06;1.0911076e-06;3.981529e-06;1.4251162e-06;1.446791e-06
resent;2.7550861e-06;3.8038631e-06;9.663874e-06;1.2275245e-06;0.00011933175;8.6284194e-07;1.665183e-06;1.4158811e-05;7.458831e-07;1.1435295e-06;9.808986e-06
nota;3.197163e-05;6.728076e-05;2.3974259e-05;5.3175725e-05;7.7920595e-06;2.0438629e-05;3.297226e-05;2.1201264e-05;3.3833264e-06;2.522914e-06;5.380435e-06
erupt;1.1221824e-06;6.6811244e-06;8.811221e-07;1.0812311e-05;9.333018e-07;1.3487886e-06;4.9826223e-05;7.063473e-06;7.642676e-07;1.1270082e-06;3.5187648e-05
hope;0.0005735304;0.0009530964;0.000884853;0.00041191434;0.0008610408;0.00038482953;0.00080735306;0.0010187954;0.00027742775;0.00047383973;0.0008764305
biblical;0.0012416518;7.822682e-05;7.3202824e-07;1.6555005e-06;1.006709e-06;1.0907293e-06;2.5480276e-06;1.5225174e-06;1.1830392e-06;1.0594171e-06;2.9872554e-06
andin;1.6649135e-05;1.2342637e-06;9.984641e-06;1.2059825e-06;1.1122168e-06;6.5339923e-06;2.9157613e-06;1.3474756e-05;8.939831e-07;5.0668086e-06;1.888154e-05
sorry;0.0001997062;0.0012148281;0.00050157617;0.0001223048;0.0009728458;6.829334e-05;0.00039398103;0.00044855283;0.00016733131;0.0004552075;0.00013089254
uwaterloo;7.575468e-07;1.202756e-06;0.00016768962;2.0066775e-06;0.00016522115;2.0940272e-06;2.9186382e-05;3.9484094e-06;9.1094575e-05;4.5029305e-05;1.3460134e-06
skyin;7.059611e-07;7.455501e-07;6.89511e-07;5.916231e-05;7.8094973e-07;7.767529e-07;8.619599e-07;1.0710706e-06;8.352291e-07;1.0357346e-06;9.707749e-07
papazian;5.169263e-07;5.251972e-07;5.742775e-07;8.656562e-07;6.032048e-07;6.509906e-07;7.583099e-07;7.110225e-07;5.0851514e-07;6.3470617e-07;8.5507825e-05
provoke;3.7433594e-05;1.7949801e-06;1.0797721e-06;1.1479034e-06;1.157734e-06;3.5220422e-05;9.221061e-05;1.2328976e-05;8.160787e-07;1.2105617e-06;7.0191873e-06
addr;5.982524e-07;6.564715e-07;1.7592897e-06;1.277053e-06;7.7727776e-07;6.455563e-05;1.0657293e-06;6.3679744e-07;6.0511968e-05;1.0151401e-05;9.601039e-07
megat;5.744412e-07;7.5766354e-07;7.3396524e-07;7.8048384e-07;5.237067e-06;1.0849517e-06;8.4315775e-07;8.850438e-07;6.405921e-07;0.0001584288;7.716549e-07
coordinator;6.3405605e-07;6.6680053e-07;1.5507136e-05;3.649185e-06;9.47185e-07;1.352915e-06;2.1775219e-05;1.0584338e-06;1.0186635e-06;0.00017888742;1.0772616e-06
harvard;1.192196e-05;2.5883553e-06;0.00010732755;0.0008046738;0.0003783072;2.6445754e-05;0.00020611381;1.1631769e-05;8.602863e-05;6.6391754e-06;0.00038757222
pieceof;1.7612761e-05;1.0647792e-06;7.195268e-07;9.0418115e-07;5.852894e-06;2.6418707e-06;1.2050997e-06;9.904858e-07;7.7252764e-07;3.1848824e-05;8.8756735e-07
peace;0.00047539582;0.00031896716;1.9332836e-06;5.2759538e-06;1.3613655e-06;0.00017223317;0.00010836101;3.1916108e-05;1.946841e-06;3.2208272e-06;0.0032510282
macadam;5.323515e-07;5.814041e-07;1.49368725e-05;8.420239e-07;1.6747733e-06;8.1688336e-07;7.5615065e-07;8.4305015e-07;9.0449e-07;8.061338e-05;7.379415e-07
becauseof;2.4488672e-05;4.0293107e-06;5.2497875e-05;6.3127827e-06;1.744168e-06;1.7525529e-06;2.3588655e-05;1.4598322e-06;1.2331849e-06;9.7916545e-06;1.4281636e-06
subscribe;3.233655e-05;9.859713e-05;4.502521e-06;4.543696e-05;0.00010253592;3.3876044e-05;1.4365415e-06;1.961506e-06;0.00034769287;1.68178e-05;1.7091626e-06
refugee;6.8821925e-07;6.9405485e-07;8.006657e-07;1.5603969e-06;8.2520376e-07;8.9169384e-07;9.619783e-07;1.2986518e-06;6.707978e-07;9.226055e-07;0.000592572
allah;0.00011926543;0.0002040366;5.733368e-07;1.1965301e-06;8.6785724e-07;7.851008e-07;8.641592e-07;8.210167e-06;8.432414e-07;9.041414e-07;2.1453818e-06
superstition;1.710083e-06;6.03133e-05;8.512579e-07;9.206044e-05;1.1589591e-06;8.1925276e-07;1.2021175e-06;0.00038929324;8.692275e-07;1.2338893e-06;2.1296123e-06
unused;8.999583e-07;3.2459986e-06;7.414494e-05;7.160282e-06;1.0515955e-06;1.5365196e-06;4.683332e-06;1.0438374e-06;1.374113e-05;6.1917804e-06;1.0511935e-06
ascend;9.158261e-05;1.0734426e-06;1.0079634e-06;4.4599296e-06;6.577511e-07;8.0625e-07;7.753087e-07;7.0121513e-07;1.9406625e-06;8.543821e-07;9.3036135e-07
theti;5.74359e-07;5.8528053e-07;6.6920904e-07;1.0881115e-06;7.135376e-07;1.206854e-06;8.205191e-05;8.1356114e-07;4.981154e-07;8.307589e-07;9.236945e-07
nstramer;5.017499e-07;5.117786e-07;5.947727e-07;9.841798e-07;6.1299323e-07;6.145928e-07;7.6868406e-07;7.304457e-07;5.547798e-07;6.714518e-07;0.000115823
competitiveness;5.426224e-07;6.409397e-07;6.69128e-07;1.7005524e-06;6.34023e-07;9.216502e-05;1.4373666e-06;5.670723e-07;7.303042e-07;8.063287e-07;7.9593656e-07
cramp;1.283303e-06;1.3655853e-06;1.3267284e-05;8.59249e-06;6.9098833e-06;9.808745e-07;9.2679625e-07;9.32466e-06;9.028237e-06;4.5385414e-06;5.054933e-06
supplement;5.82092e-06;1.5345489e-06;7.981327e-06;0.00023524105;9.4043435e-07;1.4102249e-06;6.158094e-06;2.0947418e-06;1.9501244e-05;1.4104447e-06;3.7667726e-06
surely;0.00040049947;0.0001931646;1.2431995e-05;6.227677e-06;6.4590866e-05;0.000109829896;0.00013255491;2.9749892e-06;5.6921843e-05;7.554201e-06;6.287103e-06
safe;2.6910553e-05;8.932986e-06;8.578763e-06;0.0001886619;6.073129e-05;0.00033047752;0.00048921455;0.00023098443;5.2890475e-05;0.00045558208;6.069467e-05
ballot;8.8039866e-07;9.21843e-07;7.896249e-07;1.0741114e-06;1.1396465e-05;1.5187618e-06;8.512742e-05;1.1936777e-06;5.7855783e-07;9.496399e-07;7.686843e-06
plymouth;9.806021e-07;9.986377e-07;6.620022e-06;4.4490885e-06;0.0001869054;1.1442818e-06;1.1546196e-06;1.6074581e-06;2.9127848e-06;0.00013404478;5.9457525e-06
fletcher;6.0905256e-07;7.0544127e-07;1.0366889e-06;1.0276109e-06;4.86585e-05;1.2457125e-06;2.9777022e-05;8.4415876e-07;7.1560123e-07;1.0893574e-06;9.613756e-07
agenda;9.674001e-05;1.4866836e-05;1.6911794e-06;3.5797846e-05;3.2370272e-06;2.9896615e-05;0.00030805005;2.255048e-06;1.6588842e-06;1.7174976e-06;0.00015330905
celp;5.595306e-07;5.923225e-07;9.186859e-07;7.886687e-07;6.6053076e-07;0.00027011853;1.6649178e-06;4.873959e-07;9.723567e-07;9.1263377e-07;8.514205e-07
footnote;6.481866e-05;2.7341687e-06;1.6330308e-06;1.0928579e-06;8.3777206e-07;2.4264851e-05;1.2180311e-06;9.265543e-07;1.0331994e-06;1.0157618e-06;3.5127967e-05
lynx;7.0109485e-07;9.994942e-07;9.587463e-05;1.0257809e-06;1.1834728e-05;3.039193e-05;2.4028413e-05;1.0784472e-06;1.4498687e-06;2.7540866e-06;1.1215891e-06
hong;2.708991e-06;8.6348933e-07;0.00018513261;3.5235134e-05;1.0311192e-06;1.3105749e-06;1.0227158e-06;1.1205685e-06;1.2827149e-05;1.8152867e-05;1.3418077e-05
assualt;5.4483553e-07;5.6525306e-07;5.737427e-07;7.249022e-07;6.7270224e-07;1.0404189e-06;5.474253e-05;8.559474e-07;4.398008e-07;7.723972e-07;8.4554915e-07
holocaust;7.696225e-06;1.4058867e-06;9.0576447e-07;2.2429165e-06;9.830351e-07;1.5756775e-06;0.00020906044;2.4804724e-06;7.915728e-07;1.1941737e-06;0.00091969996
farrell;6.033328e-07;9.787341e-07;8.773932e-07;1.0535e-06;7.856583e-06;1.2508527e-06;3.5724945e-05;8.3320367e-07;5.3722947e-06;1.0015763e-06;8.870258e-07
spot;8.109016e-05;7.81619e-05;1.0293318e-05;0.00018676264;0.00096132746;1.8768636e-05;9.7407465e-06;0.00071862043;1.9381185e-05;0.00020639367;3.2035405e-05
finished;7.3718925e-06;1.0928183e-06;1.7820761e-06;5.414713e-06;1.2297435e-06;1.0837305e-06;1.0659611e-06;1.4072554e-06;1.20138e-05;2.207539e-06;1.33440935e-05
gross;2.3457436e-05;5.1820352e-05;1.1031613e-06;3.8785904e-05;7.8195255e-05;2.0428299e-05;7.027897e-05;7.581488e-06;1.1288511e-06;1.6578464e-05;9.2717455e-05
cooking;5.193976e-07;7.164062e-07;6.7309867e-07;1.1726154e-06;3.5993166e-06;7.7502517e-07;1.7997334e-06;0.00014191431;5.335397e-07;9.918693e-07;1.1547448e-06
sean;7.772663e-07;1.0401296e-06;0.0006518346;1.6776862e-06;0.00024442206;2.2571378e-06;4.7113124e-05;1.5427182e-06;1.7966664e-05;2.842313e-06;2.0100713e-06
evenif;5.2477562e-06;1.6622666e-06;1.4822378e-05;1.0698107e-06;9.352197e-06;1.317613e-06;3.054015e-05;1.0799313e-06;8.2677076e-07;3.82865e-06;1.0894363e-06
furthermore;9.75341e-05;8.4206724e-05;1.124597e-05;6.582024e-05;5.3945798e-05;9.321515e-05;7.741355e-05;2.1677631e-06;0.00010756477;6.9332615e-05;0.00025272867
density;6.52405e-07;6.7253933e-07;0.00016698761;0.00020741095;9.856005e-07;1.3494872e-06;1.2369517e-06;1.079573e-06;7.8219295e-05;4.699407e-06;1.9426128e-05
trol;8.333114e-06;9.383839e-05;6.7969563e-07;5.8584845e-07;2.0277723e-05;6.2657654e-07;6.7283713e-07;7.6769885e-07;5.5818526e-07;7.154824e-07;7.5021813e-07
concrete;1.7319331e-05;0.00012791282;1.550366e-06;1.4069659e-05;6.2462427e-06;2.1220596e-06;1.7366166e-06;3.6710717e-05;1.2148861e-06;0.00043496492;2.2089096e-05
fetus;1.5171693e-06;0.00010557559;1.0009591e-06;4.0564697e-05;1.2864552e-06;1.2164658e-06;2.1207488e-05;1.4168887e-05;9.186031e-07;1.2717794e-06;1.3815306e-06
lioness;5.152696e-07;5.878537e-07;6.736683e-05;9.675106e-07;7.082461e-07;8.2552475e-07;6.689649e-07;6.640776e-07;2.094325e-05;9.0077714e-07;8.2394797e-07
situation;0.00020724088;0.0011691035;4.783123e-06;0.00013043339;0.00082438457;0.00019273082;0.0013874914;0.0004877091;0.00016996186;0.00015831945;0.0006122119
scaling;5.6927655e-07;6.03698e-07;1.5528973e-05;3.0051977e-05;7.5639065e-07;1.0823991e-06;3.6558242e-06;7.5884464e-07;2.4371617e-05;1.0636386e-06;1.0644106e-06
suffice;3.079393e-05;6.307866e-05;4.6442724e-06;3.3148096e-06;1.0743242e-06;6.0568655e-06;2.396339e-06;4.00725e-05;1.1261059e-05;7.6266138e-06;4.049409e-06
poland;4.617517e-06;1.0761528e-06;6.953207e-07;1.0963269e-06;4.008275e-05;2.8499908e-06;2.2114248e-06;9.833159e-07;6.7352215e-07;8.9564185e-07;3.4413002e-05
mega;5.676066e-06;2.44394e-05;6.2516854e-05;2.662935e-06;1.5799942e-05;3.366209e-06;3.069754e-05;1.2661181e-05;1.557844e-06;0.00010824852;1.2444008e-06
supplemental;6.49473e-07;7.5602367e-07;3.7250024e-06;1.5423413e-05;6.267608e-06;1.3571134e-06;1.9603662e-05;1.0568259e-06;1.2242693e-05;7.3318342e-06;1.2502247e-06
bomber;7.71019e-07;9.82071e-07;7.648725e-07;1.3495638e-06;6.18755e-05;2.096789e-06;1.829794e-05;1.1698388e-06;6.127011e-07;9.852512e-07;0.0001911725
