;0;1;2;3;4;5
suspicion;4.4078693e-05;1.7822056e-05;4.312561e-06;3.2405394e-06;4.3705863e-06;6.0224684e-05
aside;0.00011004802;5.9637634e-05;4.151083e-05;5.26628e-05;0.00018763532;8.728985e-05
designer;3.2558296e-06;5.3564518e-06;1.5419784e-05;0.000109192355;1.6558954e-06;6.48862e-05
itcan;3.818718e-06;4.902543e-06;1.5626346e-06;1.0941401e-05;8.965463e-06;1.3519948e-06
lining;1.6631577e-06;1.6526717e-06;1.6278735e-05;1.2228099e-06;1.1748946e-06;4.715262e-05
catcher;1.0433484e-06;1.4853258e-06;0.00028245486;4.009975e-06;1.0108567e-06;1.1975372e-06
graeme;9.627611e-07;1.4707368e-06;4.5522015e-06;9.39123e-05;1.0737491e-06;1.449613e-06
hybrid;1.208701e-06;2.1063115e-06;5.0928857e-06;9.882094e-06;1.278329e-06;1.6208225e-05
pillage;1.2202587e-06;3.7266323e-05;2.7647163e-06;9.534695e-07;2.5242987e-06;1.1207287e-06
census;6.5605595e-06;7.258526e-05;1.452844e-06;3.4366485e-06;1.2500403e-06;5.449924e-06
neural;1.4344182e-06;1.5735246e-05;3.8045282e-06;4.785979e-06;1.6629742e-06;5.5564553e-05
bathroom;6.313969e-05;7.730958e-05;3.228806e-05;1.4195846e-06;2.4113456e-06;6.6232433e-06
nietzsche;1.2807327e-06;1.7491286e-06;8.468265e-06;8.092435e-06;4.3320877e-05;1.3454863e-06
rhetoric;8.183579e-06;4.3431846e-05;1.4139837e-06;1.0660941e-06;5.566525e-05;4.4251046e-06
cautious;1.556891e-05;2.41388e-06;4.5588204e-06;3.8441644e-06;1.3636524e-05;2.0717542e-05
socialism;7.924784e-05;4.6360715e-06;1.503981e-06;1.0709416e-06;1.31225115e-05;3.429662e-06
batting;9.453163e-07;1.4776765e-06;0.00046563914;1.1719892e-06;9.906066e-07;1.1317583e-06
unusual;5.748827e-05;3.6781155e-05;4.4743192e-05;1.4693688e-05;4.028549e-05;0.00010545683
systematically;2.2733714e-06;4.6496978e-05;1.4619978e-06;1.2761838e-06;1.5959513e-06;1.1970901e-05
nist;2.2368733e-06;2.4042586e-06;3.1823524e-06;1.2404731e-05;1.2743013e-06;0.00061069144
artillery;1.0405752e-05;0.00015749532;1.5529484e-06;1.046262e-06;1.3610648e-06;1.6295173e-06
complete;0.000114709146;0.00038946763;0.00012412627;0.00056141784;0.00032124648;0.00016580928
congregation;1.3134772e-06;1.7807394e-06;1.466493e-06;9.433953e-07;0.00015885712;1.6626109e-06
sweden;1.6433974e-06;0.00014092658;0.00011175744;5.29825e-05;1.6019868e-06;6.0919688e-06
shack;1.0593868e-06;1.3707952e-06;0.00018997342;1.7963245e-06;2.1289268e-06;3.1999718e-06
marlborough;1.1815416e-06;1.3374136e-06;1.6146367e-06;1.5135212e-06;1.2070205e-06;8.425277e-05
ingeneral;1.5306896e-05;3.558839e-06;4.003466e-06;1.969288e-06;1.5660771e-05;6.643439e-06
erzurum;1.3029214e-06;0.00029727703;1.6913198e-06;9.554903e-07;1.1151102e-06;1.390973e-06
procedure;1.837164e-05;7.9652245e-06;4.2349602e-05;0.00020338656;5.9924196e-06;0.00055639294
noble;2.3559705e-05;4.9222167e-06;6.2366e-06;3.1717598e-05;5.3694905e-05;3.679876e-06
rdippold;2.005279e-06;1.4118199e-06;1.7838564e-06;1.3465528e-06;1.2494539e-06;8.156625e-05
illegitimate;3.4752522e-06;3.553079e-05;1.3683695e-06;1.0661705e-06;6.645607e-06;4.762077e-06
primitive;2.2754275e-06;5.851164e-05;2.3766388e-05;5.70542e-05;4.9794136e-05;2.6558719e-06
forsberg;1.14351e-06;1.4383028e-06;1.4710496e-06;1.163663e-06;1.1031115e-06;7.772132e-05
imake;1.0626328e-06;1.7645259e-06;1.5473868e-06;0.0002481345;1.1786361e-06;1.582858e-06
koontz;1.0280254e-06;1.2105107e-06;1.4170643e-06;2.2860136e-06;1.0184383e-06;3.9146817e-05
impartial;1.7637918e-05;1.6429208e-06;2.3647747e-06;1.1019694e-06;2.6564738e-05;2.8218574e-06
tout;5.6004747e-06;3.1665786e-05;5.539247e-05;1.3935992e-06;1.8819721e-06;1.8418244e-06
nott;1.3568176e-06;1.5355589e-06;1.4389817e-06;2.202259e-06;0.00013234108;2.4949084e-06
sparc;1.0594938e-06;1.4805781e-06;1.7058387e-06;0.00037422494;1.0900935e-06;1.6564292e-06
coupe;8.7053314e-07;1.1300474e-06;0.00013285548;9.5172254e-07;9.4927526e-07;9.696805e-07
theone;2.0165719e-05;6.725133e-06;2.510597e-05;1.964248e-06;6.7919136e-05;2.2386974e-05
tach;8.321695e-07;1.071153e-06;6.1213235e-05;9.587031e-07;9.379242e-07;9.639859e-07
mcovingt;1.5145159e-06;1.7656889e-06;1.6085982e-05;1.3804628e-06;4.4428503e-05;0.00035890273
squeeze;8.983113e-06;2.9401542e-06;4.1014187e-05;3.2947697e-05;2.0125924e-06;5.6674407e-06
goldin;1.1751576e-06;9.80352e-05;2.4474496e-06;1.0066535e-06;1.1590116e-06;1.2126429e-06
upset;9.61539e-05;3.8421884e-05;4.9873408e-05;3.9935344e-06;7.588772e-05;4.577868e-05
ncratl;9.9770004e-05;2.465933e-06;1.823375e-06;1.3869512e-06;1.5152834e-06;4.3621685e-06
slice;1.2807034e-06;9.048478e-06;7.538629e-06;7.3802046e-05;9.9247e-06;1.7496496e-06
trust;0.000118178184;9.348733e-05;8.832587e-06;4.3506784e-06;0.0003272045;0.00090962974
lousy;2.3217383e-06;9.009115e-06;5.4319164e-05;2.2864126e-06;1.876965e-05;1.6223581e-06
site;7.049833e-05;0.00033733793;0.0001431073;0.0021161758;2.5608126e-06;0.0006346794
thosewho;6.9570165e-06;7.5572802e-06;2.3457387e-06;8.342384e-06;8.559972e-05;1.1827251e-05
whole;0.00090469094;0.0005905483;0.00019249774;0.0001766658;0.00078998244;0.00033913148
jordanian;1.1074529e-06;7.151641e-05;1.2286848e-06;8.744673e-07;1.1860917e-06;1.087229e-06
screwdriver;1.2862628e-06;1.2744164e-06;2.7156306e-05;3.447146e-06;1.1200727e-06;3.0149092e-06
exactly;0.000751289;0.00019620816;0.00027664402;0.00027668063;0.0005440059;0.00027524753
comp;2.2094302e-06;5.281347e-06;3.3587314e-06;0.0013929663;2.3254017e-06;8.397149e-05
bronx;1.1758112e-06;1.4370346e-06;1.9777275e-05;1.0450455e-06;8.0449245e-05;1.1958721e-06
peculiar;2.0162688e-06;6.2625654e-06;1.7138462e-05;6.554663e-06;3.209122e-05;2.2619932e-05
aldridge;1.2157204e-06;1.4054442e-06;1.8495014e-06;1.2078622e-06;1.1717145e-06;0.00010486557
koppenhoefer;9.969915e-06;1.5125643e-06;1.5385256e-06;9.0171835e-07;5.4074924e-05;1.3208673e-06
uicvm;3.183032e-05;1.7751576e-06;2.238739e-05;1.5691665e-05;1.4878086e-06;1.3807493e-05
xputimage;8.4481974e-07;1.1651698e-06;1.3616445e-06;0.00012788008;1.005838e-06;1.2309771e-06
dietz;1.3953412e-06;0.00015572511;4.738593e-05;1.097084e-06;1.9249762e-06;1.6868166e-06
anyway;0.00048271724;0.00015475716;0.00076468807;0.00041588943;0.0004026185;0.0002875205
scsi;1.488809e-06;3.1435097e-06;2.0728057e-06;0.0016577954;1.8469166e-06;3.3054753e-06
clergy;1.4483926e-06;3.6736303e-05;1.3123988e-06;9.50974e-07;2.8309087e-05;1.2288307e-06
marv;8.9157936e-07;1.2391132e-06;2.608643e-06;8.356409e-07;1.0837203e-05;9.660936e-07
cyanide;1.1081587e-05;3.0601952e-06;1.4139918e-06;9.941613e-07;1.2322868e-06;1.4631779e-05
orthodox;1.8360665e-06;0.00012586145;1.6072793e-06;1.2215116e-06;0.00048905954;3.5219855e-06
yigal;2.0055122e-06;0.0002412243;1.6191889e-06;1.0041692e-06;1.3699645e-06;1.6691835e-06
evangelist;1.1565324e-06;1.3947716e-06;1.3352736e-06;1.1135883e-06;4.128099e-05;9.329774e-06
purpose;0.00035308063;0.0003454914;0.00010827157;0.00049559603;0.00077458937;0.00045282382
fucking;6.086634e-05;1.5427514e-06;1.5800762e-06;9.2760183e-07;1.0081183e-05;1.3573783e-06
farming;1.9118145e-06;1.28359625e-05;1.711188e-06;1.1010712e-06;2.8461995e-06;2.5276408e-05
negotiating;9.124911e-06;1.1890984e-05;3.0546942e-06;9.870598e-07;1.2914724e-06;1.2757288e-06
extraordinary;1.784536e-05;2.731669e-05;3.3944202e-06;1.3609894e-06;2.9926214e-05;2.4024303e-05
consideration;0.00016643543;0.00021473577;0.0001479374;3.5290555e-05;5.592409e-05;8.483845e-05
rightto;3.0433706e-05;3.2552782e-06;1.6722021e-06;1.1707425e-06;2.2064714e-05;4.737483e-06
patriotism;5.080696e-06;5.0481718e-05;1.4017296e-06;1.174565e-06;1.0677483e-05;1.4537636e-06
obviously;0.00034795204;5.4219934e-05;0.00015721284;3.4683788e-05;0.00045642455;0.00017473186
descendant;1.323322e-06;4.0695326e-05;1.4858086e-06;1.9719895e-05;3.695641e-05;1.583835e-06
memphis;1.8874213e-06;1.7354357e-06;3.8280083e-05;1.0512384e-05;1.747542e-06;1.341682e-05
allow;0.0010252323;0.00053309835;0.00042689737;0.0011247037;0.00046547732;0.0008987768
glaring;1.3301658e-06;2.9644467e-05;6.3895336e-06;2.4012572e-06;1.4093116e-06;1.253268e-06
alaska;3.1021455e-06;0.0008411133;4.7464986e-05;3.2784878e-06;4.45264e-06;2.6004573e-06
sovereignty;4.4515014e-05;6.8050824e-05;1.5226894e-06;1.1603585e-06;8.792839e-06;1.4309951e-05
driveway;1.7683535e-05;1.3322655e-06;1.8551622e-05;9.392551e-07;1.0874187e-06;1.1897713e-06
club;0.00022217383;1.0688381e-05;0.00046540273;5.6543645e-06;1.2364735e-05;9.937367e-05
shock;2.2979819e-05;5.589682e-05;0.00017180624;1.653528e-06;2.6957941e-05;5.9526963e-05
loader;4.858564e-06;1.257098e-06;2.3211966e-05;4.353256e-06;1.0600965e-06;1.1908486e-06
entire;0.00022584044;0.000573059;0.0001833807;0.00015401903;0.0002012354;0.00016110361
abit;1.6159682e-06;3.4603663e-06;3.3176325e-06;2.0439922e-05;1.0577249e-05;3.174255e-06
magical;1.0482345e-06;1.386397e-06;1.0713519e-05;1.4464506e-06;2.9388182e-05;1.1642882e-06
rigid;7.09642e-06;1.9442148e-06;2.457467e-05;1.3749157e-06;2.1201677e-05;6.966764e-06
asfar;6.314664e-06;2.7481149e-06;8.760317e-06;3.847638e-06;7.666545e-06;2.8916147e-05
liquid;1.533879e-05;0.00016445115;0.00011889134;1.6522213e-06;2.1608937e-06;3.597873e-06
protestant;2.4085687e-06;2.0812224e-06;1.2404538e-06;1.0432739e-06;0.00031975895;1.4326372e-06
twisted;3.5218807e-05;4.520103e-06;6.0191237e-06;1.2374743e-05;1.6994654e-05;8.830532e-06
kris;9.738535e-07;1.3122525e-06;2.7159636e-05;1.2967957e-05;1.0604393e-06;1.2329004e-06
muscle;4.8203315e-06;6.146584e-06;9.571408e-05;1.9414656e-06;1.13161095e-05;0.0002781295
zimmer;1.1228927e-06;1.1425014e-06;4.4438522e-05;9.0240223e-07;1.0481947e-06;1.0257419e-06
insufficient;8.208642e-06;1.6796471e-06;5.0575095e-06;1.00674815e-05;1.9874451e-05;4.549641e-06
downward;1.1915119e-05;1.4681424e-05;2.4833447e-05;1.2869427e-06;1.1425018e-06;1.8355609e-06
denounce;2.3334767e-06;3.9273044e-05;1.5506915e-06;1.0550453e-06;2.4001336e-05;8.043462e-06
banschbach;1.2112384e-06;1.448735e-06;1.3964072e-06;1.1343352e-06;1.0355097e-06;0.00018202183
doubt;0.00048185437;0.0002500969;0.00022478614;2.3636154e-05;0.0007768268;0.00044469174
circle;5.829115e-05;9.21988e-05;5.7571928e-05;0.00018089075;0.00012614479;4.6809882e-06
video;0.00015611605;6.5572935e-06;3.6782078e-06;0.0017284792;2.169194e-06;3.849716e-05
howe;1.2293626e-06;1.3766656e-06;8.069059e-05;1.1320992e-06;7.3015626e-06;1.6036391e-06
listserv;1.993364e-06;2.3654811e-06;3.8592902e-06;0.00013812675;4.3722728e-05;4.27442e-05
convince;0.00029444802;5.220258e-05;8.144702e-05;2.1628603e-06;0.0005249581;0.00017828523
itand;1.0654279e-05;1.9189856e-06;4.7304584e-06;1.2043556e-05;1.278915e-05;1.0956147e-05
diagnose;3.3653116e-06;7.1290465e-06;1.9595288e-06;1.5240439e-06;1.564859e-06;0.00046036107
tinker;1.0944808e-06;1.4727875e-06;1.5461035e-05;8.4376225e-06;1.1599714e-06;4.3789432e-06
stratus;0.0010452399;2.8379302e-06;8.880838e-05;1.8888655e-06;2.800115e-06;0.00020599889
unsuccessful;1.7113214e-05;1.2827873e-05;1.3352595e-06;1.1272791e-06;7.7117265e-06;4.3634373e-06
satisfy;7.732329e-06;2.3172586e-05;2.1223565e-05;2.0865917e-05;7.1839255e-05;6.862085e-05
fractal;2.8150685e-05;2.930787e-06;2.0705238e-06;0.00015638839;1.8433692e-06;5.2007754e-06
chiu;3.0219702e-05;1.4022739e-06;3.5377652e-05;1.4399253e-06;1.0112819e-06;1.7958193e-06
sympathetic;2.884717e-06;2.1805585e-05;1.83587e-06;1.0537523e-06;1.4016608e-05;6.747254e-06
minimum;0.00014027182;4.8098518e-05;9.6428026e-05;8.428623e-05;3.6962825e-05;2.4560892e-05
thrive;2.982371e-06;8.903324e-06;1.6278019e-06;1.0991125e-06;2.9510957e-06;3.855453e-05
theissue;1.3756605e-06;1.4994571e-05;1.3143979e-06;9.415492e-07;1.8114488e-05;2.387042e-06
professional;5.840199e-05;8.309161e-05;0.0001400806;5.545766e-05;4.020556e-06;0.00043877886
meat;8.605032e-06;2.922849e-06;4.091041e-06;1.3523235e-06;4.4120672e-05;0.00016028133
nightmare;5.7307796e-05;2.1062754e-06;2.1135049e-05;1.965734e-06;1.6135785e-06;2.3749712e-05
semite;2.1639537e-06;0.00012029058;1.3943512e-06;1.0355728e-06;1.7817542e-06;1.3315e-06
misfortune;5.5975993e-06;2.8283048e-06;1.318453e-06;1.4416044e-06;1.9558182e-05;1.2144286e-06
fraud;1.1888457e-05;2.3424127e-05;1.2546726e-05;2.1097596e-06;5.1449108e-05;8.126561e-05
computer;1.4983531e-05;3.9906932e-05;0.000472702;0.0036699437;3.4304652e-05;0.0015763676
thinkit;1.256553e-05;1.1190057e-05;6.004097e-06;9.934413e-06;1.3356921e-05;3.9531733e-06
populated;2.4094625e-06;3.772701e-05;1.3983515e-06;9.3303066e-07;2.174961e-06;1.3051376e-06
particular;0.00018540805;0.000112232054;0.00012432689;0.0004586709;0.00073351694;0.000572762
capsule;1.3871775e-06;2.4356716e-05;1.5435769e-06;1.1382602e-06;1.789668e-06;2.4547251e-05
probably;0.0009221051;0.0003574912;0.0015340769;0.0007190295;0.0005516163;0.00093086046
obtainable;1.080541e-06;1.3965579e-06;6.16487e-06;1.03432085e-05;5.7023176e-06;2.7218232e-06
delmarva;7.6497554e-07;1.0058069e-06;5.304738e-05;9.0154043e-07;8.960479e-07;9.238745e-07
rookie;1.9653385e-06;1.4095409e-06;0.00021061306;1.5712245e-06;1.0216075e-06;1.1847769e-06
decwrl;1.6864415e-06;1.0167585e-05;1.0880578e-05;7.249942e-05;1.2471112e-06;7.3513274e-06
narya;8.8302437e-07;1.261413e-06;2.4129708e-06;2.0670766e-05;9.672717e-07;1.1864684e-06
undercover;1.6704653e-05;3.3328673e-05;1.3157611e-06;9.584646e-07;1.2624664e-06;1.6518655e-06
nagasiva;9.932163e-07;1.3143816e-06;1.2219632e-06;8.958452e-07;4.120034e-05;1.0296023e-06
economically;1.733733e-05;2.1625443e-05;2.290148e-06;2.3891644e-06;9.106518e-06;7.4262734e-06
orsome;1.915638e-06;3.169683e-06;1.3154563e-05;4.1673925e-06;7.8194425e-06;7.57222e-06
stern;9.293709e-06;6.706512e-05;4.105126e-06;2.0605235e-05;3.5203939e-06;7.515392e-06
volt;1.1985161e-06;8.222646e-06;0.0002465921;2.2585534e-06;1.1872562e-06;5.146986e-06
excess;9.527096e-06;3.55709e-05;4.9575323e-05;1.4895767e-05;1.3024881e-05;3.331424e-05
gibson;2.0790424e-06;2.6648247e-06;9.891893e-05;4.4559656e-05;2.761703e-06;3.7166851e-06
automatic;0.00041614918;7.9608535e-06;0.00041712893;0.00011188033;2.6012538e-06;1.913378e-05
quarterly;3.3690783e-06;7.954517e-05;2.9354471e-06;2.7032393e-05;1.7249718e-06;7.372534e-06
sovereign;9.718908e-06;6.577878e-06;1.282682e-06;9.0397253e-07;3.3149496e-05;1.4129909e-06
derivative;5.7945813e-06;1.0705835e-05;9.4305005e-06;1.308651e-05;1.3799826e-06;2.7136098e-06
savage;1.6043026e-06;5.1508734e-05;1.6323645e-06;3.2425862e-06;1.4439106e-06;3.472584e-06
finder;1.5423368e-06;1.8109853e-05;1.7831932e-06;7.88853e-05;1.2005767e-06;2.2257445e-06
photographic;1.0608294e-06;8.5377405e-06;4.0157906e-06;4.0210423e-05;1.1123784e-06;2.7898568e-06
unconstitutional;7.037732e-05;2.4535752e-06;1.5835866e-06;1.1161943e-06;2.7781298e-06;2.2454262e-05
verses;1.9534746e-06;1.4612928e-06;1.5640629e-06;9.274461e-07;0.000111946625;1.1167044e-06
interface;1.4947358e-06;2.4771525e-06;2.7388917e-06;0.0010561598;2.2905836e-06;2.6328678e-06
deliberation;7.726849e-06;2.841734e-05;1.4031928e-06;9.855275e-07;1.4144186e-06;1.9866688e-06
ideally;1.2581429e-05;3.5208272e-06;4.6527734e-06;5.850903e-05;1.821928e-05;4.675436e-05
engagement;3.2599123e-06;2.7481596e-05;5.5172436e-06;1.1390235e-06;1.4007607e-05;1.7379554e-06
alittle;3.8292415e-06;1.3357011e-05;8.8479785e-05;2.5925889e-05;1.5283773e-05;4.8968436e-06
salei;1.0775423e-06;1.4908348e-06;6.467796e-05;3.0055102e-05;1.207624e-06;1.6952511e-06
speech;0.00035075308;7.016591e-05;2.6553314e-06;3.8099117e-06;0.00010313557;0.00025741803
trigger;0.00015669822;6.8149834e-06;7.4279815e-05;3.6846375e-06;2.5958982e-06;2.156628e-05
glimpse;1.4690045e-06;1.3664892e-06;2.3567542e-05;1.1546568e-06;1.5870723e-05;1.2593591e-06
flawless;1.1922643e-06;1.5370827e-06;5.974561e-06;1.923574e-06;1.7234597e-05;8.73479e-06
themost;1.8971872e-05;1.9280458e-05;1.1210927e-05;1.8587817e-06;4.3626533e-05;4.5103152e-05
bitch;5.1453826e-05;2.9212579e-06;5.7186146e-05;2.360733e-06;2.4339365e-06;3.4894204e-06
humor;5.2914787e-05;1.1685176e-05;5.8413785e-05;2.5345669e-06;2.0592597e-05;2.7430583e-06
wrat;7.842697e-07;1.06928e-06;9.1785325e-05;9.4506754e-07;9.5138233e-07;1.0335059e-06
scar;1.3249813e-06;3.4707323e-06;3.6718327e-06;1.202153e-06;1.0732669e-05;3.7366335e-05
sloppy;1.1141555e-06;1.3586535e-06;9.239834e-06;1.6495693e-05;1.3585023e-06;1.4243706e-05
mieux;1.1087602e-06;1.1408019e-06;1.1660978e-06;7.915229e-07;4.4514174e-05;9.5015736e-07
bait;3.6708203e-05;4.902625e-06;4.7856993e-06;1.3490003e-06;8.550125e-05;6.660663e-06
white;0.0012672859;0.00037572687;0.0007171799;0.00027779478;9.551498e-05;0.0007924253
wireframe;8.561741e-07;1.3136987e-06;1.3461814e-06;7.050523e-05;1.0364414e-06;1.2640157e-06
decvax;1.4410517e-06;1.28673e-06;0.00011239532;1.3806234e-06;1.1287434e-06;1.1324179e-06
railway;5.3353633e-06;3.9386563e-05;8.217001e-06;1.117499e-06;1.6761912e-06;1.5956848e-06
money;0.001540821;0.00054630986;0.0010418032;8.1717284e-05;0.000116243435;0.0007705103
privatesector;2.03439e-06;1.3767103e-06;1.4258092e-06;9.980827e-07;1.0713525e-06;4.481562e-05
architect;1.3211374e-05;4.7060912e-05;1.9847932e-06;1.4573274e-05;1.6135631e-06;1.910274e-05
aviv;4.6480845e-06;7.853733e-05;1.3405087e-06;1.647787e-06;1.2157844e-06;1.3024693e-06
itwill;1.726548e-06;5.9644003e-06;1.8853592e-06;8.505892e-06;1.1639369e-05;2.7607324e-05
jkjec;8.807653e-07;1.1435949e-06;8.853929e-05;1.0950592e-06;1.269308e-06;1.1428723e-06
brewer;3.8010876e-05;1.7459072e-06;0.00016462583;1.2367216e-06;2.2492638e-06;6.342585e-06
dozen;7.0548675e-05;0.00020432037;8.393019e-05;1.4952265e-05;4.3278607e-05;8.682169e-05
socially;2.3658391e-05;1.5902139e-06;1.5728972e-06;2.1404098e-06;1.2249532e-05;3.4579343e-06
speach;2.1816038e-05;4.118593e-05;2.4468313e-06;2.780581e-06;8.207575e-06;9.285658e-06
messianic;9.744388e-07;1.2764087e-06;1.1199312e-06;8.3416717e-07;5.7681125e-05;1.0135848e-06
frustrated;8.186587e-06;2.4466099e-06;3.3942295e-05;2.6639893e-05;4.313178e-06;5.5902965e-06
parker;1.6726388e-05;1.8749043e-06;5.4519598e-05;2.0078164e-06;2.8845625e-06;6.854106e-06
anachronism;2.104569e-05;1.3545962e-06;1.1913694e-06;8.352075e-07;1.0623616e-05;1.2903728e-06
throw;0.000621373;0.00016124074;0.0010191511;1.7019678e-05;0.000117188225;5.9731115e-05
eduif;1.1017587e-05;5.613698e-06;1.5946816e-06;4.5887596e-06;6.562091e-06;5.8303613e-06
smartdrive;8.542233e-07;1.1046218e-06;1.4093929e-06;1.7837345e-05;8.755673e-07;1.0983634e-06
check;0.0006279542;7.102405e-05;0.00093457155;0.0015418832;0.00021045284;0.00047189597
regularly;4.310564e-05;4.0112347e-05;6.8084046e-05;5.658386e-05;6.721282e-05;6.770294e-05
stssdxb;1.6959686e-06;6.357514e-05;1.368145e-06;9.0906195e-07;1.3523676e-06;1.1774923e-06
headache;3.4931868e-06;2.7420413e-06;3.282435e-06;1.9163426e-05;2.8060524e-06;0.00025606813
shannon;1.5798565e-06;4.801696e-06;2.971585e-05;1.1419936e-05;1.2863244e-06;2.4032668e-05
acute;1.7568224e-06;2.0133095e-06;1.6985224e-06;1.2187342e-06;3.036276e-06;0.00011324757
nctu;1.003212e-06;1.3607205e-06;1.7311295e-06;6.192404e-05;1.1004427e-06;4.2241663e-06
vaxen;1.15614e-06;1.4539212e-06;3.4264533e-06;1.1400006e-06;1.3388025e-06;5.0879702e-05
headphone;4.9057053e-06;1.663635e-06;1.5867114e-05;4.2358806e-06;2.5535817e-06;4.5413694e-06
designate;2.9059202e-06;5.1435596e-05;9.833567e-05;4.672874e-06;3.372839e-05;4.4836142e-05
morgan;3.0526942e-06;8.485651e-06;0.00022146458;9.66104e-06;1.5012255e-05;0.00015327556
neutron;7.033605e-06;0.00012272762;1.4961159e-06;9.779066e-07;1.3112672e-06;1.5681962e-06
procedural;4.7089443e-06;2.2591735e-06;1.4201692e-06;4.0980653e-05;1.1186497e-06;1.5565195e-06
crystal;1.331576e-05;0.000107496744;0.00012877729;4.965521e-06;3.5150282e-05;7.4043223e-06
hemul;9.1835074e-07;1.1777772e-06;2.1134404e-06;2.010807e-05;9.549913e-07;1.1682232e-06
thatthe;0.00013635207;5.0095983e-05;6.539463e-05;2.4456785e-05;0.00021831172;0.0001375407
satanic;2.3889272e-06;1.552146e-06;1.3210721e-06;9.2263025e-07;0.00015469149;1.1224807e-06
christ;9.44799e-06;9.700474e-06;3.0560082e-06;1.9193064e-06;0.0028358537;2.704383e-06
happend;2.2230035e-05;1.5472335e-05;1.6089149e-05;1.8171366e-06;2.4075978e-06;1.6342158e-06
opposition;8.7452194e-05;8.010325e-05;6.6420616e-06;1.357404e-06;8.6281376e-05;3.799287e-05
tear;0.0007623211;9.5479285e-05;1.5342217e-05;2.3957011e-06;3.4314107e-05;5.111117e-06
contribute;4.9491253e-05;0.000103689286;0.00015293702;9.516259e-05;2.8086293e-05;0.00012479647
emission;1.5139874e-06;4.3864504e-05;0.00017926616;2.1133299e-06;1.3373158e-06;5.82627e-06
eduthe;8.362125e-07;1.1859895e-06;1.4409469e-06;1.5584508e-05;9.1514323e-07;1.9516704e-06
eleven;4.665921e-05;8.7538165e-06;2.7620058e-06;2.2531578e-06;4.1648163e-06;1.7597772e-06
maybe;0.0011073834;0.00029879957;0.001216216;0.00026541748;0.0007261952;0.0007140794
pick;0.00026370914;9.6242504e-05;0.0011705435;0.00012900602;8.6603875e-05;0.00018943085
reread;2.826171e-06;4.111315e-06;2.0757711e-06;7.038349e-06;2.0574225e-05;4.7823933e-06
stuff;0.0003567495;9.78734e-05;0.0007766313;0.0011390058;0.0003644585;0.00047994844
joachim;1.5746326e-06;2.418023e-05;1.7689551e-06;1.3801152e-06;0.00010932293;1.5110205e-06
xterminal;9.0030824e-07;1.2446109e-06;1.7401404e-06;7.241345e-05;9.892585e-07;1.2154135e-06
prong;9.646617e-07;1.9271047e-06;0.00010481308;1.4359101e-06;1.0020342e-06;1.8148734e-06
parody;1.4790753e-06;1.5374258e-06;4.0639046e-05;1.1610292e-06;6.628302e-06;1.5454908e-06
robbie;2.7979335e-05;4.2887486e-06;3.5209297e-05;1.3649408e-06;1.274378e-06;1.4195632e-06
company;0.0004444121;0.00021380183;0.00086568866;0.0005452313;6.220577e-05;0.0018895325
dominance;1.2487782e-06;1.973102e-06;7.6762495e-05;1.3853821e-06;1.5690102e-06;9.846488e-06
brady;0.00021309992;2.0429288e-06;1.392832e-06;1.1259501e-06;1.3843495e-06;2.3353714e-06
graphic;3.7716113e-06;6.270301e-06;4.7399058e-06;0.0037673414;4.304904e-06;5.8249366e-06
lens;6.9927332e-06;1.9778192e-06;8.0717335e-05;2.1900194e-06;2.5486866e-06;1.5807898e-05
migraine;1.8497171e-06;2.0859256e-06;2.500784e-06;1.5141045e-06;1.4554547e-06;0.00040108457
unseal;4.0598694e-05;1.2856937e-06;1.2368745e-06;8.2596375e-07;1.0971689e-06;1.1495698e-06
