;0;1;2;3;4;5;6;7;8;9;10;11;12;13
fucking;2.0120115e-06;5.988544e-07;7.6954996e-07;7.2988246e-07;1.0443528e-06;1.7067261e-05;9.853603e-07;1.2252008e-06;8.5417814e-05;1.4020229e-06;1.0944476e-06;4.3400218e-05;9.83032e-07;7.0755925e-07
farming;1.6747362e-06;8.4505905e-07;7.503195e-05;8.895202e-07;8.9034546e-07;1.7850703e-06;1.4829793e-06;1.3891091e-06;1.1417266e-06;7.647226e-07;1.2759576e-06;9.479217e-06;3.4967015e-06;3.2845026e-05
negotiating;1.0203001e-06;6.962286e-07;7.808877e-07;7.069698e-07;8.3550054e-07;9.634665e-07;2.9378665e-05;1.1101263e-06;1.9813026e-05;1.4411921e-06;4.463822e-06;1.0095627e-06;7.704796e-07;6.8967137e-07
extraordinary;2.9304372e-06;1.0618618e-06;3.0337702e-05;1.07365e-06;7.057258e-05;1.1576923e-06;3.306714e-05;1.7253458e-05;1.032016e-05;1.6368876e-06;6.053702e-06;1.6596476e-05;9.565291e-06;1.3401773e-05
consideration;9.92741e-06;3.0224093e-05;5.036072e-05;1.3983825e-05;8.87338e-05;0.00020303122;4.6071127e-05;1.0008789e-05;2.8659813e-06;7.5853964e-06;8.465165e-05;0.00051150174;4.9914604e-05;0.0003181485
rightto;2.6486603e-05;8.44607e-07;8.441384e-06;9.0471974e-07;1.9421495e-05;1.0067043e-06;2.164191e-06;1.6522607e-06;1.3099639e-06;1.8629695e-05;1.2630264e-06;3.0109035e-05;4.6536684e-06;9.4799253e-07
patriotism;1.501692e-06;7.1107377e-07;1.5009775e-06;1.0299601e-06;3.051646e-05;1.0333146e-06;6.703959e-05;1.6811186e-06;1.2392096e-06;1.2870017e-06;9.646122e-07;1.615838e-05;1.2750104e-06;7.862058e-07
obviously;8.155181e-06;0.00012332876;0.00026621492;1.0607697e-05;0.00061162125;0.00031628864;8.962418e-05;0.00011779282;0.00018442507;0.0009084178;9.739977e-05;0.00036005327;0.00043407982;3.4879404e-06
descendant;1.7271633e-06;9.904326e-07;9.1024043e-07;3.5480967e-05;1.1437388e-06;9.973386e-07;4.526476e-05;1.4689234e-06;9.374808e-07;5.9473336e-07;1.3975216e-06;1.1573943e-06;6.7077184e-05;2.7415606e-05
memphis;3.836662e-05;1.4826312e-06;8.6370966e-07;3.7682603e-06;6.2645597e-07;8.7953114e-05;9.553983e-07;2.4326464e-06;7.744746e-07;7.6710745e-07;8.4933737e-07;1.2638985e-05;1.0972258e-06;9.943351e-07
allow;2.2255843e-05;0.00121393;0.0020904068;0.001654308;0.0008395978;0.00064014655;0.00077699823;0.00020895779;0.0009782545;0.00010183537;0.00019539791;0.0012803292;0.00040822208;0.0005969255
glaring;1.4879623e-06;1.3873295e-06;7.7734796e-07;2.41387e-06;6.327069e-07;2.0758685e-05;3.4744324e-05;1.2598096e-06;1.0915991e-06;1.283768e-06;1.0220188e-06;9.548326e-07;7.5614366e-07;4.3057007e-06
alaska;0.00010545998;9.357261e-07;9.325498e-07;1.5114749e-06;6.05045e-07;8.012901e-05;1.3251685e-06;1.7540452e-06;9.665546e-07;8.400133e-07;2.5588838e-06;1.601655e-06;1.8670029e-06;0.0014147975
sovereignty;1.498196e-06;7.7471503e-07;6.075737e-05;1.001828e-06;2.3080407e-05;9.206797e-07;0.00010635743;1.8833276e-06;1.8415598e-06;1.6382681e-06;1.090913e-06;6.300311e-05;1.634012e-06;9.3135964e-07
driveway;1.2459108e-06;6.663873e-07;6.489215e-07;6.50664e-07;8.165409e-07;7.7596326e-07;8.031032e-07;1.0147569e-06;3.3014767e-05;1.0935107e-06;4.9100243e-05;8.9188296e-07;7.207588e-07;7.1354475e-07
club;0.00015782447;2.6133048e-06;1.4827226e-06;1.9461713e-06;7.0197825e-06;0.0008423833;2.9958776e-06;0.0002753824;0.00023851654;7.6218994e-06;2.8462941e-06;0.00013638094;2.3418822e-06;3.7881462e-06
shock;8.279842e-06;1.6619875e-06;1.8777659e-05;1.2466154e-06;2.5677089e-05;1.4322509e-05;5.6092013e-05;0.00016722998;4.8728027e-05;2.9186103e-06;0.00030903748;2.3639444e-05;3.3905162e-05;7.52839e-05
loader;7.96855e-06;1.0941181e-05;8.6118945e-07;2.6819666e-06;6.317018e-07;3.073357e-05;8.2845264e-07;1.2391891e-06;9.432805e-07;1.825859e-06;4.028032e-05;1.1024644e-06;7.8319147e-07;1.3940902e-06
entire;2.0202264e-05;0.00011315832;0.00018007008;0.00022902238;0.00013573359;0.00027509237;0.0008067585;0.00015710772;0.00025404125;0.0002015362;0.0002182005;0.0002844488;0.00020226408;0.00028608955
abit;4.176844e-06;1.4509944e-05;9.278535e-06;2.6593601e-05;1.375074e-06;1.3371752e-05;1.3036299e-06;1.4341927e-06;1.0584682e-06;3.3427364e-06;1.5148485e-06;3.006605e-06;1.8771507e-05;7.5825087e-06
magical;1.3695548e-06;6.3237426e-06;7.3589047e-07;8.7842614e-07;1.0888712e-06;2.8418304e-05;9.314526e-07;1.0064665e-06;7.812281e-07;8.550825e-07;1.1289878e-06;8.370311e-07;3.852966e-05;7.926555e-07
rigid;1.4329437e-06;9.234312e-07;8.5183933e-07;1.0850871e-06;2.5145486e-05;9.573965e-07;1.0862888e-06;7.165269e-06;9.851657e-06;1.9177019e-06;8.595139e-05;1.422265e-06;1.4102268e-05;9.94064e-07
asfar;3.2660193e-06;2.4399737e-06;1.014855e-06;1.7634821e-06;1.4958863e-06;9.119917e-06;1.4735241e-06;5.0988656e-05;1.031564e-05;1.6084746e-06;1.0911898e-05;6.702241e-06;1.0820594e-05;9.929316e-07
liquid;5.937302e-06;9.881022e-07;8.553984e-07;9.279755e-07;1.1881675e-06;9.210099e-07;1.1889613e-06;1.842457e-05;1.6730224e-05;8.6021e-07;7.0631926e-05;2.1157055e-06;9.983039e-07;0.00052817736
protestant;1.1988277e-06;6.9997014e-07;8.9875425e-07;1.0353994e-06;2.8661778e-05;9.383149e-07;1.4018757e-06;1.5384969e-06;1.1928893e-06;1.0905229e-06;1.273117e-06;6.5302197e-06;0.0005834994;7.4493846e-07
twisted;6.0182533e-06;2.9757442e-05;3.8189005e-06;8.119823e-06;3.6455334e-05;3.0669282e-06;2.2343022e-06;7.437912e-06;5.3912372e-05;5.300194e-06;1.8198198e-06;1.35286655e-05;1.1567106e-05;1.0563716e-06
kris;1.076257e-05;6.708131e-05;8.571802e-07;1.1689401e-06;5.891703e-07;3.376676e-05;8.092755e-07;1.1901685e-06;7.7128675e-07;9.795981e-07;1.5393094e-05;8.018083e-07;7.0039056e-07;1.4089852e-06
muscle;1.1471713e-05;1.4631656e-06;1.0082431e-06;1.1077545e-06;1.7407913e-06;7.0173505e-06;1.7642116e-06;0.0009697915;1.5163189e-06;2.1720478e-05;0.00011234651;5.1936127e-06;2.8601548e-06;7.3477477e-06
zimmer;1.401311e-06;7.7949215e-07;7.737497e-07;7.592038e-07;5.740384e-07;0.000112602465;9.245689e-07;1.1939131e-06;1.6103153e-06;8.990712e-07;7.00183e-06;1.4135877e-06;7.130951e-07;7.8954713e-07
insufficient;1.3610601e-06;1.0166398e-06;1.7336048e-05;1.6847247e-05;2.6363983e-05;9.796539e-07;1.2220977e-06;1.6038134e-06;2.6176664e-05;1.1607669e-06;1.6603279e-05;1.1965586e-06;1.4315647e-05;8.7999666e-07
downward;1.2198195e-06;1.0551397e-06;7.6579784e-07;7.9379936e-07;8.54536e-07;1.0172828e-06;1.5735459e-06;1.22967e-06;2.9037828e-05;7.529363e-07;5.3855398e-05;1.576368e-06;7.868186e-07;3.948508e-05
denounce;1.7057637e-06;7.3910996e-07;9.200044e-07;8.981287e-07;4.9330015e-06;1.1086977e-06;3.2079817e-05;1.619181e-05;1.2152748e-06;8.789732e-07;1.4098345e-06;3.3664513e-05;3.5274705e-05;9.705514e-07
banschbach;1.2805709e-06;6.227801e-07;5.27054e-07;7.1499704e-07;8.288586e-07;7.9353555e-07;8.0846786e-07;0.0004262064;6.636067e-07;3.2804917e-07;9.21395e-07;9.452991e-07;5.1044424e-07;6.606981e-07
doubt;5.632895e-06;0.00010080772;0.0004890496;1.0709978e-05;0.00091631187;0.0002655013;0.00024423338;0.00027196686;0.00065853546;0.00033432434;0.00015644355;2.2478243e-05;0.00051512575;0.00013467718
circle;0.00023069927;3.288806e-06;5.009346e-06;0.00021640693;6.643636e-05;0.000104343206;4.8539703e-05;3.200469e-06;0.00012168857;3.6745805e-06;9.422235e-06;3.870337e-06;0.00017054734;0.00034519166
video;1.5312366e-05;0.005713974;9.506734e-05;0.00047529137;1.7234468e-06;2.0156863e-06;2.3793552e-06;5.8559353e-06;0.00033551085;2.0615696e-06;2.4195692e-06;1.8370579e-06;1.0065359e-06;7.4184427e-06
howe;5.0224746e-05;7.5654293e-07;6.612314e-07;7.486012e-07;5.500335e-07;0.0002114596;8.463471e-07;1.1050456e-06;6.646771e-07;9.1940683e-07;8.1543226e-07;1.258815e-06;7.672006e-07;7.891625e-07
listserv;0.00039053924;1.2612626e-06;7.3448825e-07;6.159864e-05;1.5329427e-06;1.7015919e-06;1.1428341e-06;8.594917e-05;8.528432e-07;8.646802e-07;1.6067131e-06;1.7692425e-06;4.2750875e-05;1.2950135e-06
convince;3.6287252e-06;3.2840608e-06;0.000118930446;1.7276885e-06;0.0008056046;0.00011444995;6.620123e-05;0.00023377269;0.00021740222;0.0002689881;5.5058168e-05;0.00027321634;0.0002895303;1.2114041e-05
itand;2.7147537e-06;3.1551783e-05;2.653693e-06;1.3071273e-06;1.8307099e-05;1.1534042e-06;1.0949184e-06;2.3048235e-05;1.2585359e-06;1.3679996e-06;2.0768769e-06;1.5743024e-05;3.6707045e-06;1.0320554e-06
diagnose;1.393233e-06;8.6176493e-07;7.315696e-07;9.115025e-07;1.2691524e-06;9.621048e-07;9.375973e-06;0.001129488;3.5578062e-06;8.541672e-07;1.216057e-06;9.993522e-07;8.677411e-07;7.8719916e-07
tinker;1.6075396e-06;3.8431142e-05;6.856563e-06;1.0694397e-06;6.5507675e-07;8.822483e-07;8.357215e-07;1.1236364e-06;8.1545653e-07;7.5487475e-07;2.6099793e-05;7.5745476e-07;7.283548e-07;1.3378965e-06
stratus;4.6196164e-06;1.5204797e-06;0.00044823607;1.6102707e-06;2.015169e-06;2.3404446e-05;2.5650113e-06;2.6588991e-06;0.0016267176;3.4600473e-06;8.391593e-05;0.0004443072;1.4001754e-06;2.0039436e-06
unsuccessful;1.5965911e-06;7.351823e-07;5.047159e-06;1.0810402e-06;3.90282e-06;9.91701e-07;3.495815e-06;3.2790433e-06;1.45190115e-05;1.1815666e-06;1.2077506e-06;3.660841e-05;7.496611e-06;1.6658563e-05
satisfy;5.6162453e-06;1.815664e-06;8.4538195e-05;3.992936e-05;3.318524e-05;1.4151158e-06;4.5561337e-05;3.513632e-05;1.215644e-05;7.742049e-06;5.304328e-05;2.0717489e-05;0.00010304189;2.6556827e-06
fractal;0.00017158639;2.7534143e-06;1.3898702e-06;0.0001783635;8.9183686e-07;1.214448e-06;1.1696712e-06;1.5916421e-06;9.0930166e-07;9.286827e-07;1.1842664e-06;5.467467e-05;1.0010152e-06;8.020209e-06
chiu;1.1021086e-06;7.6174035e-07;7.839821e-07;1.3436248e-06;1.0798494e-06;8.586574e-07;9.339574e-07;1.1032103e-06;0.000120990444;1.4304527e-06;8.374497e-05;1.200644e-06;8.591862e-07;8.313362e-07
sympathetic;1.2270746e-06;6.5751783e-07;7.9221877e-07;8.279577e-07;4.4467906e-06;1.1636453e-06;3.8069993e-05;1.7270977e-05;2.81451e-06;9.2720654e-07;1.2270414e-06;1.6174021e-06;2.4340847e-05;8.03981e-07
minimum;6.7254778e-06;4.8012476e-05;4.9183815e-05;0.00012609478;9.562695e-05;0.00022859285;2.1366493e-05;4.3584237e-06;1.9234656e-05;8.2125465e-05;2.976517e-05;0.0001126543;3.5749208e-06;9.029278e-05
thrive;1.5985778e-06;8.526353e-07;6.5678587e-06;8.984157e-07;1.1266808e-05;1.3060288e-06;1.2127388e-05;7.121564e-05;1.3511793e-06;1.373097e-06;1.3556228e-06;1.0334353e-05;1.2221553e-06;9.136283e-06
theissue;1.1750595e-06;6.7680844e-07;1.572225e-06;8.28543e-07;2.0934418e-05;9.1567193e-07;2.8503591e-05;1.4035962e-06;9.854904e-07;8.2717537e-07;1.0855279e-06;2.2952213e-06;1.7309094e-05;7.0759097e-07
professional;0.00011382288;2.6402165e-06;0.00018494464;7.718254e-05;2.3438315e-06;0.0002532344;1.6818089e-05;0.00056957384;1.793587e-05;4.1764683e-06;2.9993616e-06;0.0001562931;2.1187836e-06;0.0002338383
meat;1.3029033e-06;7.9384665e-07;8.4674633e-07;8.9880217e-07;3.519882e-05;2.0622613e-06;2.9019766e-06;0.0005473703;2.3896348e-06;4.997148e-06;2.0524926e-06;5.2911582e-06;6.882066e-05;8.7003474e-07
nightmare;1.5832541e-06;1.182117e-05;6.05651e-05;1.0889154e-06;1.2129814e-06;4.097799e-05;1.2826677e-06;3.1028515e-06;6.223426e-05;1.9456995e-06;1.1546191e-05;3.08161e-05;8.749448e-07;1.3938018e-06
semite;2.353249e-06;6.38983e-07;6.7121334e-07;7.406182e-07;5.994937e-07;8.5258813e-07;0.0001703609;1.0393503e-06;1.0141168e-06;5.898238e-07;8.351224e-07;1.4828378e-06;7.4065207e-07;6.644895e-07
misfortune;1.1537603e-06;6.4430947e-06;7.211453e-07;8.509169e-07;1.371275e-06;8.5809836e-07;2.5569905e-06;1.1650168e-06;2.2882077e-05;9.0340467e-07;1.3544043e-06;9.450242e-07;3.2292974e-05;1.1086719e-06
fraud;0.00019359883;1.068963e-06;6.764313e-06;1.3981285e-06;2.735055e-06;1.5095179e-06;4.1097655e-06;7.5738164e-05;1.5528487e-06;1.3704362e-06;2.7254391e-05;0.0001738988;3.6747817e-05;1.4144223e-05
computer;0.0059148464;0.0052626366;0.0022722639;0.0013449115;1.0530819e-05;5.0045205e-06;4.8230263e-06;4.7459915e-05;4.1125704e-06;4.1572017e-05;0.00032337484;3.252855e-05;4.3878254e-06;0.00024165006
thinkit;4.3718657e-05;4.188052e-05;1.4689576e-06;1.4940523e-06;6.5760496e-06;1.2234059e-06;1.9627343e-05;2.0327402e-06;1.2852371e-06;3.121546e-06;3.1157015e-06;3.0785006e-05;2.2958233e-05;1.4528824e-06
populated;1.2819149e-06;7.1739885e-07;7.4990817e-07;7.651313e-07;4.184702e-06;9.1071314e-07;3.1852152e-05;1.3833003e-06;1.0438217e-06;7.2587767e-07;1.0847217e-06;2.2993333e-06;9.832917e-07;3.3965665e-05
particular;0.00022552756;0.00010869302;0.0005824822;0.00071444263;0.001105921;0.0001088041;6.496869e-05;0.0003401737;0.00012335459;5.5539334e-05;0.00014367487;0.00042041656;0.00043895416;0.0002018492
capsule;1.2875472e-06;7.093507e-07;6.212518e-07;7.097341e-07;9.4191716e-07;8.562435e-07;8.4479245e-07;4.869317e-05;7.4615434e-07;3.9296057e-07;1.0751734e-06;9.685019e-07;1.7210186e-06;5.5615143e-05
probably;3.299999e-05;0.0009730435;0.0014850866;0.00064752874;0.00069042813;0.0018499774;0.00018077996;0.0011541622;0.0010013954;0.002306815;0.0011715213;0.0002666841;0.00057907536;0.0007956867
obtainable;6.2974745e-05;1.4627946e-06;1.17341e-06;6.9388675e-06;8.415372e-07;9.978008e-07;8.8156037e-07;1.1260039e-06;7.4057084e-07;7.230305e-07;1.0790763e-05;1.0097966e-06;1.1539864e-05;9.112905e-07
delmarva;1.2092423e-06;6.0311856e-07;5.706344e-07;6.39179e-07;4.3660705e-07;0.000120988196;7.2711987e-07;8.7110806e-07;6.927524e-07;5.038928e-07;6.636287e-07;6.687773e-07;5.229145e-07;6.077269e-07
rookie;1.4746325e-06;6.4488887e-07;6.9760273e-07;8.0607765e-07;4.0482774e-07;0.00052323204;7.9836485e-07;9.678678e-07;7.891994e-07;6.890729e-07;6.3080205e-07;2.4373855e-06;5.9799237e-07;6.5886394e-07
decwrl;9.164772e-06;0.000107576234;1.767406e-05;7.43345e-05;7.5256924e-07;1.1393212e-06;1.0912604e-06;1.4795072e-06;1.038462e-06;8.085666e-07;1.8395136e-05;1.5927701e-06;8.6014217e-07;4.6724865e-05
narya;4.0297587e-06;8.972054e-07;7.2230915e-07;3.9189967e-05;5.921321e-07;5.083553e-06;8.7363543e-07;1.0529577e-06;7.978963e-07;5.0977667e-07;9.712048e-07;9.002061e-07;7.6858686e-07;1.0133202e-06
undercover;1.8250328e-06;6.059435e-07;7.037704e-07;6.547237e-07;8.7758747e-07;1.0406812e-06;1.1277436e-06;1.271097e-06;1.6058586e-06;1.4310074e-05;9.2403843e-07;7.176761e-05;1.0440408e-06;6.5408085e-07
nagasiva;1.7296242e-06;5.787382e-07;5.9227307e-07;7.3217683e-07;1.0221372e-06;7.901592e-07;8.592236e-07;8.7167064e-07;7.178653e-07;5.2557766e-07;1.1261651e-06;8.5983834e-07;7.458958e-05;6.336958e-07
economically;3.2748678e-06;1.160961e-05;2.2357356e-06;9.999972e-07;2.9088062e-06;1.1741561e-06;1.9920008e-05;1.4952251e-06;1.2301912e-06;1.2307952e-06;1.135943e-06;9.928835e-05;9.783622e-07;1.2836318e-05
orsome;1.8309721e-06;5.803701e-06;1.1305482e-06;1.1381543e-06;1.2871658e-06;1.0101963e-06;1.4643246e-06;3.6996448e-06;1.362117e-06;1.4403768e-05;2.7626553e-05;2.0356167e-06;3.1953589e-06;1.4602181e-06
stern;4.7741767e-05;4.428295e-06;1.4003597e-06;2.5618256e-05;7.638892e-06;9.573898e-06;7.664676e-05;9.462929e-06;1.6586522e-05;4.5713323e-06;2.134562e-06;3.9415067e-06;1.1535643e-06;2.7356817e-05
volt;1.5363627e-06;2.321259e-05;1.70087e-05;1.0691155e-06;7.122601e-07;9.452468e-07;9.588184e-07;1.3823072e-06;9.921537e-07;8.257244e-07;0.0005675692;8.489922e-07;9.87838e-07;6.887873e-05
excess;4.386192e-06;3.372928e-05;1.2951815e-06;4.0247805e-06;1.9193627e-05;1.8698012e-06;3.3526874e-05;7.8195466e-05;1.113371e-05;1.5417254e-06;0.00013554245;1.3437985e-05;4.073581e-06;3.1585638e-05
gibson;0.00024197687;0.00013034794;6.8120276e-06;3.8794924e-06;5.3322873e-07;0.00013110881;8.60667e-07;1.3801127e-06;7.4789335e-07;1.3399891e-06;1.419034e-06;1.2525735e-06;6.0885293e-07;6.057335e-06
automatic;2.812404e-06;7.791187e-06;6.693105e-05;0.00016313496;1.9689382e-06;1.8469918e-06;1.0901729e-05;2.8141856e-06;0.00024980307;2.3284265e-06;0.0009514224;0.00048371078;3.0280758e-06;2.2910626e-06
quarterly;7.071094e-05;1.3585072e-06;2.097941e-06;2.259915e-05;6.741485e-07;1.2333081e-06;3.596269e-05;1.4820731e-06;9.769963e-07;1.0329236e-06;1.233439e-06;1.4979009e-05;1.0310824e-06;9.217266e-05
sovereign;1.2313462e-06;5.6572816e-07;9.851756e-07;7.853957e-07;1.1695928e-06;9.730226e-07;1.4477512e-05;1.1636687e-06;1.2866818e-06;6.749155e-07;1.0057728e-06;3.486544e-05;5.1428662e-05;7.4669674e-07
derivative;3.0186245e-06;2.7056697e-06;1.4173938e-06;2.2340688e-05;7.211482e-07;1.0065257e-06;1.0863707e-06;1.5483204e-06;1.0570963e-06;6.239294e-07;1.7537408e-05;1.767187e-05;9.912561e-07;3.441079e-05
savage;3.3168995e-05;7.48503e-07;1.7351274e-06;1.0721939e-06;7.778146e-07;1.1559679e-06;8.771401e-05;1.3946271e-06;9.3453605e-07;7.220603e-07;9.362012e-07;8.105638e-06;9.887984e-07;9.168774e-07
finder;3.6594743e-06;0.00013547411;1.3518547e-06;4.077139e-05;6.7660824e-07;9.655987e-07;1.2869256e-06;1.2524304e-06;8.9609085e-07;6.586207e-07;1.1747926e-06;1.8858562e-05;8.5142744e-07;1.4063513e-06
photographic;2.2625902e-06;7.309883e-05;9.578985e-07;3.6661793e-05;6.175529e-07;9.617232e-07;9.080638e-07;1.3430979e-06;7.304179e-07;5.3603725e-07;1.2889216e-06;8.404209e-07;6.855977e-07;7.051164e-05
unconstitutional;3.0199549e-06;6.5961115e-07;4.646731e-05;7.8131444e-07;8.4983526e-07;1.038505e-06;1.3679954e-06;1.1565945e-06;1.7568633e-06;7.9320506e-07;8.004562e-07;0.00015329137;7.945734e-07;7.4077286e-07
verses;9.946548e-07;6.387393e-07;7.124168e-07;8.4647985e-07;1.7712386e-05;7.805731e-07;9.575583e-07;1.2117054e-06;2.3204886e-06;8.6094127e-07;6.3681478e-06;1.1813569e-06;0.00016138346;7.3971466e-07
interface;5.589294e-06;0.0014076993;4.3274617e-06;0.001692382;1.3495455e-06;1.1580092e-06;1.2552342e-06;1.7582992e-06;8.908548e-07;7.1150606e-07;1.8039282e-06;1.1581925e-06;9.717729e-07;3.384034e-06
deliberation;1.5531896e-06;6.797788e-07;8.8537064e-07;8.0766046e-07;2.1064118e-06;8.9595534e-07;1.1907593e-05;1.3693087e-06;1.0509285e-06;6.4614545e-07;9.64868e-07;4.197077e-05;9.212854e-07;2.2559012e-05
ideally;4.2054085e-05;2.7152195e-05;7.201923e-05;5.1759405e-05;5.7229332e-05;2.2845838e-06;1.5872915e-06;4.998986e-06;3.002483e-06;2.4852932e-06;1.2943965e-05;3.346077e-05;1.6196657e-06;1.1681833e-06
engagement;1.5076025e-06;7.4552804e-07;9.0126827e-07;8.6489734e-07;1.5081601e-05;9.3118956e-07;2.6783222e-05;2.6835764e-06;2.747493e-06;9.701068e-07;1.8071782e-05;1.2868445e-05;5.44739e-06;8.864884e-07
alittle;2.7817414e-06;6.389873e-06;1.2195147e-06;3.0560437e-05;3.162144e-06;2.7056554e-05;1.2178047e-06;1.8193938e-05;1.325533e-06;0.000105876636;4.825799e-05;1.193905e-06;3.0303406e-06;3.6053807e-05
salei;0.00020347959;9.025821e-05;8.0716234e-07;1.0613217e-06;5.523269e-07;2.1810151e-06;7.4786385e-07;1.218439e-06;6.4371125e-07;7.650559e-07;2.4684111e-06;9.241704e-07;5.904368e-07;1.3286742e-06
speech;4.0934287e-06;2.3910604e-06;0.0008832068;1.5998849e-06;0.000104841936;1.7219553e-06;0.00011976205;6.495801e-06;8.845264e-05;0.000101600715;1.7751141e-06;0.0005790809;7.468304e-05;4.8131697e-06
trigger;2.1152243e-06;1.3694312e-06;2.0795173e-06;2.3718435e-06;1.9145236e-06;9.149291e-06;5.794029e-06;7.2627554e-05;0.00013797666;3.7781515e-06;0.0005022437;6.759593e-05;2.7226067e-06;1.3009242e-05
glimpse;1.3663565e-05;1.4792995e-06;8.310921e-07;7.2238004e-07;1.232163e-05;1.5800147e-06;9.3386217e-07;1.4487658e-06;1.715197e-06;7.5926623e-06;3.2260323e-05;9.531013e-07;1.977414e-05;7.90498e-07
flawless;1.4882178e-06;1.2543373e-05;1.8338416e-06;8.500093e-07;2.831584e-05;7.2276734e-06;8.9302864e-07;1.6722259e-05;9.824199e-07;8.152153e-07;1.2574294e-06;8.306947e-07;8.9446e-07;8.821528e-07
themost;1.1706695e-05;6.7481883e-06;1.7974545e-06;1.2648396e-06;3.9768318e-05;3.576363e-05;1.3386522e-05;0.00010326547;6.202933e-05;3.024995e-06;1.9188253e-06;3.0541269e-06;2.557367e-05;1.7945675e-05
bitch;1.1073876e-05;1.0237281e-05;1.6189583e-06;1.2885249e-06;3.2867204e-06;9.175532e-05;3.5110104e-06;1.6936156e-06;0.00011583749;2.9292974e-05;2.6341335e-05;1.7014526e-06;1.1297958e-06;1.206549e-06
humor;5.6368448e-05;1.4509682e-06;1.3175363e-06;1.7509437e-06;3.0640735e-05;4.4469565e-05;7.680605e-06;2.6698976e-06;1.7578262e-05;0.00018954389;6.613189e-05;1.0113608e-05;2.2078327e-06;6.754746e-06
wrat;1.1068971e-06;7.490986e-07;6.4623873e-07;6.824541e-07;5.767722e-07;7.172272e-07;6.946357e-07;9.725042e-07;8.5484953e-07;5.5745966e-07;0.0002496466;6.8036843e-07;8.176058e-07;6.9442194e-07
scar;1.6684409e-06;7.944017e-07;6.996969e-07;7.766603e-07;2.4263132e-05;9.313317e-07;8.6861763e-07;0.0001154176;9.791061e-07;6.492283e-07;1.400529e-06;1.0104305e-06;9.627578e-07;1.06971975e-05
sloppy;1.5168366e-06;7.569312e-05;1.3290951e-05;3.2422656e-06;5.6264457e-06;8.4178293e-07;9.1864337e-07;1.5134024e-05;9.626183e-07;7.968247e-07;2.3743145e-05;8.3356986e-07;8.582395e-07;9.116373e-07
mieux;9.499411e-07;5.6260006e-07;5.725489e-07;7.033115e-07;9.596534e-07;7.194255e-07;8.1344615e-07;8.308866e-07;8.4245715e-07;5.5499726e-07;1.0770113e-06;8.0615496e-07;9.6399555e-05;5.869442e-07
bait;3.486298e-06;7.9130086e-07;1.6304458e-06;8.9137654e-07;0.00015004084;2.1574524e-06;6.6580615e-05;1.4996728e-05;4.5031e-05;7.403299e-06;1.8998717e-06;2.9208348e-05;3.9804063e-06;9.572865e-07
white;5.9395847e-05;0.00018321468;0.0014100024;0.00028894047;1.3956824e-05;0.0010528235;0.00012160975;6.546542e-05;0.00014235142;0.00079731544;0.00049727346;0.0017940244;0.000134254;0.0005980489
wireframe;1.14233e-06;9.605545e-07;7.1994e-07;0.00013568856;5.2112097e-07;8.2604635e-07;8.4369583e-07;9.326651e-07;7.238062e-07;3.8254967e-07;9.831246e-07;8.046925e-07;6.669058e-07;6.3743977e-07
decvax;0.00032925897;7.5723875e-07;5.0875155e-07;7.9737526e-07;4.6826005e-07;2.7689741e-06;6.2156084e-07;9.3818534e-07;8.06376e-07;6.425874e-07;2.1106032e-06;7.906002e-07;5.242822e-07;8.476326e-07
railway;2.7190806e-06;9.4210685e-07;1.1707174e-06;8.0146236e-07;7.995167e-07;9.608586e-07;6.252696e-05;1.3038948e-06;1.0849878e-06;7.596722e-07;3.1542466e-05;3.9349807e-06;1.1050491e-06;8.2737125e-07
money;4.3367512e-05;0.00013433846;0.000316001;3.4644759e-06;1.7659297e-05;4.0558774e-05;9.6357635e-06;0.00017113193;6.805261e-06;0.0032024921;0.0003707504;0.0016401635;9.682896e-05;0.000653493
privatesector;1.2622272e-06;6.524526e-07;8.064314e-05;7.567302e-07;6.173251e-07;8.4297994e-07;8.971088e-07;1.046293e-06;8.4232784e-07;6.4289145e-07;9.061538e-07;1.7899245e-05;6.1843446e-07;7.08785e-07
architect;4.8151443e-05;3.7834723e-06;3.8797258e-05;2.2811777e-05;1.0536244e-06;1.3386973e-06;9.421987e-05;1.5278074e-06;1.7974005e-05;1.0929363e-06;1.2925036e-06;2.5510642e-06;9.496702e-07;1.113527e-06
aviv;1.0255476e-06;5.7907056e-07;7.4856916e-07;2.3560804e-06;7.312288e-07;8.668945e-07;0.00015615522;1.0826608e-06;1.1276474e-05;6.496061e-07;8.4207545e-07;1.0887218e-06;7.6761336e-07;6.5341e-07
itwill;3.338551e-06;1.2823929e-05;4.689198e-05;4.876747e-06;1.8419239e-06;1.5099383e-06;1.5223676e-06;1.282444e-05;1.1886501e-06;2.6104995e-05;2.4960987e-06;1.7634746e-06;2.4615312e-05;1.1622882e-05
