;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18
twisted;3.5399582e-05;1.4400301e-05;2.50252e-05;3.5534772e-06;1.1795916e-05;3.5590533e-06;5.7586976e-06;4.7999503e-05;1.6157416e-06;2.6720193e-06;1.6724442e-06;3.315935e-05;1.2441258e-06;3.2601276e-06;3.489517e-06;5.7753846e-06;6.2156955e-06;2.240412e-05;5.525094e-06
kris;8.933786e-07;6.912609e-07;8.271171e-07;6.904732e-07;1.0526572e-06;8.223804e-07;7.3121726e-07;8.1585097e-07;2.6372495e-06;7.657844e-07;1.9788808e-06;1.6960732e-05;1.6917586e-05;8.3400505e-07;3.3325363e-05;1.2480767e-06;6.6766955e-07;7.176716e-05;2.5892705e-06
muscle;6.2592495e-05;2.1324931e-06;3.745355e-06;7.9861593e-07;9.2286155e-07;4.991075e-06;1.555389e-06;1.8372322e-06;3.0260014e-06;1.2532302e-05;1.1601571e-05;2.6597575e-06;0.00012096767;1.1162381e-06;2.0860089e-05;0.0012520134;1.8025189e-06;8.332233e-07;2.8348811e-06
zimmer;9.069983e-07;7.637891e-07;8.6566877e-07;1.7605025e-07;5.446389e-07;5.273167e-07;6.373109e-07;8.390896e-07;7.571976e-07;6.2938357e-06;1.164564e-06;2.1555957e-06;1.2432962e-05;7.5755173e-07;9.997286e-05;1.0327725e-06;7.1484317e-07;5.9902175e-07;1.5337014e-06
insufficient;5.171956e-06;3.081101e-05;1.1882656e-06;7.752663e-07;2.5322279e-05;1.1584444e-06;1.3099232e-05;1.9686684e-05;1.5537605e-06;1.734536e-06;1.5830489e-06;2.257748e-06;1.930975e-05;1.5187477e-05;1.0842025e-06;1.2905792e-06;1.0735008e-06;1.0566422e-06;1.5008568e-05
downward;1.1036332e-06;6.488762e-07;1.8839295e-05;2.3652541e-07;8.2634887e-07;5.730506e-07;8.321048e-07;1.3595532e-05;1.1222022e-06;1.6734965e-06;5.339385e-05;1.4453364e-06;4.7236732e-05;1.0601844e-06;1.5854611e-06;1.5029045e-06;2.2850015e-06;9.853507e-07;1.8624755e-06
denounce;2.695787e-06;8.00543e-06;1.3619415e-06;2.2018962e-07;8.2114906e-07;3.7243802e-07;2.0615276e-05;1.0525634e-06;1.1029523e-06;4.856128e-05;1.6668886e-06;1.373313e-06;8.461358e-07;1.0393277e-06;8.884399e-07;1.15664e-05;3.3747227e-05;6.214837e-07;1.5244358e-06
banschbach;6.0484314e-07;5.9834997e-07;8.1297475e-07;8.860386e-08;5.528429e-07;2.4822407e-07;7.408816e-07;6.57223e-07;9.155619e-07;8.602731e-07;1.3806597e-06;1.2390248e-06;8.08508e-07;7.1497305e-07;7.1786855e-07;0.00056965917;6.786244e-07;6.167508e-07;6.9671324e-07
doubt;0.00084274495;0.0010579288;6.718655e-06;0.0003356145;7.0468177e-06;0.00042193127;0.0005437904;0.00092709594;3.4604539e-06;8.6607e-05;0.00016133522;1.0752824e-05;0.00012158036;0.0006256724;0.00029222746;0.00021136213;0.00031586175;4.4727287e-05;0.00014151924
circle;9.527655e-06;5.9681213e-05;3.8288737e-05;3.3473862e-06;0.00014277552;2.919423e-06;0.00016910581;0.00012167146;0.00021537885;4.5959514e-06;0.0003999181;1.2774618e-05;5.662356e-06;6.0560665e-06;0.00016920644;2.5962315e-06;5.6972705e-05;2.463874e-06;0.00021197309
video;1.5782739e-06;1.1701948e-06;4.2121406e-05;2.8626387e-06;0.00030104653;2.8101585e-06;1.58703e-06;0.00026295098;0.0009148594;2.7623018e-06;4.2395222e-06;3.9912175e-05;3.0841504e-06;0.0001433706;2.01635e-06;3.727098e-06;6.1784954e-06;0.008701742;3.8901577e-05
howe;9.229391e-07;6.8492324e-07;6.558784e-07;6.677881e-07;6.076732e-07;4.010015e-07;7.281345e-07;7.968059e-07;1.0679919e-06;1.1481335e-06;1.1091479e-06;7.0732116e-05;9.66639e-07;6.4428724e-07;0.00025182983;1.1017737e-06;6.583459e-07;8.088973e-07;2.7718665e-06
listserv;9.732611e-07;1.3447604e-06;1.1899768e-06;1.733349e-07;1.6802735e-06;1.196945e-07;5.942924e-05;1.7210153e-06;0.0007268012;1.2296418e-06;2.147932e-06;7.44658e-06;1.1045399e-06;9.3597276e-07;1.0848427e-06;3.4313684e-06;1.1180177e-06;9.94973e-07;2.0553414e-06
convince;0.0008501464;0.00090602954;0.0002347021;1.01311425e-05;1.3843254e-06;3.6060566e-05;0.00019203336;0.0002840126;2.776852e-06;0.00019765754;9.8196815e-06;2.1963988e-06;4.9098013e-05;0.000107130756;0.000121544195;0.00017160714;4.718091e-05;1.2924822e-06;0.00052968867
itand;3.3152833e-06;1.58617e-05;1.3317592e-06;7.970585e-07;1.9545328e-06;1.5114094e-06;3.6814617e-06;1.1780297e-06;1.5048495e-06;2.8024577e-05;1.974351e-06;3.622365e-06;2.4991566e-06;1.6586471e-06;9.983665e-07;1.561895e-05;9.795397e-07;3.4376626e-05;3.0813544e-06
diagnose;8.665953e-07;6.2439796e-07;1.3914169e-05;1.072433e-07;6.729493e-07;3.141439e-07;9.876156e-07;8.619019e-07;1.3323966e-06;1.2249402e-06;1.722301e-06;1.3474225e-06;9.597305e-07;7.2215266e-07;8.6157456e-07;0.0013288035;7.5512353e-06;6.618455e-07;8.764557e-07
tinker;7.886641e-07;6.641733e-07;7.628427e-07;4.184251e-07;1.4562262e-06;5.9077e-07;7.1573584e-07;8.8861555e-07;1.1328777e-06;7.7103135e-07;1.6354074e-06;2.8020365e-06;2.5323843e-05;7.421488e-06;9.018767e-07;1.0893147e-06;6.807765e-07;5.39643e-05;2.3488456e-06
stratus;2.0595764e-06;1.1733081e-06;4.8725065e-06;5.6903855e-07;1.215536e-06;9.987949e-07;1.0411175e-06;0.0023490933;6.5635254e-06;3.2890985e-06;1.864777e-06;4.2427027e-06;9.337731e-05;0.0006110304;3.8059054e-05;2.0299613e-06;2.5987702e-06;8.7566724e-07;5.517088e-05
unsuccessful;3.1226082e-06;3.8416642e-06;2.5096408e-05;5.452906e-07;9.930712e-07;7.5134454e-07;9.908416e-06;1.1452704e-05;6.9653647e-06;2.0267395e-05;1.7462622e-05;1.9529066e-06;1.0157368e-06;2.1602243e-06;1.1292129e-06;2.8500158e-06;4.2062056e-06;7.4471507e-07;2.6716347e-05
satisfy;6.628209e-05;3.8065264e-05;4.2615966e-06;1.9740899e-06;2.880284e-05;4.9761375e-06;7.270764e-05;2.684677e-05;5.3594056e-05;6.1775727e-06;5.9307945e-06;3.0041e-06;5.5492423e-05;7.6231045e-05;1.263947e-06;3.0642135e-05;2.7852977e-05;1.5735847e-06;5.253541e-06
fractal;1.3079983e-06;1.3029392e-06;1.282959e-06;1.4777441e-06;3.478586e-05;3.6059396e-07;6.820428e-07;1.405543e-06;0.0001739507;7.9612204e-05;3.2848113e-06;0.0006037523;1.239104e-06;1.2871086e-06;1.0951189e-06;1.8228537e-06;1.1257114e-06;3.0426143e-06;3.1885586e-06
chiu;1.1044691e-06;7.0357106e-07;1.3942057e-06;1.5763744e-07;1.8882944e-06;4.120434e-07;8.0558266e-07;0.00014847609;9.589555e-07;1.0178468e-06;1.1306454e-06;1.4303939e-06;7.5809556e-05;1.0505886e-06;9.18392e-07;1.0916369e-06;9.316593e-07;7.1170746e-07;1.7986722e-06
sympathetic;2.6727862e-06;1.0015671e-05;1.3527688e-06;2.6424468e-07;7.973315e-07;3.5324732e-07;2.0148484e-05;3.7683865e-06;1.0671041e-06;1.6459322e-06;1.6713856e-06;1.7906733e-06;9.925441e-07;9.2374063e-07;1.0573975e-06;1.4922494e-05;3.5729463e-05;7.0606916e-07;1.9671286e-06
minimum;1.002499e-05;9.062957e-05;2.0575992e-05;1.126221e-05;0.00013761512;1.7628972e-05;3.4951624e-06;7.1804374e-05;0.00011885729;0.00014450037;2.2158325e-05;1.8870958e-05;2.369705e-05;5.497968e-05;0.00016607728;2.8858062e-06;1.5208268e-05;4.7144444e-05;0.0005721053
thrive;2.6559778e-06;8.640197e-06;1.2483772e-06;2.3361602e-07;7.77329e-07;6.883169e-07;1.1269967e-06;1.1481974e-06;1.1393179e-06;3.9175273e-05;9.917923e-06;1.2451252e-06;9.825742e-07;2.6139112e-06;9.783461e-07;5.422355e-05;5.0599747e-06;6.777372e-07;1.6290659e-06
theissue;2.3973353e-06;2.4909363e-05;1.0189649e-06;1.9307164e-07;7.144507e-07;2.854898e-07;1.9247114e-05;1.1325847e-06;9.348948e-07;3.6528374e-06;1.3794343e-06;9.984901e-07;8.298951e-07;2.3977384e-06;8.557286e-07;1.3852668e-06;2.9697221e-05;6.0855825e-07;1.5071944e-06
professional;6.8209396e-05;4.612592e-06;4.1065363e-05;1.7332671e-06;3.333718e-05;9.51704e-06;2.5600657e-06;8.623328e-05;0.0007246634;4.4261407e-05;8.9939145e-05;7.975365e-06;3.138065e-06;0.00012604408;0.00020245885;0.00066739664;1.4976034e-05;1.7684814e-06;7.5588464e-06
meat;1.4730356e-05;3.0302363e-05;3.2004054e-06;5.005247e-07;8.1327374e-07;1.3153174e-06;9.84965e-05;2.1546778e-06;1.1335889e-06;9.231223e-06;1.9987656e-06;1.1546921e-06;1.3948518e-06;1.0950178e-06;2.0528116e-06;0.00064919534;2.420609e-06;6.658435e-07;2.08657e-06
nightmare;1.8652063e-06;1.059082e-06;5.5311153e-05;4.9083155e-07;1.0024457e-06;2.1929934e-06;9.779171e-07;5.739003e-05;1.396032e-06;3.436362e-05;2.1641881e-06;1.7353665e-06;1.6400518e-05;5.9471302e-05;5.9659185e-05;3.89873e-06;1.4224395e-06;9.490464e-06;2.8759096e-06
semite;1.7216778e-06;8.888536e-07;1.4425453e-06;1.2860522e-07;8.6518236e-07;1.6817575e-07;9.367863e-07;4.183298e-06;1.4219488e-06;1.1376125e-06;1.3507232e-06;1.6828783e-06;8.7965236e-07;8.6513563e-07;8.657149e-07;1.1176096e-06;0.00015282352;5.8174237e-07;1.6373083e-06
misfortune;4.206337e-05;1.3754105e-06;5.169009e-05;7.1904816e-07;7.5310845e-07;1.3488137e-06;3.1121817e-05;1.3214978e-06;8.838896e-07;1.1199091e-06;2.1172202e-06;1.4042321e-06;9.63495e-07;8.140143e-07;1.0391552e-06;1.4823385e-06;3.335786e-06;6.1288074e-06;2.0123607e-06
fraud;4.5951615e-06;2.9274227e-06;2.7461667e-06;1.0054454e-06;9.291067e-07;1.3828451e-06;3.1727985e-05;2.0009397e-06;0.00010784357;0.00022042786;3.5609871e-06;4.58746e-06;2.7497883e-05;7.737396e-06;1.3200149e-06;8.23794e-05;2.9223831e-06;8.809232e-07;0.00012602536
computer;2.9011048e-06;1.6964847e-05;8.730035e-06;4.8933176e-05;0.00038485898;6.3905045e-06;4.194533e-06;5.107026e-06;0.00822017;1.1085113e-05;6.3983534e-05;0.005484691;0.00050283433;0.0019467957;4.0423784e-06;1.659004e-05;3.996539e-06;0.007760595;4.044927e-05
thinkit;3.2326978e-05;1.0584591e-05;2.000945e-06;2.443457e-06;1.3243659e-06;2.5136633e-06;1.2918754e-05;2.3222244e-06;4.1692365e-06;3.2715252e-05;1.7756481e-06;4.2908932e-06;1.5273163e-06;1.4079628e-06;1.2023813e-06;1.5777154e-06;1.8167195e-05;3.8062215e-05;9.102298e-05
populated;1.7660984e-06;8.762569e-06;1.2803984e-06;1.8620291e-07;7.6074355e-07;3.1419486e-07;1.1013404e-06;4.5232e-06;1.0177603e-06;1.4115038e-06;5.2660485e-05;1.2486354e-06;1.1642526e-06;9.3791533e-07;9.389507e-07;1.508404e-06;2.8839942e-05;6.5391896e-07;1.4612256e-06
particular;4.8723567e-05;0.00096787774;0.00010215779;7.67643e-05;0.00077299296;0.00048113026;0.00046194068;0.00021546944;0.000289706;0.00053970516;0.00023648511;1.7907467e-05;0.0001297923;0.0007050383;0.00010474123;0.00027797202;4.652503e-05;9.330355e-05;0.000630046
capsule;7.7384743e-07;7.4560154e-07;9.116937e-07;1.494739e-07;6.419882e-07;2.9925323e-07;2.1823664e-06;6.8337175e-07;1.001155e-06;8.703963e-07;6.62293e-05;1.3652912e-06;9.067026e-07;7.924037e-07;7.909073e-07;6.087887e-05;7.666383e-07;6.721136e-07;9.486014e-07
probably;0.00043541088;0.0004945739;0.0011029675;0.002429927;0.0006561413;0.0056354906;0.0005519626;0.00088407693;1.671937e-05;0.0002829552;0.00084111065;3.6950994e-05;0.0011460992;0.0012758556;0.0016233682;0.0008963673;0.00010858203;0.0007898846;0.00089499867
obtainable;1.1226862e-06;9.705698e-07;9.118171e-07;5.9335366e-07;5.530198e-06;3.0880113e-07;1.6858103e-05;8.973309e-07;2.694354e-05;8.150427e-07;1.6383298e-06;3.384966e-05;1.9990546e-05;1.0602179e-06;1.164638e-06;1.2595281e-06;8.6461716e-07;1.8482922e-06;2.4291817e-06
delmarva;6.6350134e-07;5.585464e-07;5.2452964e-07;1.2632132e-07;4.7589228e-07;2.95406e-07;6.1984264e-07;6.6140547e-07;6.249833e-07;5.856005e-07;8.889351e-07;1.842346e-06;7.539005e-07;5.917558e-07;0.0001410252;9.036276e-07;5.305327e-07;5.5771795e-07;1.1277002e-06
rookie;8.3295396e-07;6.3403667e-07;1.1249189e-06;1.7567457e-07;7.7359283e-07;5.644478e-07;7.193785e-07;8.7581054e-07;8.1739563e-07;1.5166625e-06;1.0673816e-06;2.241251e-06;9.23029e-07;6.728796e-07;0.0007097336;1.1534273e-06;7.140698e-07;6.3991484e-07;1.7495454e-06
decwrl;7.220939e-07;8.642706e-07;1.2397295e-06;4.9341185e-07;8.818096e-06;6.2437573e-07;8.369101e-07;1.2160215e-06;0.00012607005;1.3662394e-06;4.37069e-05;6.4987407e-06;1.3251773e-05;1.8709514e-05;1.0377767e-06;1.6965007e-06;1.0721062e-06;0.0001342337;5.2085634e-06
narya;7.557e-07;6.7345803e-07;8.30188e-07;1.9197864e-07;4.376318e-05;3.7316474e-07;6.472162e-07;9.031294e-07;2.3133198e-06;8.9745714e-07;1.5043065e-06;3.9749198e-06;1.0637908e-06;7.740322e-07;6.937106e-06;1.0220515e-06;8.918691e-07;8.552209e-07;1.2304413e-06
undercover;1.1464308e-06;7.4514094e-07;1.6470772e-06;1.1264486e-07;8.3671495e-07;1.6307273e-07;9.808967e-07;7.985602e-05;5.3199452e-05;1.3411102e-06;1.2896597e-06;1.7782401e-06;8.366441e-07;9.665821e-07;9.817013e-07;1.4014582e-06;3.972929e-06;6.511193e-07;2.442539e-06
nagasiva;1.3794743e-06;1.1583497e-06;5.745655e-07;2.0965363e-07;5.4405285e-07;1.6240058e-07;7.2883944e-05;7.733698e-07;9.3438223e-07;6.398771e-07;1.0293868e-06;2.6770697e-06;7.009342e-07;6.2151e-07;7.1142597e-07;1.0051166e-06;6.618675e-07;5.9930625e-07;1.2545348e-06
economically;1.865482e-06;2.021443e-06;1.8715518e-06;2.267318e-07;1.0143744e-06;4.9491723e-07;8.298422e-07;1.098368e-06;5.32398e-06;9.6641284e-05;6.8759655e-06;1.938707e-06;9.797783e-07;1.6573109e-06;8.729542e-07;1.5632548e-06;1.4052316e-05;4.843276e-06;1.8168622e-06
orsome;2.6316395e-06;1.3679136e-06;1.3764746e-06;1.0419353e-06;9.515762e-07;1.4929878e-06;1.0112127e-06;1.3589668e-06;1.400988e-06;7.2468765e-06;1.8946361e-06;3.469143e-06;3.0992494e-05;1.3138446e-06;1.1563387e-06;8.3810255e-06;1.5908856e-06;1.0507266e-05;5.7216963e-05
stern;2.2270965e-06;8.940604e-06;2.3213427e-06;1.1454983e-06;3.086773e-06;4.3283364e-07;1.2606993e-06;2.3859766e-05;7.303957e-05;9.370628e-06;9.800171e-06;0.00013288556;1.6739882e-06;1.2036743e-06;6.4371393e-06;3.1523748e-06;7.7994526e-05;1.980256e-06;5.30542e-06
volt;7.0004694e-07;6.8326807e-07;1.1838011e-06;5.6334306e-07;1.1047482e-06;1.2136493e-06;7.296402e-07;9.3264055e-07;1.2678836e-06;9.635355e-07;9.180194e-05;2.9853222e-06;0.00057797914;1.6374359e-05;1.1304487e-06;1.5552399e-06;9.56326e-07;4.2651754e-05;1.881255e-06
excess;2.999182e-06;2.2363036e-05;1.5536181e-05;7.256836e-07;2.6176747e-06;2.0535945e-06;5.470512e-06;3.9726533e-06;5.006312e-06;1.997929e-05;5.1133033e-05;2.5320305e-06;0.00013958811;1.4212172e-06;1.1328457e-06;8.368331e-05;2.320798e-05;3.90412e-05;3.7386224e-06
gibson;1.02282e-06;1.0790378e-06;1.2888639e-06;8.895935e-07;1.6650143e-06;8.785272e-07;2.9051648e-06;1.165883e-06;0.00015631538;2.4877402e-06;8.695509e-06;3.7557988e-05;1.4773796e-06;4.701995e-06;0.00020568605;1.9638394e-06;9.990889e-07;0.0001686665;4.134897e-06
automatic;3.5594674e-06;1.5075964e-06;1.3702906e-05;6.200469e-07;9.678067e-05;2.02834e-06;1.8985262e-06;0.001041083;0.00018484952;2.9934333e-06;4.168949e-06;3.2670303e-06;0.0009282165;4.3110813e-05;2.0699977e-06;2.8908112e-06;1.8717561e-05;1.0749409e-05;5.168414e-06
quarterly;8.5963165e-07;9.887342e-07;1.5589663e-06;1.2113715e-07;5.0286226e-06;1.8519314e-07;9.771005e-07;1.6627906e-06;0.00021898418;4.483894e-06;6.2047235e-05;2.631311e-06;1.1020011e-06;1.2435198e-06;9.197629e-07;1.5857025e-06;3.4511595e-05;9.72745e-07;1.8606645e-06
sovereign;2.9712312e-06;1.3543682e-06;1.4540354e-06;2.7756616e-07;6.565096e-07;2.886078e-07;6.0123868e-05;1.4661368e-05;8.794962e-07;2.9890857e-06;1.2140064e-06;1.2744713e-06;7.6222733e-07;1.042907e-06;7.9844114e-07;1.0983977e-06;9.859291e-06;5.216416e-07;8.031814e-06
derivative;1.1950486e-06;1.2460794e-06;1.550756e-06;2.5469373e-07;1.9423016e-05;7.8013557e-07;7.5452715e-07;1.2882032e-06;3.6365975e-06;4.578016e-05;3.1077467e-05;2.2843008e-06;1.569983e-05;1.4309468e-06;9.892387e-07;1.787005e-06;1.32796e-06;3.124404e-06;1.8079744e-06
savage;1.139268e-06;1.1330716e-06;1.5082348e-06;1.3327998e-07;1.0889408e-06;1.8523907e-07;8.6447426e-07;1.1691499e-06;3.577006e-05;2.5167326e-05;1.6537701e-06;3.7027612e-06;8.9832207e-07;1.1181079e-06;9.340466e-07;1.4133233e-06;5.0810828e-05;7.466444e-07;1.8336215e-06
finder;6.7624586e-07;7.5023064e-07;1.0909151e-06;2.489644e-07;2.5533946e-05;3.3485315e-07;7.6143124e-07;1.0280024e-06;0.00013859173;1.0515016e-06;1.9466895e-06;5.525486e-06;1.2315265e-06;1.1691016e-06;9.3281636e-07;1.2106203e-06;1.515287e-06;0.00016819395;1.5442039e-06
photographic;1.0323167e-06;8.542586e-07;1.1527867e-06;9.3747224e-07;7.223704e-05;1.0107834e-06;8.168879e-07;1.0146866e-06;2.579831e-05;1.2108655e-06;5.6156216e-05;5.4861266e-06;1.6938159e-06;1.6358688e-06;1.0564006e-06;2.061164e-06;9.46895e-07;0.00010164585;5.091351e-05
unconstitutional;2.283068e-06;1.4408997e-06;1.2652762e-06;2.4837937e-07;8.245178e-07;5.697033e-07;1.0326766e-06;4.87215e-05;1.3143155e-06;0.00012316406;1.3123923e-06;1.5050621e-06;8.971294e-07;4.1342882e-05;8.111532e-07;1.3219317e-06;1.1249043e-06;7.1197553e-07;2.4035703e-06
verses;2.7441123e-05;2.4700943e-05;7.625881e-07;4.6536323e-07;5.775368e-07;6.209021e-07;0.00015244617;2.2692157e-06;7.5918894e-07;9.781314e-07;1.1308631e-06;1.1038395e-06;3.7838429e-06;6.973452e-07;6.8686063e-07;1.0492624e-06;8.800414e-07;4.9759916e-07;1.5399362e-06
interface;7.0873e-07;2.3059858e-06;1.6510497e-06;5.212805e-07;0.0017009649;7.150207e-07;1.0371158e-06;1.2207283e-06;0.0011318881;1.3625089e-06;4.735802e-06;1.1515031e-05;1.707384e-06;2.704458e-06;9.156251e-07;1.979242e-06;1.511778e-06;0.0014622932;1.468151e-06
deliberation;1.5631612e-06;4.0108057e-06;1.9383193e-05;1.9853186e-07;8.2234106e-07;4.477921e-07;1.0560825e-06;1.199038e-06;1.2730704e-06;2.5821562e-05;2.6436435e-05;1.14733e-06;9.934779e-07;1.8291078e-06;9.531096e-07;1.5902958e-06;1.8416524e-05;6.6371837e-07;1.6249928e-06
ideally;3.3834904e-06;4.4236604e-05;1.5016444e-06;3.2097998e-06;5.824313e-05;3.0135207e-06;1.1578031e-06;1.2669198e-05;9.120995e-06;6.301427e-05;2.0643088e-06;8.371701e-05;1.7114253e-05;4.709786e-05;2.5944107e-06;3.9148426e-06;1.3705662e-06;2.6998907e-05;4.4350436e-06
engagement;2.6092282e-06;2.4373816e-05;1.4112228e-06;2.550588e-07;8.422864e-07;4.9166744e-07;7.525043e-06;2.4192123e-06;1.2066439e-06;1.3883747e-05;1.8424804e-06;1.2669724e-06;2.091797e-05;1.1790769e-06;1.1087953e-06;2.0843963e-06;4.6085792e-05;7.173667e-07;2.373043e-06
alittle;4.924558e-05;3.6777806e-06;2.4259002e-06;8.5403535e-06;5.7241916e-05;0.00013955995;1.4585479e-06;1.3307362e-06;1.2030233e-06;2.0965442e-06;4.7690508e-05;3.2409723e-06;6.159163e-05;1.4029513e-06;3.866957e-05;3.732905e-05;9.473538e-07;7.1306686e-06;4.6772952e-06
salei;6.943031e-07;6.0300204e-07;4.963377e-07;1.4716292e-06;8.256383e-07;2.5076926e-07;6.4161753e-07;7.2261923e-07;3.0447334e-06;6.190639e-07;1.021717e-06;0.0004530989;1.2866875e-06;6.1105163e-07;1.9861914e-06;1.0469914e-06;5.388905e-07;7.403269e-05;2.619497e-06
speech;2.5970678e-05;0.00011686469;0.0005155311;3.6981799e-06;1.3626606e-06;5.4815455e-06;9.49883e-05;7.6477645e-06;3.2051173e-06;0.00070754153;6.4103206e-06;2.6150926e-06;1.3583934e-06;0.00089657237;1.5965145e-06;5.3980225e-06;9.032691e-05;2.0446812e-06;0.0004100902
trigger;1.9182028e-06;9.479066e-07;1.8330438e-05;4.850262e-07;2.4039032e-06;1.603197e-06;1.9691045e-06;0.0004485474;2.0546659e-06;2.2574814e-06;8.135773e-06;2.16396e-06;0.0001938531;3.0643712e-06;1.0078015e-05;9.754465e-05;6.743989e-06;1.1775392e-06;9.327612e-06
glimpse;8.1934304e-05;1.0855099e-05;1.0253145e-06;1.4084591e-06;5.7126897e-07;1.8860629e-06;2.5466268e-06;1.3077571e-06;1.0070913e-06;1.2240737e-06;1.1498499e-06;3.9041356e-06;3.0054529e-05;8.007525e-07;1.4061069e-06;1.1234292e-06;9.540768e-07;8.879391e-07;3.191505e-05
flawless;1.6853836e-06;4.299396e-05;5.9124534e-07;3.6088116e-07;8.177582e-07;7.568497e-07;1.0807938e-06;9.002366e-07;1.2192326e-06;1.3472453e-06;1.5513583e-06;2.4040871e-06;1.0161427e-06;2.0500045e-06;1.09523135e-05;1.5672122e-05;7.634769e-07;1.7178168e-05;1.4769914e-06
themost;2.2074453e-05;1.1116155e-05;9.560392e-06;2.9462506e-06;1.1589792e-06;2.7248345e-06;3.1505206e-05;3.8470804e-05;2.7931492e-06;3.518502e-06;2.1305268e-05;2.033403e-05;1.3562512e-06;1.7361266e-06;3.478139e-05;0.00012863034;1.6825246e-05;1.0125628e-05;2.8922723e-05
bitch;4.6173125e-05;1.8971363e-06;2.0125385e-06;2.1087656e-06;8.410599e-07;5.599177e-06;1.2375478e-06;8.720277e-05;1.2511765e-06;3.7523585e-06;1.2199847e-06;4.4845947e-06;1.733905e-05;1.1305049e-06;8.0748745e-05;1.246307e-06;1.941265e-06;6.7716574e-06;3.811742e-05
humor;0.00021792251;4.0904056e-06;2.209595e-06;6.8161885e-06;8.5544843e-07;6.202632e-06;2.0912169e-06;1.0156417e-05;1.9687075e-06;2.9464734e-06;2.9391078e-06;1.5749518e-05;3.384513e-05;1.1840111e-06;3.7951188e-05;1.389579e-06;3.5048736e-06;7.239452e-07;0.00054389896
wrat;7.399916e-07;5.240027e-07;7.128271e-07;1.3714234e-07;6.065934e-07;3.6144954e-07;6.3187446e-07;7.994654e-07;8.8466203e-07;6.596465e-07;1.22784e-06;1.4765428e-06;0.00026196358;6.8825665e-07;7.9854163e-07;1.0197529e-06;6.5554855e-07;7.2372364e-07;1.1107442e-06
scar;1.6380351e-06;1.7998505e-05;7.454181e-07;2.73876e-07;6.8257935e-07;5.3852943e-07;1.1261254e-06;7.7872363e-07;1.0224211e-06;1.3701982e-06;1.4695861e-05;2.0476944e-06;1.0904208e-06;8.837601e-07;9.087214e-07;0.00014136643;7.670574e-07;7.032635e-07;1.9359275e-06
sloppy;9.660196e-07;5.258494e-06;8.426442e-07;3.8514824e-07;4.266101e-06;8.811788e-07;8.412103e-07;9.0864717e-07;1.2572743e-06;1.1404301e-06;1.4997398e-06;2.2515235e-06;2.9588422e-05;2.3303206e-05;8.249908e-07;2.1335549e-05;7.7635906e-07;7.828297e-05;1.1308169e-06
mieux;0.0002476879;1.0685659e-06;6.8461685e-07;4.851983e-07;4.058676e-07;1.1749684e-06;2.611522e-06;9.2782165e-07;5.3917125e-07;5.3596153e-07;6.9338967e-07;1.1105191e-06;6.4972437e-07;4.951964e-07;6.7606413e-07;8.3436424e-07;7.5057943e-07;4.095263e-07;1.7353426e-06
bait;0.00014163007;0.00011547498;1.6952188e-06;8.2651434e-07;8.338998e-07;1.7326909e-06;2.3059529e-06;0.00011225235;1.0852274e-06;3.4127772e-06;1.3231511e-06;1.281192e-06;1.2461849e-06;1.3595095e-06;1.6547287e-06;1.14227705e-05;3.4206074e-05;5.653134e-07;4.8216557e-06
white;0.0012278922;5.4036086e-06;0.0020209465;3.6138914e-05;0.00044026363;7.738177e-05;3.702155e-05;5.448528e-05;3.6832702e-05;0.0010977567;0.00057033286;3.868845e-05;0.00057913427;0.0012891621;0.0007867949;0.00011159413;2.4924566e-05;4.557839e-05;0.0027838557
wireframe;6.5101443e-07;7.4079827e-07;8.752835e-07;1.1711805e-07;7.661437e-05;2.1361022e-07;7.492633e-07;9.205697e-07;0.00011975621;9.5323134e-07;1.3718344e-06;2.9131568e-06;9.456194e-07;9.1009696e-07;7.764801e-07;1.162853e-06;1.0267553e-06;1.0614244e-06;1.2513111e-06
decvax;6.622667e-07;5.250412e-07;3.823236e-07;9.901897e-07;6.8486935e-07;1.4254867e-07;5.642246e-07;7.6580585e-07;1.1645888e-06;5.325855e-07;8.972402e-07;0.00052044593;1.4594492e-06;4.96852e-07;3.1608668e-06;9.126746e-07;4.8296477e-07;8.880593e-07;1.5616498e-06
railway;1.355121e-06;1.1470152e-06;1.591489e-06;1.6060989e-07;8.9395127e-07;3.269064e-07;9.50018e-07;5.1321776e-06;1.2591114e-06;1.3643807e-05;1.513467e-06;1.8915208e-06;2.1567132e-05;1.7964533e-06;9.179446e-07;1.2916048e-06;4.1840252e-05;6.6059255e-07;1.5968379e-06
money;0.00042195918;1.4510151e-05;0.00053139107;0.0001071906;4.1102585e-06;0.0043055913;2.823672e-06;1.3642531e-05;2.212668e-05;0.0054355594;0.00072392396;5.848786e-06;0.0002601086;0.00026237968;6.186248e-05;0.00012536299;1.0576467e-05;5.89921e-05;0.0017011907
privatesector;8.7357034e-07;8.857903e-07;8.4782897e-07;1.285563e-07;5.435907e-07;3.0265025e-07;6.018783e-07;9.670322e-07;7.81956e-07;2.3167322e-05;1.1613743e-06;9.2825223e-07;6.520148e-07;5.22208e-05;6.944152e-07;1.1444687e-06;7.428721e-07;5.8511864e-07;1.2106767e-06
