;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
connor;1.0400929e-05;2.979989e-06;8.258921e-06;7.8200595e-05;4.080506e-06;3.4503995e-05;1.25928e-06;0.00013312187;0.0001767421;1.8821469e-06;2.0719954e-06;2.4495273e-06;2.3718278e-06;1.3590035e-06;3.3550875e-06;2.5069612e-06;0.00016067717
spell;6.800399e-05;4.8699694e-06;3.1908478e-06;9.5608775e-05;7.882615e-05;0.00013094678;1.9005478e-05;1.2228677e-05;7.559447e-05;0.00014529492;7.844491e-05;4.3638865e-06;0.00037800413;6.3323634e-05;7.777974e-05;1.2891336e-05;1.6466093e-06
establish;0.00078367867;2.1197955e-06;0.00013375658;0.0003071603;0.00025684113;5.120585e-05;2.0320427e-05;0.00014585552;0.00027609465;1.8401415e-06;7.968376e-06;5.779237e-06;4.171876e-06;0.00061865157;0.0005854687;3.843767e-06;8.158921e-06
assorted;7.3976476e-06;1.8202277e-06;1.427742e-06;9.598466e-07;9.076447e-07;1.2339121e-05;1.9513405e-05;1.2902152e-06;1.6420452e-06;1.4789357e-05;2.7384792e-06;3.4856034e-06;1.4194119e-06;5.526642e-06;3.809797e-06;1.1211429e-06;5.906869e-06
sour;7.620575e-07;1.952847e-06;9.71114e-07;9.82665e-07;9.614059e-07;2.9630146e-06;4.009848e-05;1.3111833e-06;1.6199669e-05;1.1969074e-05;1.2932131e-06;1.0373896e-05;1.2730093e-06;4.7330245e-06;2.16918e-06;8.673979e-07;9.756395e-07
manifest;1.3045444e-06;1.6861603e-06;2.7573025e-05;2.4220171e-05;0.00011796013;1.0701301e-06;9.2346943e-07;0.00017151948;2.0792404e-06;8.274653e-06;1.0609809e-06;1.7318243e-06;1.619519e-06;3.0386489e-05;2.2202205e-06;1.5499085e-05;1.5577984e-06
croatian;6.646454e-07;7.525917e-07;6.8081187e-07;6.9636343e-07;7.2731956e-07;7.814336e-07;5.4189064e-07;7.07536e-07;9.377137e-07;6.731782e-07;3.8694523e-07;8.694899e-07;8.946144e-07;0.00010573126;1.1703735e-06;6.698935e-07;6.044472e-07
cotera;5.465624e-07;9.017365e-07;5.614714e-07;5.9820997e-07;7.148516e-07;8.168177e-07;0.00015096554;7.268287e-07;8.841146e-07;7.039893e-07;4.0063213e-07;5.434776e-07;8.3895185e-07;6.4415127e-07;1.706966e-06;4.7534422e-07;5.9357245e-07
facto;0.00012526696;1.3426766e-06;2.0054476e-05;5.8429623e-06;1.1286065e-06;9.246749e-07;2.6494214e-05;1.3550758e-06;1.6016594e-06;1.0780033e-06;9.729722e-07;2.4593821e-06;1.7894789e-06;2.5422421e-05;1.9213894e-05;2.5752248e-05;8.931754e-07
andersom;5.7190846e-05;2.3050156e-06;7.5889665e-07;8.593579e-07;7.2540075e-07;8.2284186e-07;5.834806e-07;1.0799332e-06;1.218756e-05;9.569216e-07;1.4389557e-06;6.255281e-07;9.167202e-05;7.6761955e-07;2.0894051e-06;7.163478e-07;6.989039e-07
ammo;8.2282156e-07;1.2465736e-06;8.9515356e-07;8.501046e-07;8.03189e-07;1.1373066e-06;0.0003033939;1.0693934e-06;1.0835364e-06;7.9978345e-06;8.7987434e-07;8.6571936e-07;1.1759396e-06;9.535267e-07;9.4692505e-06;6.255753e-07;7.2515684e-07
utility;2.7779924e-06;1.491254e-05;0.0013872492;1.7340925e-06;1.2691031e-06;2.375764e-06;4.1803803e-05;3.9041315e-06;3.2458681e-06;0.00010977382;1.4056183e-06;2.369931e-06;2.286649e-06;1.4493638e-06;7.531111e-05;0.000685744;0.0006536918
send;0.0011774158;0.008232359;0.006073227;1.0251437e-05;0.00057589624;0.00054966204;0.0005235861;0.00094452343;0.00039410085;0.0001258043;2.7402779e-05;0.0007061003;9.457933e-06;0.0009739301;9.7473945e-05;0.0013674505;0.0012017598
handbook;1.3733213e-06;4.7076453e-05;0.000113972026;6.338838e-06;1.8309328e-06;0.000104350154;8.772164e-07;0.00016525712;0.00013155503;8.459958e-05;1.495628e-06;1.6483394e-06;3.406798e-06;1.3677512e-06;2.0725543e-06;9.16701e-06;2.2465094e-06
brass;8.3406485e-07;2.4988208e-06;1.0153029e-06;1.1486184e-06;2.293917e-06;1.2362642e-06;0.00019006553;1.2176688e-06;1.3467902e-06;2.6591968e-05;1.3483399e-06;2.5799948e-06;1.723009e-06;1.3033388e-05;2.5847698e-06;9.541914e-07;1.0434544e-06
gather;3.7059457e-05;3.256827e-06;5.5241402e-05;3.3736454e-05;0.0002379715;1.9480902e-05;2.7068076e-05;0.00010307916;0.00012559094;1.08727145e-05;1.2103069e-05;0.0003271302;0.0002319679;0.0001636228;9.07189e-06;4.593561e-06;2.5312756e-05
bertrand;7.3131633e-07;7.1703485e-06;8.4723393e-07;2.7451293e-05;1.0862298e-06;8.571972e-07;5.058863e-07;1.1805461e-06;0.0001339673;8.7995056e-07;8.8575854e-07;7.294963e-07;1.1876937e-06;6.782415e-07;1.3891333e-06;7.119923e-07;7.1985545e-07
stgprao;9.38684e-07;1.7517867e-06;3.9353887e-05;7.835251e-07;7.711063e-07;9.724876e-07;5.978634e-07;7.794336e-05;1.7831118e-06;1.192407e-06;2.894382e-07;8.702572e-07;1.3093119e-06;7.859408e-07;1.2665186e-06;1.048479e-06;9.542476e-07
mainstream;1.9180518e-06;3.3965975e-06;6.245733e-05;0.00011886988;6.509006e-05;1.4074218e-06;2.4244027e-05;5.0163135e-06;8.039189e-05;1.956647e-06;1.855648e-05;1.5638205e-05;2.8494278e-06;5.1108378e-05;2.844808e-05;1.6184799e-06;1.4601247e-06
oneb;8.144112e-07;2.1524506e-06;8.154983e-07;1.213309e-06;9.5267325e-07;1.066252e-06;2.6985364e-05;1.0591828e-06;3.2258342e-06;1.2568916e-06;9.962669e-07;1.045332e-06;0.00015394295;6.6902576e-06;3.0518777e-06;7.3774004e-07;8.302657e-07
garfiel;8.227203e-07;0.00018700959;9.67102e-07;8.0585824e-07;7.401095e-07;9.2967787e-07;1.2414201e-06;8.471903e-07;1.1126835e-06;9.1328724e-07;6.0668583e-07;8.055751e-07;1.4865509e-06;5.7188117e-05;1.7657457e-06;8.703536e-07;9.0676514e-07
warp;1.0401786e-06;3.172566e-06;9.461602e-05;2.214246e-06;1.4126296e-06;1.560645e-05;7.570296e-07;2.4541421e-05;2.032439e-06;0.00010647078;1.8455758e-06;2.8407917e-06;1.4061436e-06;9.133129e-07;1.3948469e-06;1.3240486e-06;2.7061533e-06
noye;5.7762026e-07;8.7827846e-07;5.7487074e-07;6.423423e-05;0.00016880597;8.2775e-07;5.600046e-07;8.3706783e-07;1.1133512e-06;7.4213267e-07;1.5637094e-06;6.6213767e-07;1.1391675e-06;7.8291845e-07;1.4325309e-06;6.084101e-07;5.921669e-07
argv;1.0621277e-06;1.821483e-06;1.3075621e-06;7.859783e-07;7.598699e-07;8.563793e-07;4.7616712e-07;8.630127e-07;8.944067e-07;9.561005e-07;3.7571354e-07;8.2027685e-07;1.0032057e-06;1.0484654e-06;9.0147967e-07;0.00048804446;1.4008243e-06
phone;0.006412198;0.004393519;0.0017256488;2.4282351e-06;1.9204103e-06;3.9158485e-06;2.8309871e-06;2.4849705e-05;8.596665e-05;0.00065261894;5.202051e-06;0.0005686083;0.00046170026;2.8898137e-06;8.356429e-06;0.00013098484;0.00069641223
hardware;0.0010641064;0.000439293;0.00075787806;9.707823e-07;1.1568966e-06;1.2665643e-06;1.4729161e-06;0.00048912683;3.443048e-06;9.236278e-06;7.254608e-07;2.0904556e-06;2.2508887e-06;1.9472006e-06;3.2274331e-06;0.0007631075;0.003098943
endow;3.2343152e-05;1.9274157e-06;7.9424814e-07;3.231713e-05;5.366351e-06;8.557882e-07;8.8597784e-07;1.394587e-06;1.5849754e-06;7.941424e-07;9.2733256e-07;6.69426e-07;1.8353146e-06;1.1292739e-06;1.5716936e-05;7.28416e-07;5.9292574e-07
autopsy;6.3874205e-07;9.717902e-07;7.3885354e-07;8.2673995e-07;8.05617e-07;9.662392e-07;6.673281e-05;1.2001473e-06;8.858204e-05;8.532923e-07;6.020111e-07;9.212833e-06;1.1283939e-06;9.432351e-07;1.907661e-06;5.9374355e-07;7.0188224e-07
ingre;1.0230643e-06;1.8583805e-05;1.0960101e-06;3.4167515e-06;6.443197e-05;4.6328023e-06;9.4245496e-07;1.2345369e-06;2.5745035e-06;1.6575518e-06;1.9448119e-06;1.0263636e-06;0.0010784311;9.924e-07;5.827461e-06;9.0694954e-07;1.1129686e-06
document;0.00034152952;9.52752e-06;0.0012569457;3.4405606e-05;0.00019676793;1.0652458e-06;1.0431165e-05;8.77394e-06;0.00010159172;1.6601841e-06;5.1545385e-06;0.0002795824;3.1791697e-06;0.0014289028;0.0002890095;0.00076880545;0.00022551119
spirituality;6.033576e-07;7.1826125e-06;7.283699e-07;1.8132953e-06;6.327237e-05;8.5737054e-07;6.021877e-07;9.2716044e-07;1.1230137e-06;8.8334326e-07;6.825148e-07;6.653723e-07;4.8369435e-05;7.0360295e-07;1.2436635e-06;6.6298304e-07;7.4021426e-07
neither;0.00011997174;4.3669447e-06;7.19249e-06;0.0006256797;0.00069875707;0.00027990126;0.00041812134;6.996336e-05;0.00014462102;0.00013089697;4.2270898e-05;0.00016128352;0.00031633902;0.00019503955;0.0003957655;0.00012045091;0.000113442446
youshould;1.1052134e-06;1.6098847e-06;9.20062e-07;2.627889e-05;1.7875917e-06;1.2348032e-06;9.4446676e-07;9.818689e-07;1.5853186e-06;2.633524e-06;2.6866264e-05;1.0714907e-06;1.9710691e-05;1.0164458e-06;1.24812095e-05;1.9069292e-05;5.1677007e-06
invent;0.00032240126;0.00016974512;8.198214e-06;6.0239177e-05;9.514885e-05;1.9094043e-06;2.3542764e-06;6.47226e-05;9.210261e-06;8.469148e-05;6.9889014e-05;2.8388497e-06;0.00048054557;4.580904e-05;3.9047998e-05;1.9604053e-05;3.3929596e-06
robotic;1.020851e-06;2.8542478e-05;8.892006e-05;7.9383835e-07;8.8732884e-07;1.1316816e-06;8.511489e-07;8.084845e-05;1.941284e-06;1.5413318e-06;4.4729603e-07;1.1854554e-06;1.4543436e-06;2.1326143e-05;1.6001884e-06;1.5321677e-06;6.275698e-05
nuscc;8.0460154e-07;0.00013183228;1.0880266e-06;1.7933921e-06;1.2749077e-06;1.3494638e-06;1.0931543e-06;1.2137453e-06;1.712732e-05;4.484381e-05;6.200329e-06;7.757557e-07;1.8779422e-06;7.8941656e-07;1.6050947e-06;7.5540504e-07;1.3363688e-06
canget;2.0455736e-05;2.2994323e-05;3.4051732e-06;8.713056e-07;7.376616e-07;1.3525611e-05;7.4269184e-07;1.2397304e-06;1.3317854e-06;6.832168e-05;1.0952019e-06;7.78129e-07;1.3107774e-06;9.344187e-07;1.5920539e-06;2.234524e-05;1.3807872e-06
critically;5.472362e-07;9.924495e-07;6.3142136e-07;1.2976858e-06;3.1884552e-05;7.748904e-07;3.982485e-05;8.3774347e-07;1.0147063e-06;6.6004446e-07;5.8716165e-07;6.1109955e-07;1.041053e-06;6.549844e-07;1.9048485e-06;5.4816604e-07;6.27489e-07
confirmation;9.115929e-07;5.8388046e-06;3.2095315e-06;3.4034176e-06;7.0523754e-05;1.2164386e-06;1.6346008e-06;1.6287031e-06;3.0187177e-06;1.169191e-06;1.1190428e-06;9.00617e-05;1.5157571e-05;1.4065855e-06;1.8321108e-06;0.000119907425;1.7153817e-06
thanthe;2.1167416e-06;1.5389218e-05;1.8141552e-06;8.70114e-05;5.909898e-06;2.282977e-05;4.039086e-05;1.7208113e-06;1.9214872e-06;6.0427272e-05;3.9923293e-06;1.5722281e-06;4.63279e-05;1.4340993e-06;4.405505e-05;6.0793423e-06;4.766656e-05
pbmplus;1.0625724e-06;3.2887187e-06;0.00028052303;7.295057e-07;7.2624596e-07;7.777037e-07;4.5360892e-07;1.1343709e-06;1.099409e-06;8.9183163e-07;2.0643613e-07;7.7379104e-07;8.428341e-07;1.0174962e-06;1.065251e-06;0.00011953607;9.077558e-07
grind;1.9360012e-05;1.7030891e-06;1.1700874e-06;2.581054e-06;2.4033281e-05;1.6138263e-06;1.562491e-06;2.1520154e-05;6.347936e-06;0.00026352477;6.181427e-05;5.3759482e-05;2.0930498e-05;4.8046626e-05;1.5477754e-05;1.3787978e-06;1.3490766e-06
dgbt;2.4007772e-06;1.8388582e-06;9.36161e-07;4.4801786e-06;1.1193496e-06;8.975326e-07;1.219261e-06;1.1548661e-06;1.3345291e-06;9.1409066e-07;2.8020463e-06;7.7823887e-07;1.2266661e-06;9.2214725e-07;0.0002602019;6.166883e-07;6.175786e-07
urgent;1.0708052e-06;5.1595205e-05;1.1700595e-06;1.7838314e-06;1.4620235e-06;1.3411487e-06;1.4654299e-06;1.9301617e-06;4.43742e-06;1.2059152e-06;8.908088e-06;6.181156e-05;2.0833286e-06;1.2380696e-05;0.00011309439;9.326913e-07;1.849083e-06
estimate;0.0001647482;3.2471694e-06;7.0405454e-06;3.020398e-06;1.6005114e-06;8.249681e-05;6.356417e-05;0.000520759;0.00045368515;1.4178427e-05;2.2565075e-06;4.247251e-06;3.2406554e-06;0.00027226654;0.00012267972;2.3606262e-06;9.723654e-05
yeast;9.2113953e-07;1.0867459e-06;3.432918e-06;1.5060037e-06;1.2655473e-06;9.425223e-07;6.2993337e-07;2.959676e-06;0.0024503719;8.0323304e-07;4.013189e-07;1.4036516e-06;1.2814785e-06;1.1304796e-06;2.0011973e-06;9.823789e-07;8.749764e-07
merge;1.901178e-05;2.3610846e-06;3.114381e-05;1.6843986e-06;2.8640648e-06;5.97128e-06;1.3233187e-06;8.785985e-05;2.144165e-06;5.171377e-05;1.5908796e-06;1.4398258e-05;1.8146505e-06;1.5099844e-06;2.8823753e-05;9.949002e-05;1.5905985e-06
fcrary;9.379897e-07;1.1045125e-06;7.342373e-07;1.0625223e-06;9.559943e-07;9.773297e-07;0.00022537544;6.6382934e-05;1.5694482e-06;8.9716576e-07;6.150391e-07;1.0572769e-06;1.168014e-06;8.868795e-07;3.94857e-05;6.438169e-07;7.884674e-07
experience;3.744995e-06;0.00041518902;0.00030988877;0.0009138828;0.00048807863;1.2922769e-05;8.581703e-06;0.00018814793;0.0015269659;0.000989016;0.0023418185;0.00046690728;0.00019643201;7.3558986e-05;0.00010551464;0.00015252364;0.0010828043
doesthe;8.301011e-07;1.5569484e-06;1.0369337e-06;2.2994223e-05;7.155084e-06;9.390009e-07;6.5944096e-07;6.987367e-06;2.2372133e-06;1.1690595e-06;1.146613e-06;9.567655e-07;1.3664783e-06;9.105091e-07;1.5660253e-06;1.3186207e-05;5.040249e-06
ripem;0.0016673774;1.1020799e-06;9.381755e-07;6.243477e-07;4.3596515e-07;8.442433e-07;4.1040852e-07;4.571142e-07;7.9935137e-07;7.7933583e-07;1.6932378e-07;5.0843585e-07;1.3085055e-06;1.1157875e-06;9.672997e-07;1.003358e-06;5.473902e-07
consume;5.756856e-06;3.586082e-06;4.462106e-06;3.913023e-06;5.498386e-05;6.8034624e-06;1.589596e-06;0.00010045716;0.00039208395;3.7613296e-05;4.7976468e-05;2.515204e-06;2.9536573e-06;4.0288433e-06;1.3904238e-05;5.6664165e-05;4.8575002e-05
forest;1.4658242e-06;1.7938218e-06;2.6365173e-05;1.2102893e-06;1.6617151e-06;1.0397065e-06;8.7227033e-07;8.015194e-05;2.874464e-05;1.2499507e-05;7.142224e-07;1.944053e-06;1.6944691e-06;0.000105808984;3.2146086e-06;4.2020833e-06;1.1305287e-06
bullpen;6.191544e-07;1.2233351e-06;6.88292e-07;7.320348e-07;6.3891724e-07;0.00059689383;5.8925826e-07;1.04494275e-05;1.0107137e-06;9.0829457e-07;5.75227e-07;6.5086203e-07;7.747302e-07;6.921426e-07;9.745052e-07;6.0889596e-07;6.722819e-07
brader;7.1832756e-07;7.9630736e-05;1.0338549e-06;6.965082e-07;6.81106e-07;1.0483886e-06;5.398012e-07;0.0001353126;1.2934527e-06;1.0818148e-06;3.3590567e-07;6.076168e-07;1.0592013e-06;6.3025107e-07;1.1209044e-06;6.552291e-07;1.0048602e-06
reliever;5.451225e-07;1.3438474e-06;6.227612e-07;6.569982e-07;6.671294e-07;0.00025688185;5.370274e-07;7.508467e-07;1.3243255e-06;8.1613274e-07;6.0502356e-07;5.4196363e-07;8.102705e-07;6.707286e-07;9.1921686e-07;5.469884e-07;6.5981214e-07
insurrection;7.0459913e-07;1.0418959e-06;6.3634025e-07;6.6717837e-07;6.4236065e-07;7.6017085e-07;8.483434e-05;8.409758e-07;9.1463426e-07;6.128311e-07;4.7587767e-07;5.4388823e-07;8.527041e-07;5.9514514e-07;1.4803842e-05;5.0057906e-07;5.756219e-07
same;0.0015858307;1.1358579e-05;0.00018345146;0.0030541753;0.0025989027;0.0012799712;0.00093715766;0.0010798535;0.0013021344;0.0021791412;0.003838381;0.0015118055;0.0016627692;0.0014940053;0.0018472712;0.0028250036;0.003644222
fiddle;1.0234518e-06;2.097106e-06;1.3035541e-06;1.0174022e-06;9.274372e-07;7.946335e-06;1.0437574e-05;1.3645206e-06;1.4031355e-06;5.5742057e-05;1.7962844e-06;1.0278143e-06;2.3309244e-06;1.0992791e-06;1.5799643e-06;3.6193698e-05;9.878418e-06
oxymoron;7.878119e-07;1.1301522e-06;8.352864e-07;3.9655635e-05;1.2098703e-06;8.8647556e-07;1.9479712e-05;3.061571e-05;1.4440906e-06;5.335277e-06;7.4671334e-07;8.840393e-07;1.7195537e-06;1.4653552e-06;2.0094953e-06;7.4932916e-07;7.026136e-07
clemen;5.050635e-07;1.040728e-06;4.931815e-07;7.1518156e-07;6.837072e-07;0.00094047165;6.2044523e-07;8.182037e-07;9.943498e-07;8.5957396e-07;5.2585864e-07;6.6598614e-07;6.859345e-07;8.416344e-07;8.313513e-07;6.1773665e-07;6.9537026e-07
zhao;8.6647754e-07;2.4846247e-06;3.4224133e-05;6.9015596e-07;7.27477e-07;9.2469696e-07;5.257371e-07;1.0277187e-06;1.113517e-06;1.1128976e-06;4.0468797e-07;6.857436e-07;1.042594e-06;9.01738e-07;1.0255944e-06;2.607847e-05;4.8491136e-05
january;3.4256877e-06;3.7813447e-06;0.00037105865;2.0349955e-06;1.9608417e-06;1.2376044e-06;2.8412098e-05;0.00014466996;0.00012278701;0.0001242544;1.4912484e-06;3.2456196e-06;2.1911526e-06;0.0002653307;0.00010565804;3.4047623e-06;3.9144343e-06
kennedy;1.1315869e-06;1.80394e-06;1.1054157e-06;1.0938463e-06;1.2126438e-06;1.309047e-06;0.00041717204;0.00012249939;3.1129994e-06;1.2050232e-05;9.199379e-07;1.4769898e-06;0.00015330315;1.0271934e-06;8.010754e-06;8.866805e-07;9.81797e-07
corvette;6.622304e-07;1.6306226e-06;1.2283185e-06;7.17533e-07;6.706743e-07;1.155998e-06;4.8667084e-07;8.8503685e-07;1.072942e-06;0.00040692155;7.1706836e-07;5.939106e-07;9.2382095e-07;6.554568e-07;8.120117e-07;7.126085e-07;8.2090753e-07
somethingto;3.107272e-05;1.2688175e-06;1.1791566e-06;9.850478e-06;1.0477518e-05;1.1014306e-06;1.2176644e-06;3.8551254e-05;0.00010442886;1.2450889e-06;1.2717512e-06;8.705947e-06;1.5882097e-06;1.0250063e-06;3.1983923e-06;1.389274e-06;3.0526662e-06
jerome;9.4483175e-07;1.308872e-06;1.8741612e-06;2.098254e-06;0.0001544128;9.377176e-07;9.209031e-07;3.9381985e-06;1.3169652e-06;1.4652821e-05;9.908981e-07;1.2770342e-06;1.3190588e-06;1.0645214e-06;3.6830052e-06;2.322311e-05;1.1869904e-06
tolerable;4.6009103e-05;1.2423687e-06;8.703532e-07;7.9334114e-07;6.8925425e-07;8.8100836e-07;5.7044986e-07;4.080656e-05;7.3988604e-06;3.392352e-05;7.1844215e-07;7.1133053e-07;1.0251006e-06;7.577625e-07;1.3698524e-06;7.956199e-07;7.3487706e-07
customizable;8.7371654e-07;2.3236414e-06;4.0040275e-05;8.74921e-07;8.4113384e-07;1.0426246e-06;5.758266e-07;1.0548692e-06;1.3808431e-06;1.4452544e-06;2.6266193e-06;8.152179e-07;1.0760332e-06;1.031736e-06;1.122404e-06;2.8410994e-05;5.974175e-06
warren;9.767587e-07;0.00040106906;3.815123e-05;5.1442494e-05;1.3635513e-06;0.00012893385;1.6475155e-06;2.0782654e-06;3.000678e-06;0.00012313836;2.2620427e-06;1.4827241e-05;2.3626328e-06;0.00014631693;2.5866786e-06;2.3631355e-06;1.5777267e-06
waveform;1.3162352e-05;1.7157232e-06;7.927453e-07;6.913378e-07;6.499115e-07;9.952969e-07;5.8050733e-07;9.4068935e-07;1.0634448e-06;0.00011326992;8.455587e-07;5.816296e-07;9.92146e-07;7.213127e-07;1.173335e-06;1.1087883e-06;8.7593406e-07
therewa;2.8330808e-06;1.7102717e-06;1.1053323e-06;9.064384e-06;2.1976182e-06;1.6636706e-05;9.31336e-06;1.9652234e-05;2.1480412e-06;2.5441743e-05;2.4314136e-06;1.7575103e-05;4.0647856e-06;3.8945295e-06;3.341703e-05;1.0614737e-06;5.6189924e-06
cobra;9.129989e-07;1.5126354e-05;1.4650831e-06;9.375403e-07;8.6132377e-07;5.7328393e-06;7.6148785e-07;1.2995076e-06;1.2861168e-06;9.331691e-05;1.6940639e-06;1.1980162e-06;1.5436618e-06;5.0560207e-05;1.230251e-06;1.4377533e-05;2.517852e-05
search;0.0005749926;1.4298867e-05;0.0017200994;0.0002342331;0.000108085274;1.6914915e-06;0.001015052;0.00014180645;0.00015799176;6.265867e-05;4.0389737e-06;8.317384e-05;3.0285723e-06;0.00055026787;2.5004747e-05;9.551519e-05;2.976641e-06
clarity;8.2569073e-07;1.3605535e-06;8.678468e-07;1.13780925e-05;2.3670713e-05;9.483261e-07;9.717543e-07;1.2562978e-06;1.6603477e-06;2.4418537e-06;1.2450665e-06;9.73096e-06;2.6607087e-05;1.0228306e-06;1.8116003e-05;9.77138e-07;3.9875226e-06
impeach;5.8958776e-06;9.535368e-07;6.1994655e-07;7.96295e-07;7.7492723e-07;8.4121336e-07;9.998112e-05;8.662029e-07;1.055187e-06;7.819728e-07;5.1231365e-07;5.997429e-07;9.752238e-07;8.035965e-07;8.375641e-06;5.6738025e-07;6.134853e-07
elderly;1.4636032e-06;1.3995474e-06;1.1856268e-06;1.600725e-06;1.6656181e-06;2.5048646e-06;2.8459974e-06;1.6500876e-06;0.0001240654;5.831253e-06;3.0610136e-06;1.8837298e-05;6.720249e-05;0.00010785858;7.338714e-05;1.1672303e-06;8.649963e-07
toshiba;6.29844e-07;1.6648353e-06;7.932331e-07;4.660704e-07;7.2615313e-07;7.557218e-07;4.759424e-07;7.646241e-07;1.0057753e-06;1.0313569e-06;5.717355e-07;4.7763126e-07;8.7342664e-07;6.5093303e-07;1.0446712e-06;8.039267e-07;0.0004853222
tumor;7.104227e-07;1.1346144e-06;7.9189067e-07;8.060288e-07;9.5169435e-07;7.763557e-07;5.12747e-07;1.209987e-06;0.00030072086;7.530579e-07;5.050988e-07;7.918404e-07;1.0374117e-06;7.0338285e-07;1.3614053e-06;5.137854e-07;6.198769e-07
richardson;1.2684695e-06;1.5347921e-05;8.343005e-06;1.8969564e-06;7.3580673e-06;4.786603e-05;9.347694e-07;1.4054914e-06;1.5902065e-06;8.552101e-05;1.4586401e-06;1.232936e-06;1.8487585e-06;1.2519811e-06;1.1928573e-06;0.00030763104;1.4045605e-06
heritage;1.21657e-06;1.4741397e-06;2.4710232e-06;2.7312055e-06;4.6382633e-05;5.964411e-06;1.7442985e-06;1.3482003e-06;1.9064141e-06;5.0257636e-06;2.7159142e-06;2.0829057e-06;3.1079468e-05;0.0001449024;5.4785087e-05;1.1849581e-06;1.6527623e-06
slow;4.766754e-05;5.031185e-06;3.788228e-06;4.637217e-06;5.243525e-06;0.00028122478;5.8398415e-05;0.00017173849;0.0001910421;0.0004854079;0.00010119521;1.22166075e-05;3.2398643e-06;2.3133352e-06;0.0001226493;0.00086945185;0.001695161
becausehe;6.693563e-07;2.5709771e-06;6.5469607e-07;1.0967765e-05;1.0837248e-06;8.739398e-05;3.1743402e-05;9.650455e-07;2.3177693e-06;1.0958842e-06;2.2544189e-06;8.3053914e-07;1.1227584e-06;7.9444345e-07;1.8508666e-06;6.344765e-07;7.554683e-07
mechanism;0.00036861558;6.3456555e-06;0.00024124858;0.00021406957;2.9910245e-06;1.3082769e-06;9.133341e-06;0.0004882155;0.00011946464;2.2837083e-05;3.0126373e-06;3.8604583e-05;1.5769581e-05;4.7368067e-06;0.00015403172;0.00014966866;0.00021669656
thegovernment;0.00033121786;9.407504e-07;8.9009444e-07;1.1189439e-06;1.0341299e-06;8.5601516e-07;0.00012844896;2.108028e-06;1.5253232e-06;8.6936967e-07;1.1836075e-06;1.2653368e-06;1.6836815e-06;2.689851e-05;0.00018689732;8.9449765e-07;6.238926e-07
flux;9.403453e-07;1.3224882e-06;9.604768e-07;1.22462e-06;4.744443e-06;9.100787e-07;1.7793736e-06;0.00013409687;1.0599339e-05;1.1222553e-06;5.4371975e-07;1.1566016e-06;1.0890702e-06;8.4456593e-07;3.944522e-06;7.5002555e-07;2.2589657e-06
ofthis;1.8698564e-05;1.2092256e-06;1.513683e-06;8.1705984e-05;1.8977265e-05;1.1024626e-06;2.8044835e-05;8.9942605e-06;5.476583e-06;3.5269813e-06;3.692928e-06;1.7247386e-05;2.470343e-06;3.895427e-05;0.000115824296;2.147794e-05;1.1281969e-06
mindlink;7.480203e-07;0.0002596704;1.158111e-06;1.2425758e-06;1.95158e-05;3.2803746e-05;7.574651e-07;2.2399752e-05;1.5214108e-06;1.1742408e-06;9.3209024e-07;9.35178e-07;2.0990176e-06;8.5793715e-07;1.3485737e-06;7.625273e-07;1.1989613e-06
think;0.001971181;7.3466485e-06;2.6324684e-05;0.008971431;0.0037511813;0.0050596236;0.0050250776;0.0013935461;0.0013759296;0.0026362457;0.017188098;0.010236657;0.005198125;0.0006576386;0.0015257236;0.000384884;0.0032312567
believer;8.580373e-07;9.445973e-07;7.170851e-07;0.0005905535;0.00057412015;1.7932147e-06;8.559671e-07;1.0358998e-06;1.2967639e-06;8.7488974e-07;2.7048022e-06;9.978481e-07;6.363739e-05;1.4806276e-06;2.1326273e-06;9.61323e-07;7.709521e-07
suspension;7.703612e-07;1.2115343e-06;1.217713e-06;9.034682e-07;7.072912e-07;1.906502e-05;2.3700863e-06;1.0888974e-06;1.2425094e-06;0.0004737144;1.1309754e-06;7.977145e-07;9.981164e-07;6.962286e-07;4.6053465e-06;7.590729e-07;8.0133697e-07
illicit;5.2497162e-05;1.0301327e-06;1.6298872e-06;9.061851e-06;1.0766302e-06;8.049298e-07;1.2010348e-06;1.2155049e-06;1.6135041e-06;8.916232e-07;6.8415835e-07;7.5993404e-07;1.1921659e-06;4.0168393e-06;1.2133726e-05;7.969884e-07;6.234216e-07
upthe;3.7332452e-06;1.6013803e-06;8.8553844e-07;2.149398e-06;7.3864853e-06;1.3597286e-06;1.3155585e-06;1.4257525e-06;7.726918e-06;5.1423638e-05;1.870146e-05;1.198958e-06;1.4935879e-06;9.591713e-07;1.6561084e-05;9.244407e-07;1.8193847e-05
rise;2.4660883e-05;5.210727e-05;4.9782475e-06;2.9322358e-05;0.001407478;0.000609739;1.3319295e-05;0.0001647011;0.0005276295;9.1231894e-05;7.63391e-05;0.0003912647;0.00058892946;0.0003013508;0.00015515565;4.5207357e-06;8.6199514e-05
