;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21
residual;2.2411484e-06;1.507479e-06;7.0673497e-07;1.350953e-06;2.8394678e-07;1.5182399e-06;1.1993677e-06;1.0164894e-06;7.214791e-07;1.3764965e-06;6.769408e-07;2.6853812e-07;1.0908317e-06;2.769996e-07;1.7506484e-06;5.2924825e-06;9.908997e-07;8.1095334e-07;3.7812475e-05;8.4652584e-07;1.0405523e-06;3.9885545e-05
pathway;1.4415646e-06;1.3265828e-06;9.1844635e-07;1.0244395e-06;3.4232067e-07;9.109622e-06;2.0731045e-06;1.0613858e-06;8.2448327e-07;1.2899984e-06;4.227399e-06;3.3866527e-07;9.853527e-07;3.576204e-07;9.503643e-07;8.6944334e-07;1.0635202e-06;4.1072708e-05;6.4879285e-05;4.7438858e-05;9.4043816e-07;1.5536068e-06
housing;2.6265328e-05;2.2441418e-06;8.019897e-05;1.0502522e-05;2.6414161e-06;0.00041759864;1.855618e-06;1.4883161e-06;1.1163575e-05;0.000119826866;9.2578904e-07;2.3179311e-06;1.4628546e-06;1.1033304e-06;3.904979e-05;5.2190785e-06;1.8836477e-06;1.0513047e-06;2.0317736e-06;2.1147249e-05;2.8211948e-06;1.8709344e-06
squat;1.2794084e-06;1.542107e-05;4.079417e-05;2.4745423e-05;9.341153e-07;1.8540212e-06;1.6751791e-06;9.88219e-07;2.3026487e-06;1.4052754e-06;1.2242988e-06;8.349543e-07;8.9706947e-07;7.2141887e-07;1.2373569e-06;1.0174696e-06;1.2640556e-06;1.4210025e-06;2.3184151e-05;1.0022311e-06;1.2051431e-06;1.3608067e-06
sunset;2.0911248e-06;1.5055223e-06;4.631638e-07;1.2531552e-06;2.7374557e-07;1.0579936e-06;0.0004984762;1.0147683e-06;2.8659946e-07;1.737428e-06;7.9768137e-07;3.9114116e-07;9.85068e-07;2.0176717e-06;1.4781849e-06;7.629992e-07;5.9438474e-07;9.925164e-07;1.0180015e-06;1.3118578e-06;7.8189487e-07;6.105152e-05
coup;4.5844212e-05;1.515842e-06;4.1955946e-06;0.00010084965;2.7349114e-07;3.0082e-05;1.2159278e-06;2.1695596e-06;9.621184e-07;1.8152086e-06;5.930477e-07;2.3283138e-07;1.4189403e-06;1.4809622e-07;2.0507382e-06;8.311694e-06;1.4659821e-06;7.569672e-07;1.5247846e-06;1.1936562e-06;2.8674443e-05;3.3071874e-06
yale;4.792541e-05;0.00012953726;3.3734548e-06;0.00010247487;1.2388455e-06;4.7686162e-06;0.0003071727;7.9064914e-05;1.2087031e-06;2.9130454e-06;3.5982391e-06;1.357391e-06;2.7341857e-06;2.5578595e-06;1.4331815e-06;0.00028426864;2.495368e-06;0.00022023112;5.5873672e-05;0.00025093503;6.880783e-06;6.803696e-06
lazy;2.4928488e-06;0.00017841373;3.21431e-06;1.6390914e-06;4.612176e-06;2.390304e-06;4.698102e-06;4.2366373e-06;6.583043e-06;0.00029219352;3.3273259e-06;5.252431e-06;2.2145417e-05;7.4991844e-06;6.518681e-05;1.9595e-06;1.0796539e-05;2.5361964e-05;2.3443529e-06;1.1942595e-06;1.4272163e-05;2.3731893e-06
plead;2.2623542e-06;1.8909485e-06;0.000104432125;9.357274e-06;1.0593922e-06;2.011838e-06;2.1551427e-06;1.0253357e-06;2.455853e-06;1.9149657e-06;6.6472626e-07;1.0240118e-06;1.1008277e-06;9.0053356e-07;1.6973742e-06;1.1630477e-06;2.143388e-05;8.85566e-07;1.5262948e-06;6.899003e-07;3.063019e-05;5.5336664e-06
lean;2.0251251e-05;0.00012408674;6.6257167e-06;2.5147094e-05;3.317318e-06;5.258348e-05;3.739361e-06;5.04582e-06;4.2333054e-06;3.539573e-06;1.4057727e-06;3.1810548e-06;7.3407937e-06;2.9354235e-06;0.00013282798;4.7382797e-05;5.2707455e-05;6.396652e-05;2.4954068e-05;1.776161e-06;1.9215956e-06;4.243234e-06
ccwf;2.5135244e-06;1.3714513e-06;1.2691928e-06;1.0769525e-06;8.583769e-07;1.4685578e-06;0.0006489233;1.2665511e-05;6.160888e-07;1.7635384e-06;1.3704346e-06;1.3050678e-06;1.0282422e-06;4.3723294e-06;3.611305e-06;9.804272e-07;8.696514e-07;0.0002099551;1.1581843e-06;1.4484899e-06;0.00042078117;1.2460649e-06
ncar;1.490848e-06;6.9154434e-05;8.216491e-07;1.7087242e-06;2.8350627e-07;1.1306718e-06;2.606522e-06;9.688224e-07;7.041251e-07;0.000513777;2.7670842e-06;3.1151797e-07;9.7868e-07;5.911156e-07;1.5644089e-06;1.0060396e-06;1.0351267e-06;1.0470553e-06;1.5031735e-06;0.0001443842;1.0788225e-06;1.0396405e-05
siemon;8.296617e-07;1.2145509e-06;9.883918e-07;1.2628141e-06;2.6824893e-07;9.410465e-07;9.330518e-07;8.908483e-07;1.0493426e-06;1.2632261e-06;7.1596014e-07;2.3883157e-07;2.285848e-06;4.1394702e-07;7.992695e-07;2.535148e-06;0.0003705933;7.186821e-07;9.785824e-07;5.8095924e-07;8.644913e-07;8.0139876e-07
unjust;5.661893e-05;1.4145365e-06;1.9412928e-05;9.507911e-06;7.4036245e-07;2.6467412e-06;1.6596416e-06;1.0780138e-06;3.7256214e-06;6.0482666e-06;6.581502e-07;5.811791e-07;1.4046854e-05;3.335185e-07;1.2841884e-06;1.9646122e-05;9.779885e-06;7.850942e-07;1.4942206e-06;7.500497e-07;7.3833407e-06;1.3992393e-06
chop;2.5109562e-06;0.000117341704;4.306751e-05;5.0545623e-06;9.836122e-06;3.3915028e-06;5.609053e-05;1.8421716e-06;1.2053666e-05;5.7687375e-06;3.0076142e-05;1.1079902e-05;2.6483813e-05;1.445245e-05;2.5617073e-06;1.8596352e-06;2.6773102e-06;1.9493689e-06;2.4961814e-06;1.9223678e-06;2.3973134e-05;3.0143936e-05
claire;1.1691928e-06;1.2337749e-06;6.4378844e-07;9.599582e-07;2.7806308e-07;1.0727786e-06;1.5120002e-06;8.8877607e-07;1.0075745e-06;1.3910815e-06;4.827075e-07;2.4085605e-07;1.8236426e-05;2.3630706e-07;6.977179e-07;1.0138527e-06;1.1179034e-06;7.344927e-07;0.00013443123;6.8292087e-07;8.7120094e-07;1.1733281e-06
characterization;6.3775406e-06;4.479861e-06;2.0420568e-06;2.9149905e-06;5.5694267e-07;8.779678e-05;2.686145e-06;1.797858e-06;1.5098071e-06;1.9921324e-06;1.4555459e-06;5.029345e-07;2.2078968e-06;4.4571948e-07;1.3462557e-06;2.6871241e-05;1.9700945e-05;1.0094923e-06;1.037351e-05;7.959579e-05;1.8968507e-05;1.0161429e-05
meritt;1.411333e-06;1.213812e-06;7.1219443e-07;1.3250393e-06;3.6560252e-07;1.0713094e-06;1.3661712e-06;9.0900625e-07;1.5992828e-06;1.57162e-06;7.158823e-07;3.0722052e-07;0.00026024642;3.4820422e-07;9.114392e-07;2.0370567e-06;2.8973083e-05;8.293916e-07;1.208024e-06;7.0202685e-07;1.0364719e-06;1.0989587e-06
feminist;3.7580026e-05;1.4830707e-06;1.4266939e-06;1.8349969e-06;1.1139263e-06;2.453833e-06;1.8798253e-05;1.3600886e-06;4.2347388e-06;0.00012337952;1.1155024e-06;1.106811e-06;4.0593004e-05;1.3475579e-06;1.3686355e-06;2.0349828e-06;4.5313986e-06;5.4630746e-06;1.9998504e-06;1.0523767e-06;8.969408e-06;1.8253611e-06
supervisor;3.0339718e-06;1.909822e-06;7.6535776e-05;5.472623e-06;1.8587061e-06;3.9328577e-05;8.073952e-05;1.4504394e-06;2.7645624e-06;1.657818e-06;8.04486e-07;2.1422763e-06;1.0328633e-06;2.703192e-06;7.934763e-06;1.1753094e-06;1.2339075e-06;1.1420951e-06;2.6830758e-06;2.3997263e-06;3.5931662e-06;1.13847655e-05
freebie;1.3078351e-06;1.1354117e-06;6.281474e-07;1.1283082e-06;2.0776645e-07;1.0653289e-06;2.1422659e-06;1.3682685e-05;5.8983204e-07;1.1428491e-06;2.001849e-06;2.1007881e-07;8.278208e-07;2.665597e-07;1.0032575e-06;7.821114e-07;8.755098e-07;1.03487255e-05;9.645472e-07;6.4162676e-05;8.2362914e-07;1.1913962e-06
eckton;7.99071e-07;9.285538e-07;4.908509e-07;5.556639e-07;2.2779585e-07;6.024593e-07;1.6569263e-06;6.735374e-07;4.9243175e-07;9.323634e-07;1.0503237e-06;2.488702e-07;6.585251e-07;3.8910096e-07;9.2319755e-07;5.8078865e-07;7.5738205e-07;0.00024043686;7.369482e-07;6.907291e-07;6.660404e-07;8.4857146e-07
permanently;9.346507e-06;1.0727394e-05;2.4264205e-06;8.978726e-06;1.9133854e-06;2.724094e-06;2.4609053e-06;1.4069301e-06;3.0985525e-06;1.8855718e-06;8.37803e-06;1.7992511e-06;1.1267981e-05;1.3503766e-06;3.7445472e-05;2.2698961e-05;1.5277551e-06;3.07623e-05;5.0661136e-05;1.8102738e-06;1.6782815e-06;9.5106225e-05
rating;1.9408866e-05;0.00032699018;4.747915e-06;9.560498e-07;1.867974e-05;3.1198254e-06;6.8573036e-06;2.017134e-06;2.4511557e-05;2.8242202e-06;1.9473807e-06;2.3600342e-05;1.4953333e-06;2.801197e-05;0.00030729367;1.1663054e-06;1.4318887e-06;0.0002050468;2.1082783e-06;3.8354833e-06;2.6981354e-06;7.555251e-06
arbitrary;3.7206886e-05;1.8639912e-06;1.0545596e-06;3.4672141e-06;1.7290233e-06;3.8880135e-06;4.170644e-06;8.319338e-05;5.692386e-06;3.4359402e-06;0.00013045805;1.3741828e-06;0.00020977351;8.454769e-07;2.8723161e-05;9.1779206e-05;4.0215364e-05;1.6013767e-06;2.701904e-06;0.00029135108;2.0133964e-06;9.375276e-06
exotic;1.6448606e-06;1.6257369e-06;1.6857166e-06;1.4578978e-06;6.399999e-07;1.4644293e-06;9.134412e-06;1.8773537e-06;9.409377e-07;3.4949346e-06;1.1505018e-06;7.4159607e-07;1.1713389e-06;1.063991e-06;0.00013689736;9.178056e-07;1.4999713e-06;1.2295816e-06;1.6588761e-05;9.770037e-06;9.803297e-07;4.43386e-05
overhear;1.1691315e-05;2.75081e-06;3.801889e-05;2.5004197e-06;7.682676e-06;8.636467e-06;3.994619e-06;1.3734607e-06;4.095882e-05;9.149479e-06;7.9294244e-07;6.7458436e-06;1.3030767e-06;3.6809297e-06;3.7571476e-06;1.4165613e-06;1.4427684e-06;1.2938424e-06;1.7584038e-06;6.850813e-07;2.3644259e-06;1.3519278e-06
nanci;9.678816e-07;1.2850278e-06;4.8997583e-07;8.0634015e-07;3.4711542e-07;8.425115e-07;2.0608218e-06;7.5429944e-07;1.4479822e-06;1.3445266e-06;6.7793894e-07;3.0661374e-07;0.00012054146;3.5972744e-07;9.876751e-07;1.2380873e-06;1.2507082e-06;8.5903326e-07;1.0407464e-06;6.590908e-07;7.653762e-07;1.0551593e-06
gemini;1.7842435e-06;1.1370316e-05;9.3728926e-07;1.7994945e-06;4.4369057e-07;1.6487553e-06;5.304124e-05;1.2191105e-06;6.657203e-07;7.3991185e-05;1.7515425e-06;5.4012133e-07;1.2682477e-06;1.4383171e-06;1.3796699e-06;1.160485e-06;1.0129675e-06;1.7028597e-06;2.8717997e-05;2.9638968e-05;1.120175e-06;3.986127e-05
glang;9.328715e-07;1.092421e-06;6.016389e-07;7.628242e-07;2.4254686e-07;7.1140147e-07;8.081635e-06;7.076891e-07;4.9808295e-07;1.2126403e-06;1.4049083e-06;2.7223862e-07;8.1082203e-07;5.270272e-07;1.2882805e-06;6.9226104e-07;8.4105386e-07;9.269693e-05;1.0191691e-06;5.505891e-06;7.6222506e-07;9.579466e-07
temporary;1.288043e-05;2.7884935e-06;6.72817e-05;6.247581e-05;5.2062273e-06;5.765585e-06;1.6131179e-06;1.9977085e-06;9.1427355e-06;3.2943465e-06;7.4444746e-05;4.2563565e-06;7.476103e-05;1.9041909e-06;3.6831216e-06;0.00018871234;5.487732e-05;3.800808e-05;4.08738e-05;1.971472e-06;0.00012449126;0.00040003847
toit;4.9826626e-06;1.5927407e-06;1.9088216e-06;1.749202e-06;1.427395e-06;4.0949362e-05;3.4043373e-06;7.0645647e-06;3.3345302e-06;1.7074357e-06;1.03636e-06;1.2898215e-06;1.3640124e-05;9.004872e-07;4.2225507e-05;2.8697747e-05;1.5958633e-06;4.5490037e-06;1.7215743e-05;1.0162651e-06;1.9223837e-06;2.8669951e-06
foke;1.46428e-06;1.144223e-06;7.692738e-07;1.0092479e-06;1.6695157e-07;8.516302e-07;1.1677048e-06;8.387642e-07;5.744398e-07;1.1298761e-06;5.670234e-07;1.6330556e-07;7.415423e-07;1.6556467e-07;7.881307e-07;7.8178107e-07;8.400254e-07;6.8529397e-07;8.20449e-07;5.302407e-07;0.00010422949;9.05455e-07
organ;1.6273105e-05;3.1711807e-05;2.21264e-05;7.442763e-05;2.2661247e-06;3.9909187e-06;5.4206175e-06;2.8656434e-06;6.5837835e-06;0.0001880775;9.1404735e-07;1.8684733e-06;0.00010782949;1.5995337e-06;1.4673896e-06;1.5606192e-05;8.179434e-06;2.088583e-06;0.00023840906;1.6637897e-06;2.29297e-06;3.7176194e-06
save;2.8428287e-05;0.0013328062;0.0012976606;0.00034858307;0.00041895616;4.049638e-05;4.820089e-06;8.767435e-06;0.0009118895;5.784775e-05;0.0017030833;0.00029620662;0.00013631354;8.5628475e-05;0.00023077657;0.00034808245;0.0015087085;0.00024999212;5.521064e-05;0.00026869806;0.00029466202;1.3228624e-05
nynexst;1.2433406e-06;1.3873542e-06;6.7526895e-07;8.213903e-07;3.585195e-07;1.0004642e-06;0.0001765056;1.5817152e-06;6.669677e-07;1.4001652e-06;3.267519e-06;4.163851e-07;9.553727e-07;1.0789885e-06;1.000126e-06;7.561199e-07;7.752719e-07;1.2053947e-06;6.8397294e-06;2.125022e-06;9.4521715e-07;1.1397844e-06
operating;4.2270376e-06;2.062241e-06;1.8565249e-06;1.7838211e-06;1.6569334e-06;1.9840323e-05;5.7358443e-06;4.5312063e-05;2.1060764e-06;2.8753018e-06;0.00010201211;1.818664e-06;1.7941996e-06;1.5321572e-06;6.791427e-05;1.4896674e-06;2.2548224e-06;6.907499e-05;4.383706e-05;0.0006571903;1.5207336e-06;2.2924884e-05
cathe;9.0939153e-07;1.1351237e-06;9.3561476e-07;6.910193e-07;3.951319e-07;7.4076627e-07;1.837259e-06;7.648077e-07;7.6465307e-07;1.1265203e-06;9.2659025e-07;4.337969e-07;7.762771e-07;5.8363196e-07;4.489163e-05;6.757697e-07;8.393271e-07;3.9628954e-05;7.789264e-07;7.564112e-07;7.756104e-07;1.57106e-06
atlas;4.5424957e-05;5.5352997e-05;1.0343617e-06;2.8012826e-06;1.0152972e-06;3.6958677e-06;1.1744051e-05;2.0452526e-06;1.5634308e-06;3.1849581e-06;5.08582e-05;1.1444623e-06;2.1556798e-06;1.2942515e-06;4.0724567e-06;5.3758554e-06;4.207815e-06;1.6799178e-06;2.0512448e-06;2.0282055e-06;1.6426839e-05;0.0004245576
curiously;4.927509e-06;8.794389e-06;1.90616e-06;1.3621785e-06;6.19949e-07;1.5874899e-06;4.0817235e-06;1.1603682e-06;1.4044755e-06;1.5826266e-06;1.072889e-06;6.4186463e-07;1.4782363e-06;6.4512034e-07;6.0275328e-05;1.0376848e-06;1.6322301e-06;1.1523762e-06;7.595674e-06;6.862947e-06;9.733442e-06;2.1308665e-06
russell;3.1523741e-06;0.0002505015;1.1793894e-06;2.0034304e-06;4.1339963e-06;3.3359402e-06;0.00010286868;0.000309081;4.1266644e-06;5.27583e-05;1.7908693e-06;4.769635e-06;0.0007222975;9.096853e-06;2.2028125e-06;2.1310275e-06;2.7741294e-06;4.5116558e-05;0.00033214866;2.420098e-06;1.8773559e-06;1.0894513e-05
nutritionist;1.0658625e-06;1.2587942e-06;7.1901826e-07;8.0275396e-07;2.3745895e-07;1.0221092e-06;1.2897474e-06;9.2544116e-07;8.147456e-07;1.3074196e-06;4.3776748e-07;2.1652387e-07;8.347377e-07;2.1282396e-07;8.3086786e-07;7.315026e-07;8.247148e-07;7.604548e-07;0.00019683642;6.574266e-07;8.0184964e-07;1.1701679e-06
emergence;3.0314253e-05;1.6424068e-05;7.906908e-07;2.158267e-06;4.3730526e-07;2.1767762e-06;1.9345898e-06;1.5931511e-06;2.0000093e-06;1.4955799e-06;8.90349e-07;3.367323e-07;7.6686565e-06;2.3392691e-07;9.093633e-07;0.00016021942;1.6689037e-06;8.3956286e-07;2.9337352e-05;3.926334e-06;1.4216115e-06;1.7933361e-06
alert;6.0830895e-05;3.3847257e-06;2.7920685e-06;2.8464385e-06;2.131017e-06;4.189341e-06;4.48718e-05;5.4548673e-06;2.9756886e-06;3.3650933e-06;1.9985832e-06;2.4904082e-06;6.3523e-05;3.0024025e-06;2.5418847e-05;3.015445e-06;1.4319947e-05;4.4571312e-05;2.204355e-06;1.4673025e-06;8.518657e-05;2.7635935e-05
martial;1.9579697e-06;1.5400846e-06;1.9239147e-05;2.3789567e-05;4.9396203e-07;1.6159206e-06;2.6066934e-06;1.055645e-06;1.2986859e-06;2.183477e-06;5.988732e-07;4.6551293e-07;1.9917395e-06;4.77408e-07;1.3081301e-06;1.5558193e-06;1.3994283e-05;8.6397023e-07;1.2501825e-06;7.8799224e-07;0.00011527381;1.2341603e-06
couch;2.2207873e-06;1.7307497e-06;1.6054011e-05;4.471172e-06;1.1650635e-06;2.4958863e-06;3.1709255e-06;1.2837614e-06;2.6731223e-06;3.0138995e-06;7.127521e-07;1.0973677e-06;1.8077839e-06;1.0490219e-06;2.1040803e-06;1.3155336e-06;1.4171605e-05;9.910854e-07;6.382629e-05;9.665619e-07;8.14797e-06;7.660862e-06
patience;4.4200688e-06;1.4629232e-05;2.4087747e-05;4.186604e-06;9.539427e-06;8.700253e-06;4.867071e-06;2.3245284e-05;2.1685119e-05;3.2256344e-06;2.362154e-06;9.066252e-06;2.0874168e-06;7.4868717e-06;2.192639e-06;2.301233e-05;3.0360636e-05;1.966928e-06;2.3585321e-06;2.3202752e-05;0.00015880016;9.634709e-06
heis;1.03448265e-05;6.612007e-05;7.4699037e-06;2.5507575e-06;1.2135442e-06;2.0873567e-06;2.1561132e-06;1.2888818e-06;2.7343979e-06;1.6590737e-06;7.7642216e-07;1.1794635e-06;1.4900987e-06;1.1327745e-06;3.882828e-05;2.8030533e-06;2.7698086e-05;1.0314142e-06;1.4035766e-06;8.0653973e-07;7.153876e-06;1.8016829e-06
committee;0.0011055785;3.952329e-05;0.00070824404;0.00033168393;4.40853e-06;0.00033997154;2.6525197e-06;0.00015544156;1.3948348e-05;4.5699276e-06;7.385576e-05;3.4934753e-06;2.5770894e-06;5.80199e-07;2.929332e-06;0.00011593513;1.0918129e-05;1.5972068e-06;6.3172606e-06;9.00546e-05;1.3138168e-05;0.0001783735
symptom;4.5183697e-06;1.8679809e-06;1.1344728e-06;1.5973775e-06;9.2271404e-07;2.2037318e-06;4.907761e-06;1.5074118e-06;1.7003476e-06;2.6977775e-06;3.9825118e-06;9.4600983e-07;2.0904206e-06;8.63101e-07;1.944817e-06;1.8807917e-06;1.4715092e-06;6.899134e-05;0.0020826366;1.4036741e-06;1.5147298e-06;4.240269e-06
hada;3.3033543e-06;3.3452878e-05;6.044993e-06;3.2587402e-06;3.4968496e-06;3.1897462e-06;1.9560122e-05;6.0519765e-06;6.038509e-06;2.5816424e-05;2.340037e-06;3.4365992e-06;1.8687086e-05;3.9815295e-06;8.491489e-06;2.8034825e-05;3.7164036e-06;1.9782683e-06;3.0548294e-05;1.8986186e-06;2.9629971e-05;2.6308498e-06
goodyear;1.2153879e-06;1.5789102e-06;9.139003e-07;9.4158315e-07;3.553629e-07;1.0151973e-06;1.3428645e-06;9.43136e-07;6.729197e-07;1.2272668e-06;7.972539e-07;3.9010183e-07;8.616081e-07;4.735478e-07;0.000100508085;7.791819e-07;8.291761e-07;8.6880794e-07;8.999327e-07;7.5743407e-07;8.891331e-07;3.1782536e-05
covington;1.6081647e-06;1.1601257e-06;9.339201e-07;1.2009439e-06;3.0144884e-07;7.192925e-07;1.6322854e-06;8.487929e-07;1.0274196e-06;0.0019365366;6.9235847e-07;3.0592824e-07;9.1539266e-07;5.5376177e-07;1.9642603e-06;9.4450377e-07;1.5727811e-06;1.0806541e-06;7.979527e-06;6.708376e-07;9.456463e-07;1.4120304e-06
seminar;3.9264476e-05;1.5316581e-06;1.2164653e-06;2.1408558e-05;1.3756787e-07;1.9764716e-06;2.395022e-06;1.5044905e-06;5.552914e-07;1.8224488e-06;1.7817129e-06;1.2647637e-07;1.0992812e-06;1.0794809e-07;1.1887363e-06;1.3877933e-06;1.0247633e-06;9.621662e-07;6.9102402e-06;0.0002647405;1.2623399e-06;1.9475301e-05
wrap;7.0655096e-06;2.4323876e-06;0.00012869564;3.405635e-05;1.6329494e-05;5.396552e-06;1.4515313e-05;6.811672e-06;2.0102409e-05;5.302584e-06;9.7512486e-05;1.6853242e-05;6.261482e-06;1.2258315e-05;8.902146e-05;1.4303371e-05;5.9746076e-06;5.2290896e-05;6.414794e-06;4.4338605e-05;1.7316402e-06;0.00030156717
functionality;1.4986298e-06;1.5993406e-06;4.7975664e-07;1.448829e-06;3.1929287e-07;1.5155925e-06;2.8741965e-06;5.686854e-06;5.658695e-07;1.445962e-06;0.0002214643;3.4604707e-07;1.6551894e-06;4.463022e-07;1.6421606e-06;1.0142628e-06;1.0589648e-06;2.4387511e-05;1.2136903e-06;0.0003462192;9.2562846e-07;3.1824147e-05
discrepancy;2.161151e-06;1.4215473e-06;2.0915816e-06;1.4611868e-06;1.2930769e-06;5.538993e-05;6.0585135e-06;5.373077e-06;3.1434931e-06;9.8949226e-05;1.3699301e-06;1.347465e-06;5.1034426e-06;1.8763379e-06;2.34245e-06;1.7456867e-06;1.4038884e-05;3.82975e-06;1.6930948e-06;1.3037222e-06;2.7616643e-06;2.526989e-06
tranny;8.3265786e-07;1.0170778e-06;9.344047e-07;5.9523137e-07;3.1678786e-07;6.261241e-07;1.5978407e-06;6.952996e-07;7.684794e-07;9.976249e-07;6.19297e-07;3.325808e-07;6.9478995e-07;3.8415064e-07;0.0002523282;5.8367874e-07;7.526967e-07;8.798467e-07;5.9629474e-07;6.7319417e-07;6.594804e-07;1.2903483e-06
fotis;9.594157e-07;1.0179056e-06;4.4171378e-07;9.4164426e-07;9.555775e-08;7.6390324e-07;1.7703983e-06;9.746504e-07;3.820916e-07;1.0282841e-06;1.173687e-06;9.223043e-08;6.624164e-07;1.226932e-07;8.168249e-07;6.343234e-07;6.6412196e-07;8.1514355e-07;8.461506e-07;0.00016581263;6.12374e-07;1.1101688e-06
spiritually;1.0483606e-06;1.486428e-06;3.6172598e-05;9.519761e-06;7.302771e-07;1.4550965e-06;9.927436e-07;8.1810447e-07;2.545773e-06;1.6524101e-06;5.6760933e-07;6.225349e-07;2.2086108e-06;6.1031955e-07;1.215618e-06;1.7733802e-06;0.000119389064;7.930074e-07;1.2493447e-06;6.633225e-07;1.1995957e-06;9.751474e-07
mainconcern;1.1429138e-06;9.662709e-07;5.889323e-07;8.232489e-07;2.785546e-07;8.633774e-07;1.5467318e-06;9.6353164e-05;7.7137827e-07;1.0353771e-06;7.4797214e-07;2.751775e-07;6.956479e-07;3.009677e-07;4.187136e-06;6.97054e-07;8.2571427e-07;6.5652773e-07;8.3885755e-07;7.0850115e-07;8.096969e-07;1.1394942e-06
argc;8.537942e-07;1.2338774e-06;4.5011706e-07;7.4370365e-07;2.895742e-07;7.4385207e-07;1.3981943e-06;9.906252e-07;8.5504223e-07;1.026222e-06;0.00031542953;2.7159007e-07;8.193055e-07;2.8943393e-07;1.0389613e-06;8.1113404e-07;9.930765e-07;1.3727876e-06;7.5372253e-07;1.1309448e-06;8.5844874e-07;1.3622193e-06
final;0.00021439466;0.0009969067;1.6947233e-05;0.00025061838;1.2484874e-05;0.00046658615;2.4152101e-05;5.7065667e-05;8.988639e-06;9.22672e-06;0.00030521935;1.2042145e-05;1.2875037e-05;9.239702e-06;0.00013935888;0.0008201943;0.0002643797;2.1864473e-05;4.3784956e-05;0.00022095004;7.841153e-05;0.00039533473
clothe;3.2615887e-06;3.0836916e-06;0.0009248747;5.6801524e-05;1.911423e-06;3.3271044e-06;2.154861e-06;1.625486e-06;4.4278136e-06;5.338488e-06;5.0437785e-07;1.662292e-06;9.788517e-07;8.5514785e-07;2.6763917e-06;3.02941e-06;2.2879008e-06;1.2748102e-06;0.00011183557;1.945878e-06;8.973562e-05;1.4001216e-06
securely;1.1553334e-06;1.3916557e-06;5.7279995e-05;4.3704727e-06;9.404725e-07;1.5979324e-06;1.8109118e-06;4.9207967e-05;2.5080355e-06;1.2025897e-06;6.2137707e-07;8.8653036e-07;6.1121176e-07;6.6919034e-07;1.52784e-06;7.3974144e-07;1.1548841e-06;8.26564e-07;1.1583124e-06;7.7027744e-07;1.1259963e-06;8.9792644e-07
heat;5.6938375e-06;5.5748947e-06;0.0001396372;4.0251736e-05;1.0260664e-05;5.504695e-06;3.248262e-06;3.6819038e-06;4.8362094e-06;4.362086e-06;2.325113e-06;1.3297525e-05;3.977028e-06;9.751916e-06;0.0010981718;2.5052138e-06;1.5358504e-05;0.000724648;0.00018241954;2.6858775e-06;0.00030573728;0.00041155968
overacker;8.7701716e-07;1.2967502e-06;8.8336986e-07;1.2524205e-06;3.2578075e-07;9.440668e-07;1.0376258e-06;8.0416606e-07;1.3009383e-06;1.3287711e-06;7.108426e-07;2.7964904e-07;1.5009139e-05;4.3655106e-07;8.730012e-07;2.414768e-06;0.00021403174;8.0255023e-07;1.0322779e-06;6.1377153e-07;8.412204e-07;8.5391315e-07
dogma;1.4562793e-06;1.2891103e-06;8.958248e-07;2.015121e-06;5.054378e-07;1.367852e-06;1.5526124e-06;1.1296529e-06;2.3521638e-06;3.1133009e-06;1.011328e-06;4.2420777e-07;0.0005280975;5.9150926e-07;1.1192968e-06;3.3059428e-06;0.00024111845;9.68961e-07;1.5801211e-06;1.4013629e-06;1.3201719e-06;1.8502469e-06
lemieux;9.4617957e-07;0.0004862584;6.966525e-07;8.357412e-07;3.0805322e-07;8.0979817e-07;1.9021335e-06;7.481797e-07;7.4028094e-07;9.718392e-07;7.429339e-07;3.1363203e-07;7.769748e-07;5.117778e-07;6.827699e-07;7.182858e-07;8.611541e-07;7.1972187e-07;9.1057296e-07;7.094599e-07;7.9730876e-07;1.2075353e-06
genome;1.3353875e-06;1.2759691e-06;6.797025e-07;1.1821908e-06;3.043775e-07;1.3118912e-06;2.0685602e-06;1.3710592e-06;1.1158311e-06;1.4305288e-06;9.407053e-07;2.6475377e-07;5.09297e-05;2.6394056e-07;9.854425e-07;1.1042316e-06;1.2432021e-06;9.860717e-07;9.5399024e-05;2.0940359e-05;9.3345426e-07;1.5537964e-06
svga;9.762285e-07;1.4310715e-06;4.830539e-07;7.7947584e-07;3.7403277e-07;8.0688187e-07;1.2651326e-05;9.691468e-07;4.9100527e-07;1.2339069e-06;6.164695e-05;4.6809984e-07;7.8068706e-07;9.984028e-07;1.4620548e-06;8.6395505e-07;7.291095e-07;0.0011816779;7.256661e-07;5.6115998e-05;8.103265e-07;1.3412753e-06
business;0.0014081737;4.3674468e-06;3.7136415e-05;1.043734e-05;0.00029013355;0.0015797575;3.9477413e-06;0.0011879876;0.0016431607;0.0005055324;4.2483625e-06;0.00022183625;2.6105388e-05;3.581836e-05;0.00028154548;0.00043142404;5.9044243e-05;5.7592883e-06;6.8205925e-05;9.289575e-05;0.000109757544;6.90463e-05
