;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
doesthe;1.8105292e-06;7.4994733e-07;1.7156184e-06;1.6720047e-05;8.297423e-06;1.6080267e-06;6.735098e-07;1.0937852e-06;1.2453107e-06;6.761802e-07;9.0064907e-07;1.233793e-06;1.6163957e-06;2.7669466e-05;1.4109135e-05;1.0842475e-06;2.562725e-06;1.4317213e-06;7.7031876e-07;5.3559093e-06;6.7516703e-07;2.0873929e-06;1.2072439e-06
ripem;4.459127e-06;5.6410295e-07;1.0835614e-06;1.589427e-06;1.681242e-06;7.384373e-07;5.60279e-07;0.001933782;4.6605387e-06;4.6103656e-07;6.7499127e-07;3.7836875e-07;1.7628801e-06;5.8380897e-07;6.912616e-07;1.1354713e-06;3.8219156e-07;1.3119658e-06;5.967334e-07;8.004589e-07;5.5092283e-07;1.5601798e-06;3.644035e-06
consume;8.64093e-06;1.5721505e-05;6.1865926e-06;3.801011e-05;5.1647556e-05;5.771947e-06;1.4896221e-05;8.03411e-06;5.3736867e-06;1.546818e-05;2.1323538e-06;4.801974e-06;3.70414e-06;4.1181133e-06;7.704568e-05;6.4929955e-06;6.925798e-06;3.605127e-05;1.6062166e-05;0.00035722397;1.466254e-05;0.000107555024;1.8245259e-05
forest;9.950782e-06;6.2846806e-07;4.230457e-06;1.2459474e-05;1.3327589e-06;1.6513645e-06;5.7070326e-07;1.2706947e-06;4.0123323e-06;6.8702116e-07;2.4552746e-06;0.000103017046;2.1633148e-06;1.3948228e-06;2.1475325e-06;1.0983745e-06;1.3242853e-06;1.5825917e-05;6.7890204e-07;8.624394e-05;5.7988285e-07;2.4255644e-06;3.5711987e-06
bullpen;1.113357e-06;3.7832302e-07;1.4435498e-06;6.515224e-07;7.6533246e-07;8.276922e-07;3.6914585e-07;5.5925204e-07;1.1564347e-06;3.9079112e-07;8.852258e-07;9.816085e-07;1.1509852e-06;7.301323e-07;6.4466656e-07;0.00079436984;8.4639805e-07;1.0955614e-06;3.9631328e-07;4.2699e-06;3.6823903e-07;7.5628196e-07;1.0681857e-06
brader;1.1065991e-06;2.8091208e-07;7.782612e-05;6.724925e-07;6.8208163e-07;1.3409657e-06;2.7211192e-07;5.806961e-07;9.746026e-07;2.8381544e-07;7.81475e-07;9.4729995e-07;1.1390762e-06;7.434423e-07;6.4920613e-07;7.9321615e-07;7.66287e-07;1.0220846e-06;2.8832403e-07;9.5168325e-05;2.5863648e-07;9.601454e-07;9.012783e-07
reliever;8.6956595e-07;3.0866576e-07;1.1629608e-06;6.5166654e-07;6.8447116e-07;7.8993634e-07;2.91747e-07;6.175691e-07;8.917055e-07;3.143016e-07;8.9278575e-07;8.7869057e-07;1.0099145e-06;6.982709e-07;6.2929286e-07;0.00025017923;7.8119797e-07;8.5971345e-07;3.2904754e-07;1.0296627e-06;3.0317017e-07;7.16256e-07;1.0180488e-06
insurrection;9.155788e-07;3.1161014e-07;1.1148124e-06;6.261001e-07;6.5354067e-07;8.0575455e-07;2.634953e-07;7.8854777e-07;9.550049e-07;3.5303484e-07;7.835938e-05;1.1162539e-06;1.6443496e-06;6.830029e-07;7.359319e-07;1.0561524e-06;1.1421727e-06;1.0387425e-06;3.4102914e-07;1.0289364e-06;2.8886492e-07;7.5374237e-07;3.1698233e-05
same;0.00020813335;0.0031015002;9.9252375e-06;0.0023092222;0.004331356;1.8309574e-05;0.0027793641;0.0011661536;0.00081727246;0.003170135;0.0012401282;0.0015384932;0.0015167014;0.0029063025;0.002254023;0.0008633513;0.0020060618;0.0017435976;0.0030833639;0.0007039237;0.0029684315;0.006958415;0.0016843005
fiddle;1.9223403e-06;9.3302725e-07;6.3044204e-06;4.4088334e-05;1.2389811e-05;2.3120344e-06;9.045312e-07;1.3757816e-06;1.0932179e-06;8.7006856e-07;1.1876613e-06;9.714797e-07;4.3228352e-05;9.774546e-07;8.433213e-07;8.0691325e-06;1.2154806e-06;6.5364955e-05;9.72564e-07;1.2941051e-06;9.550109e-07;2.4978415e-06;1.2282788e-06
oxymoron;1.1732935e-06;6.523297e-07;3.5811809e-06;8.7606315e-07;7.1898523e-07;1.0555234e-06;5.6929423e-07;8.480319e-07;1.180085e-06;6.4248695e-07;1.7750755e-05;2.2199888e-06;1.7075912e-06;4.04028e-05;1.0593963e-06;1.0159989e-06;1.6544445e-06;4.9513733e-06;6.6362765e-07;1.987808e-05;5.6968037e-07;1.3171566e-06;1.2872338e-06
clemen;1.2394635e-06;3.609983e-07;1.4872835e-06;8.0343784e-07;7.642144e-07;8.7627564e-07;3.6439974e-07;1.075638e-06;1.2517022e-06;3.7194897e-07;8.3741503e-07;9.878074e-07;1.1691374e-06;6.8806963e-07;6.265956e-07;0.00088872307;9.1632637e-07;8.9690667e-07;3.86521e-07;1.0280281e-06;3.6144291e-07;5.0396443e-07;1.1150879e-06
zhao;3.5807567e-05;2.998375e-07;1.609438e-06;3.2922122e-05;4.7855618e-05;2.6262621e-06;2.7340005e-07;9.923749e-07;1.131862e-06;2.9721997e-07;8.19303e-07;9.796848e-07;1.2206444e-06;7.260813e-07;7.096921e-07;9.4143667e-07;6.350392e-07;1.3082563e-06;3.2818446e-07;1.2057429e-06;3.0172424e-07;2.7725582e-06;9.10005e-07
january;0.00017064475;1.2379785e-06;1.2384312e-05;9.822391e-06;8.881623e-06;3.799332e-06;1.1815225e-06;3.265729e-06;3.2064712e-05;1.4275417e-06;5.8364703e-06;0.00025158326;5.367338e-06;3.530711e-06;1.7655384e-06;1.5279961e-06;1.545818e-06;0.00019458788;1.4115973e-06;0.00029367534;1.2545722e-06;6.467808e-06;0.00026245124
kennedy;1.8253803e-06;1.2298073e-06;2.1924875e-06;8.6111345e-07;1.1620494e-06;1.0944976e-06;1.0951113e-06;1.4217758e-06;2.7100943e-06;1.3777616e-06;0.00017578821;1.6347454e-06;0.00020973598;1.228129e-06;2.224018e-06;1.8052145e-06;2.1043584e-06;1.9332922e-05;1.2848438e-06;9.118663e-05;1.1283072e-06;1.4534447e-06;0.00028377402
corvette;1.1350854e-06;4.0865257e-07;3.0248102e-06;7.458025e-07;1.4250836e-06;1.2972195e-06;3.8748666e-07;9.958096e-07;8.4983975e-07;3.9082207e-07;9.385887e-07;7.3272696e-07;1.1604485e-06;7.6029994e-07;6.781526e-07;8.1056356e-07;7.85809e-07;0.00053182145;4.288725e-07;1.2879773e-06;4.1429402e-07;1.109831e-06;9.722613e-07
somethingto;1.4294642e-06;1.0853963e-06;1.4162149e-06;1.4067289e-06;4.4733647e-06;1.5072152e-06;9.849477e-07;3.1165353e-05;5.9125605e-06;1.0601874e-06;2.1713872e-06;1.4473294e-06;1.6626842e-06;9.484302e-06;2.7566578e-06;1.0762008e-06;1.2187817e-05;1.5907233e-06;1.102177e-06;0.000105675186;9.19731e-07;1.941616e-06;1.8084567e-06
jerome;2.0362502e-06;4.2611353e-07;2.348934e-06;2.9124023e-05;1.2160197e-06;1.3521327e-06;3.8819644e-07;1.0342958e-06;1.110495e-06;3.7290224e-07;1.5976196e-06;1.2369197e-06;1.6728363e-06;1.6709483e-06;0.0001906493;1.0384028e-06;2.1662106e-06;1.2029881e-05;4.3111518e-07;2.339664e-06;3.8834673e-07;2.2896052e-06;2.8825095e-06
tolerable;1.1263165e-06;6.233216e-07;1.1597754e-06;8.4777037e-07;1.3867026e-06;8.410866e-07;5.8898837e-07;8.58526e-05;1.3421505e-06;6.059743e-07;9.2351036e-07;8.449511e-07;1.2288708e-06;9.691518e-07;7.135182e-07;8.1627763e-07;9.762302e-07;2.646897e-05;6.5012756e-07;2.5201432e-05;5.672662e-07;1.0089974e-05;1.1726144e-06
customizable;4.0060124e-05;2.9144564e-07;1.4215693e-06;4.561093e-05;3.1901811e-06;2.3453103e-06;2.593565e-07;8.755481e-07;1.2780426e-06;2.8643998e-07;8.63976e-07;1.0866545e-06;4.852312e-06;9.0438925e-07;7.3543305e-07;1.0286685e-06;6.7578685e-07;1.0797743e-06;3.1442494e-07;1.2806737e-06;2.850846e-07;2.2490792e-06;1.0026258e-06
warren;2.5834595e-05;2.1550327e-06;0.0003185709;2.8055656e-06;2.6731357e-06;0.00044544108;2.5368788e-06;1.5614944e-06;2.9897134e-05;1.907375e-06;1.4242464e-06;0.00011848887;2.9401979e-06;6.758541e-05;1.5038817e-06;0.00015802286;2.464551e-06;0.00015302331;2.2123074e-06;2.618186e-06;2.4501073e-06;3.792132e-06;6.5509394e-06
waveform;1.3991513e-06;6.719664e-07;1.1792183e-06;2.6135715e-06;1.829184e-06;1.1810372e-06;6.0973287e-07;1.3377209e-05;9.902242e-07;6.4740067e-07;8.3049025e-07;6.6054474e-07;1.3991554e-06;1.0797934e-06;8.151191e-07;8.0880915e-07;1.069777e-06;9.427548e-05;7.032352e-07;1.2553631e-06;6.4149975e-07;6.3172585e-05;1.0997345e-06
therewa;1.8568987e-06;3.584971e-06;2.9267742e-06;1.4772228e-06;1.1987911e-05;2.3270234e-06;3.18521e-06;4.8939382e-06;2.0314777e-05;3.844125e-06;2.343437e-05;1.080995e-05;3.5837033e-06;3.3561112e-06;4.1079647e-06;1.7044258e-05;2.1203503e-05;1.52317825e-05;3.7021625e-06;1.6997143e-05;3.212501e-06;4.5431348e-06;7.216755e-06
cobra;1.8666732e-06;8.4484174e-07;7.1442464e-06;1.3518856e-05;1.4517642e-05;2.015876e-05;8.457944e-07;1.3140451e-06;1.5657204e-06;8.4693505e-07;1.2957156e-06;4.606287e-05;1.8673411e-06;1.2753263e-06;9.02221e-07;2.6236926e-06;1.4006582e-06;8.6243774e-05;9.149681e-07;1.3948845e-06;8.9301653e-07;3.0290598e-06;1.2834352e-06
search;0.0015959325;1.7852402e-05;3.2334086e-05;0.00012473225;4.9425385e-06;0.00038474513;1.5716247e-05;0.0006180102;0.00036158896;1.771023e-05;0.001131397;0.0005601923;5.323158e-06;0.00017685928;6.556456e-05;2.259281e-06;0.00025525052;6.307955e-05;1.7225608e-05;0.00016705779;1.6032234e-05;7.415177e-05;4.2903397e-05
clarity;1.1616619e-06;7.218944e-07;1.3924156e-06;9.2009947e-07;2.0934572e-06;1.0871283e-06;6.2929195e-07;1.0592951e-06;1.3219324e-06;6.855812e-07;8.897887e-06;1.218059e-06;1.9809972e-06;1.3251871e-05;4.1004394e-05;1.1708181e-06;5.821693e-06;4.321736e-06;7.457695e-07;1.2852767e-06;6.638848e-07;1.5703993e-06;1.8743329e-05
impeach;1.0325879e-06;4.1103402e-07;1.5348872e-06;6.453256e-07;6.764388e-07;8.1280564e-07;3.5309506e-07;1.9319357e-06;1.7963488e-06;4.559679e-07;5.9156493e-05;1.4515856e-06;4.1834414e-06;9.1640436e-07;9.2341406e-07;1.2030575e-06;1.3869778e-06;1.2196685e-06;4.4915973e-07;1.1769002e-06;3.7911417e-07;8.2484917e-07;6.51186e-05
elderly;1.9096228e-06;1.5962329e-06;1.4458119e-06;1.3804613e-06;1.1059153e-06;9.071767e-07;1.3480857e-06;1.4616446e-06;3.859417e-06;2.0070242e-06;1.5956579e-05;0.00013105868;2.7223546e-06;1.9579272e-06;1.7539185e-06;3.3968263e-06;5.3694434e-06;2.694139e-06;1.7588585e-06;6.5565735e-05;1.406588e-06;4.286262e-05;0.00013545704
toshiba;1.1337341e-06;4.523255e-07;1.3786171e-06;1.0320755e-06;0.00053661084;2.3585594e-06;4.4793686e-07;1.269003e-06;5.9379886e-07;4.621794e-07;9.208781e-07;6.1027924e-07;9.994612e-07;4.4045694e-07;6.2189014e-07;8.5521265e-07;6.901218e-07;1.6378223e-06;5.1174135e-07;9.603895e-07;4.82142e-07;1.1674691e-06;6.2715446e-07
tumor;1.1993523e-06;4.0447017e-07;1.458795e-06;7.8526796e-07;7.786045e-07;1.2939453e-06;3.688471e-07;6.64658e-07;1.2937763e-06;4.2289912e-07;9.807895e-07;1.0270828e-06;1.2323022e-06;1.082249e-06;3.818618e-06;1.0095451e-06;1.5614911e-06;1.2441656e-06;4.1881742e-07;0.00024904468;3.5367162e-07;1.3987882e-06;1.019408e-06
richardson;1.3770359e-05;7.452198e-07;7.7824705e-05;0.00031451503;1.7842995e-06;5.9868694e-06;7.2654865e-07;1.1114867e-06;1.6941975e-06;6.36976e-07;1.2789577e-06;1.1544323e-06;2.029196e-06;1.4878386e-06;8.9825935e-06;5.371199e-05;1.6810255e-06;6.8155416e-05;7.20796e-07;1.6584312e-06;7.534281e-07;2.9975154e-06;1.2890408e-06
heritage;2.2040308e-06;8.8540514e-07;1.8495498e-06;1.2668597e-06;2.7637273e-06;1.6803028e-06;8.330564e-07;1.3860022e-06;3.3829367e-06;9.2881646e-07;2.382152e-06;0.0001497584;7.1507784e-06;2.1369697e-06;6.59804e-05;5.720603e-06;3.6594274e-06;4.8548086e-06;9.869661e-07;1.538775e-06;8.8501474e-07;1.4763091e-06;4.5559846e-05
slow;1.1293944e-05;5.55578e-05;2.8915756e-06;0.00081600656;0.0018978317;1.5306103e-05;4.956867e-05;7.5679977e-06;9.1519825e-05;6.2556996e-05;1.33262265e-05;2.7600213e-06;0.0001008694;4.23048e-06;2.8044224e-06;0.00031840164;2.8051825e-05;0.00048638272;5.674236e-05;0.00017689771;5.2689935e-05;0.0012242426;6.91548e-05
becausehe;9.817539e-07;1.0279581e-06;1.3833186e-06;8.6650186e-07;7.947489e-07;1.2399055e-06;9.0274904e-07;8.218827e-07;1.1072252e-06;1.0349835e-06;3.0106246e-05;1.2009796e-06;1.8327066e-05;1.0300951e-05;1.0585752e-06;8.135595e-05;5.75124e-06;1.2253241e-06;1.048847e-06;1.3015822e-06;9.495003e-07;1.0944414e-06;1.4857117e-06
mechanism;0.00021512814;3.3331992e-06;3.9155602e-06;0.000106387684;0.00019082389;9.683428e-06;3.140434e-06;0.00028928395;6.8188085e-05;3.0029032e-06;1.7656973e-06;5.9298836e-06;3.1048517e-06;0.00032152535;3.6105469e-06;1.6325887e-06;3.1215543e-06;1.3511977e-05;3.469598e-06;0.00032698206;3.0335107e-06;0.00028660984;0.00015986133
thegovernment;1.8124296e-06;8.167647e-07;1.29222e-06;9.65559e-07;1.2142478e-06;7.9997614e-07;7.3427634e-07;0.00043000872;2.5076375e-05;9.2593416e-07;9.9838e-05;3.5571094e-05;2.2304728e-06;1.3000558e-06;1.2410865e-06;1.395651e-06;2.266654e-06;1.7512115e-06;9.2738907e-07;1.5910632e-06;7.420664e-07;1.3611998e-06;0.00015245152
flux;1.5268578e-06;4.4185876e-07;1.4377175e-06;8.669391e-07;1.4573059e-06;1.2048434e-06;4.0746548e-07;8.053491e-07;1.7064987e-06;4.7286676e-07;1.1591338e-06;1.2735042e-06;1.6031165e-06;1.1981302e-06;5.9522463e-06;1.020095e-06;1.3103095e-06;1.3801083e-06;4.6953528e-07;0.00011175712;4.0122097e-07;1.7705931e-06;3.505609e-05
ofthis;2.6023604e-06;2.6426005e-06;1.4130392e-06;1.3053035e-05;1.1821245e-06;1.1306352e-06;2.1481007e-06;3.0966043e-05;6.110691e-05;2.6575747e-06;2.407737e-05;3.9608298e-05;2.8581178e-06;7.8997495e-05;2.1412603e-05;1.6524682e-06;4.3805696e-05;6.2594922e-06;2.7379904e-06;2.8837262e-06;2.1218152e-06;1.6671942e-05;7.6212935e-05
mindlink;1.9780275e-06;8.472259e-07;1.9231265e-05;9.948002e-07;1.3470949e-06;0.00039500944;9.244542e-07;7.768616e-07;1.2098118e-06;7.7545445e-07;1.2382638e-06;1.1192279e-06;1.5784582e-06;1.0734441e-06;1.9041503e-05;3.3557655e-05;2.8027903e-06;1.2048614e-06;8.354748e-07;8.5663905e-06;9.0316405e-07;1.2679516e-06;1.1437697e-06
think;2.9348554e-05;0.017842216;2.5015293e-05;1.1203517e-05;0.0013507054;9.520172e-06;0.018316332;0.0009431901;0.00778907;0.017069984;0.0043141684;0.00040941805;0.006397587;0.008537089;0.0030446132;0.0039634854;0.0062743323;0.0016223058;0.017469347;3.809215e-05;0.016606424;0.00040848128;0.0013523039
believer;9.732307e-07;1.1446613e-06;4.939876e-06;1.0847265e-06;4.4859397e-07;9.215118e-07;9.535249e-07;8.23199e-07;1.5516731e-06;9.0388727e-07;9.4023176e-07;2.201337e-06;1.6977624e-06;0.0005263364;0.00055211136;1.6052926e-06;0.0006101856;1.4670203e-06;1.0387364e-06;1.260565e-06;8.9882735e-07;1.5632389e-06;1.7987865e-06
suspension;1.5146176e-06;5.4264257e-07;1.741936e-06;8.229671e-07;1.4071236e-06;1.5890091e-06;5.147748e-07;1.1179566e-06;1.1695778e-06;5.2600336e-07;1.3882346e-06;7.3966424e-07;1.6635519e-06;9.399247e-07;7.503996e-07;2.775594e-06;1.0059895e-06;0.0005814259;5.7234365e-07;1.2421726e-06;5.607017e-07;1.2845395e-06;6.8312297e-06
illicit;1.9357385e-06;4.2559208e-07;1.0822994e-06;8.8798737e-07;8.827306e-07;9.219838e-07;3.9857127e-07;5.6819204e-05;1.6221217e-06;4.1069862e-07;1.0034329e-06;3.5525052e-06;1.4661065e-06;8.083794e-06;1.0032411e-06;9.059719e-07;1.1701242e-06;1.179191e-06;4.659613e-07;1.1143177e-06;4.044515e-07;1.4814146e-06;1.5172262e-05
upthe;1.3063096e-06;1.3945129e-06;1.6936268e-06;1.0529976e-06;2.033759e-05;1.6691865e-06;1.3214593e-06;4.30144e-06;1.5682684e-06;1.3334214e-06;1.6900301e-06;1.1353093e-06;2.0228441e-05;2.475172e-06;1.0710855e-05;1.1443104e-06;3.78071e-06;5.1627027e-05;1.4732591e-06;2.049243e-06;1.3990746e-06;3.555607e-06;2.3661598e-05
rise;6.4669944e-06;8.383056e-05;0.0007410532;4.1777857e-06;4.5010973e-05;0.00012234676;9.220822e-05;1.12656635e-05;0.00056244124;8.0202226e-05;7.335113e-05;0.00031027856;1.2026762e-05;3.351977e-05;0.0009822926;0.0005158719;0.00088915194;8.252336e-05;8.2281236e-05;0.00027764172;7.999263e-05;1.5875174e-05;0.0001384285
economical;1.320273e-06;1.1125801e-06;1.9295067e-06;1.2183178e-06;3.190904e-05;2.2623974e-06;1.0341741e-06;1.6196021e-06;2.8945947e-06;1.2212253e-06;1.6241829e-06;5.4047847e-05;2.147905e-06;1.5265026e-06;1.0550297e-06;1.0434577e-06;3.357093e-06;5.026189e-05;1.2566746e-06;1.686573e-06;1.1260303e-06;2.4822257e-06;2.3810184e-05
geometric;0.0001906564;3.625381e-07;7.740155e-06;2.2289153e-06;1.1560131e-06;2.236093e-06;3.10508e-07;1.0465726e-06;1.932402e-06;3.6573084e-07;7.850493e-07;1.0324605e-06;1.0126805e-06;1.0361035e-06;9.273262e-07;9.620267e-07;6.906512e-07;1.9932154e-06;3.8194142e-07;2.4358837e-06;3.4366786e-07;0.0002177248;1.059396e-06
benchmark;3.2070096e-05;5.017422e-07;2.05241e-06;1.3447055e-05;0.00029542012;2.6477048e-05;4.9953576e-07;1.3040105e-06;1.1248975e-06;4.816256e-07;9.4230984e-07;7.5437225e-07;1.3704102e-06;6.6202375e-07;7.013844e-07;8.755519e-07;7.262557e-07;1.5345795e-05;5.4547047e-07;1.2052084e-06;5.552952e-07;3.7624097e-06;9.364754e-07
freedom;3.7069243e-05;6.7692645e-06;0.00023609481;1.8920781e-06;1.3051574e-06;2.6427285e-06;6.1954424e-06;0.00054584193;0.00030193524;6.8143777e-06;0.00032601762;0.00076113525;1.3807405e-05;0.00057205325;2.1049722e-05;6.4651967e-06;0.00011377063;3.464211e-06;6.7660976e-06;3.760618e-05;5.6715126e-06;1.286465e-05;0.002449375
foreskin;1.0725466e-06;5.3535985e-07;6.3851558e-06;7.897003e-07;8.233857e-07;1.3607182e-06;5.0283376e-07;7.671705e-07;8.5266737e-07;5.3847356e-07;3.6515758e-06;1.0219036e-06;0.00029954631;9.431437e-07;8.816801e-07;1.0662078e-06;1.6483041e-06;1.3021657e-06;5.692919e-07;1.7384652e-06;5.2763147e-07;7.765645e-07;1.4031453e-06
enthusiastic;8.097439e-06;1.7601366e-06;1.7735454e-06;1.1999192e-06;7.6148547e-07;1.298186e-06;1.5140956e-06;1.1856937e-06;4.2303913e-05;1.8204342e-06;4.0682385e-06;1.3187269e-05;5.9570725e-06;3.537177e-05;3.9894967e-06;4.125023e-05;1.0905316e-05;1.3992426e-06;1.845734e-06;1.3360112e-05;1.5141676e-06;2.1775654e-06;1.9851606e-05
howmuch;1.2065672e-06;8.554488e-07;1.7600616e-05;9.988157e-07;1.4756363e-06;3.4695736e-06;8.162747e-07;1.0035576e-06;1.2577905e-06;8.4306544e-07;6.9542725e-06;9.152294e-07;1.782509e-06;1.1075842e-06;1.0434146e-06;7.989812e-06;1.8068445e-06;3.752656e-05;8.5886603e-07;1.430757e-05;8.243063e-07;1.73802e-06;1.3264267e-06
dire;8.464862e-07;8.609881e-07;1.6685085e-06;9.588018e-07;9.888726e-07;1.4768978e-06;7.548558e-07;9.613512e-07;2.3574244e-06;9.255289e-07;3.8212643e-06;2.2210064e-05;2.327614e-06;1.3134487e-06;1.1967713e-06;2.0070944e-05;2.954549e-05;8.272125e-06;8.8506096e-07;1.3128282e-06;7.919909e-07;1.0921453e-06;1.4708173e-06
senseless;1.6461555e-06;8.8472905e-07;2.0072862e-06;1.4014082e-05;1.1190336e-06;2.3092953e-06;7.6377785e-07;1.0788114e-06;1.6313944e-06;9.917844e-07;6.025132e-05;2.7873884e-05;7.12833e-05;1.4521148e-06;1.0871712e-06;1.525518e-06;3.1418665e-06;1.3119796e-06;9.691603e-07;1.3715077e-06;8.29993e-07;1.337743e-06;4.16989e-06
binhex;0.00011271881;2.5792596e-07;1.4267345e-06;5.7963163e-05;5.116001e-05;3.1838624e-06;2.3293885e-07;1.0633935e-06;1.211895e-06;2.608847e-07;8.6879135e-07;1.112618e-06;1.1875622e-06;7.778832e-07;7.520739e-07;9.888043e-07;5.735247e-07;1.3257242e-06;2.818339e-07;1.3602104e-06;2.5720664e-07;2.9557048e-06;8.8362606e-07
julie;1.1170347e-06;3.7902414e-06;1.4566306e-06;8.6457936e-07;8.298412e-07;1.3660297e-06;2.8285574e-06;1.0294384e-06;1.2401617e-05;4.458327e-06;2.4587074e-05;1.9969928e-06;3.7040622e-06;1.8280458e-06;2.0108814e-06;1.5493389e-06;0.00021168722;1.8484769e-06;3.7204757e-06;0.00010757237;3.0255453e-06;2.1056233e-06;0.0001116598
enforce;6.988665e-06;2.532905e-06;1.9132592e-06;1.810551e-06;1.0579188e-06;9.0097575e-07;2.2289112e-06;2.9108096e-05;5.5730005e-05;2.6526243e-06;5.416879e-05;0.0001578387;3.5832556e-06;0.00013278602;1.0482095e-05;0.00010595967;5.127533e-06;1.8401768e-06;2.7415779e-06;1.9517981e-06;2.220414e-06;2.205413e-05;0.00051610934
gospel;1.2076516e-06;5.341726e-07;2.6023622e-06;9.4671003e-07;5.068293e-07;7.067558e-07;4.8238303e-07;8.376494e-07;1.5461058e-06;4.2336154e-07;7.7527744e-07;1.4218676e-06;1.8247052e-06;9.906559e-05;0.0012107764;8.728116e-07;2.4149942e-05;1.1533656e-06;5.229669e-07;4.3041564e-06;4.3516008e-07;1.2696783e-06;2.0406922e-06
believable;1.232984e-06;8.609167e-07;1.4422823e-06;8.2742525e-07;7.325998e-07;9.401128e-07;7.4054435e-07;1.1194993e-06;1.4967062e-06;8.110372e-07;2.1431488e-05;1.1394973e-06;1.931225e-06;7.835627e-05;4.741487e-06;1.1297153e-06;2.5428908e-06;3.3379773e-05;8.644571e-07;6.8378686e-06;7.5200313e-07;1.9189074e-06;8.181973e-06
objectivity;1.6376998e-06;1.0190863e-06;1.7046831e-06;9.976743e-07;5.7915184e-07;1.3286232e-06;9.095613e-07;1.1367396e-06;1.8255998e-05;1.0056135e-06;9.986662e-07;1.5540305e-05;1.8833782e-06;0.00014721045;1.574267e-06;1.6231932e-05;3.8172006e-06;1.1829102e-06;1.0863785e-06;1.8318649e-06;8.9322003e-07;1.5709265e-06;1.0083688e-05
jrogoff;8.85966e-07;3.1025144e-07;1.2763518e-06;6.5406175e-07;7.2831637e-07;8.2251694e-07;2.9219476e-07;6.4597236e-07;8.98845e-07;3.1573884e-07;8.300864e-07;8.0902925e-07;1.0575974e-06;7.046494e-07;6.4648833e-07;0.00015264131;8.236166e-07;9.523932e-07;3.3035334e-07;1.077653e-06;3.0279367e-07;7.5137615e-07;8.984841e-07
ribbon;1.9200318e-06;7.769557e-07;3.803595e-06;1.0483923e-06;0.00013322353;8.1249724e-05;8.281066e-07;2.5851293e-06;6.6630846e-06;7.809456e-07;9.4168547e-07;1.0507888e-06;1.3888379e-06;6.349782e-07;6.796632e-07;4.0101077e-06;1.2315911e-06;2.6628047e-06;8.4637014e-07;5.46532e-06;8.203303e-07;1.4358609e-06;1.358496e-06
hamdan;8.649756e-07;2.5001953e-07;1.0242081e-06;8.178463e-07;5.9749334e-07;7.016378e-07;2.2440128e-07;7.644769e-07;1.4205668e-06;2.8210377e-07;9.687429e-07;6.437055e-05;1.0764468e-06;7.685545e-07;7.1767295e-07;7.974469e-07;9.5134953e-07;5.0083554e-07;2.8396093e-07;1.1778052e-06;2.3471453e-07;6.8755793e-07;9.947285e-07
guerrilla;9.3025085e-07;3.621811e-07;1.0274786e-06;8.7312634e-07;9.241194e-07;7.1028364e-07;3.4272432e-07;3.069017e-05;1.7295067e-06;3.9134943e-07;1.400849e-06;0.00011567113;1.2305278e-06;9.79374e-07;9.0487504e-07;8.7585e-07;1.2055307e-06;7.2697054e-07;4.1492257e-07;1.2224154e-06;3.448942e-07;9.3482095e-07;1.2453011e-06
pregnency;8.276418e-07;3.7837282e-07;0.00043784958;7.279516e-07;7.089984e-07;1.800901e-06;3.5958809e-07;6.521032e-07;7.9900417e-07;3.6231515e-07;1.4545175e-06;8.750354e-07;1.3126024e-06;1.1969778e-06;8.7822514e-07;8.9627736e-07;6.639483e-06;1.0055709e-06;3.7790662e-07;1.2009987e-06;3.637043e-07;8.2739234e-07;1.0493188e-06
parasite;1.1505363e-06;4.994416e-07;4.811043e-06;7.362024e-07;6.201487e-07;1.0241437e-06;4.638121e-07;9.1046945e-07;1.4833078e-06;4.831783e-07;1.1788762e-06;1.1689586e-06;2.5662305e-06;1.3696191e-05;2.1656022e-06;1.8680888e-05;1.5990407e-06;1.097968e-06;5.250663e-07;1.4708811e-06;4.784812e-07;1.1076845e-06;6.461042e-05
starter;6.827603e-05;1.6329509e-06;2.3795458e-06;4.758326e-05;2.4186047e-06;2.3773368e-06;1.5042568e-06;1.1533365e-06;3.028835e-06;1.5482614e-06;3.4787085e-05;1.5704021e-06;3.52593e-05;9.519116e-06;1.3050421e-06;0.0008847004;1.4941829e-06;0.00020183848;1.6440175e-06;2.639297e-06;1.6629118e-06;8.455627e-06;5.035434e-06
relocate;6.7068663e-06;4.350594e-07;1.3667449e-06;1.0889751e-06;1.211993e-06;1.199662e-06;3.9510994e-07;8.056518e-07;1.6243943e-06;4.657297e-07;8.296879e-06;5.8381806e-06;1.7599101e-06;8.4547287e-07;8.090265e-07;6.669645e-05;9.832435e-07;8.8268655e-07;4.7202934e-07;1.2372898e-06;4.2630725e-07;1.1628322e-06;1.406418e-06
adolfo;9.975435e-07;3.8589255e-07;1.0502798e-06;8.8035455e-07;4.338288e-07;6.8726285e-07;3.4029534e-07;7.9068036e-07;1.4383857e-06;3.8229987e-07;7.4084454e-07;6.234969e-05;1.209662e-06;0.0001423184;1.204382e-06;7.9846893e-07;1.7665973e-06;6.189202e-07;4.1895845e-07;1.1369666e-06;3.4296033e-07;9.0194726e-07;1.1396845e-06
